,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_3977,58.666666666666664,0.7194072976350671,79.02231812477112,72.51838445663452
1,mof_unit_3978,54.285714285714285,0.5642609244882402,79.02231812477112,72.51838445663452
2,mof_unit_3979,35.42857142857142,0.21040121239087678,79.02231812477112,72.51838445663452
3,mof_unit_3980,39.795918367346935,0.3230615865579014,68.52983236312866,60.32670736312866
4,mof_unit_3981,45.0,0.5439694096411487,79.02231812477112,72.51838445663452
5,mof_unit_3982,23.333333333333332,0.15387224164639307,79.02231812477112,72.51838445663452
6,mof_unit_3983,53.273809523809526,0.5649538080347023,71.48610949516296,61.198413372039795
7,mof_unit_3984,36.666666666666664,0.3672541167181241,79.02231812477112,72.51838445663452
8,mof_unit_3985,50.0,0.6621488429864163,79.02231812477112,72.51838445663452
9,mof_unit_3986,42.592592592592595,0.25849386063513935,79.02231812477112,72.51838445663452
10,mof_unit_3987,57.8125,0.5128374857104192,79.02231812477112,72.51838445663452
11,mof_unit_3988,33.035714285714285,0.2484494901906319,38.16092014312744,12.204191833734512
12,mof_unit_3989,55.00000000000001,0.5564849806784412,79.02231812477112,72.51838445663452
13,mof_unit_3990,26.041666666666668,0.07661642205223408,79.02231812477112,72.51838445663452
14,mof_unit_3991,26.93877551020408,0.19141289471594058,49.28719103336334,32.44834840297699
15,mof_unit_3992,73.67346938775509,1.6469096003072305,54.325515031814575,38.453078269958496
16,mof_unit_3993,47.61904761904761,0.3437135658573174,79.02231812477112,72.51838445663452
17,mof_unit_3994,27.380952380952383,0.2883771051559742,79.02231812477112,72.51838445663452
18,mof_unit_3995,30.28571428571429,0.2791929418270248,79.02231812477112,72.51838445663452
19,mof_unit_3996,44.44444444444444,0.6621488429864163,79.02231812477112,72.51838445663452
20,mof_unit_3997,57.99999999999999,0.5721003891128109,79.02231812477112,72.51838445663452
21,mof_unit_3998,60.416666666666664,0.5965072610717701,79.02231812477112,72.51838445663452
22,mof_unit_3999,50.55555555555556,0.5950422451394496,79.02231812477112,72.51838445663452
23,mof_unit_4000,36.0,0.337127783668506,79.02231812477112,72.51838445663452
24,mof_unit_4001,62.857142857142854,0.8106401916318736,63.3911669254303,46.90370261669159
25,mof_unit_4002,33.33333333333333,0.18801160798711994,49.28719103336334,32.44834840297699
26,mof_unit_4003,35.41666666666667,0.31963497183382794,49.28719103336334,32.44834840297699
27,mof_unit_4004,45.714285714285715,0.37262578005045116,68.323415517807,57.90674686431885
28,mof_unit_4005,48.57142857142857,0.24013001139441184,71.48610949516296,61.198413372039795
29,mof_unit_4006,44.642857142857146,0.43133551607290344,68.323415517807,57.90674686431885
30,mof_unit_4007,31.63265306122449,0.22625911582607589,58.11983346939087,44.01859641075134
31,mof_unit_4008,44.166666666666664,0.383051780803452,49.28719103336334,32.44834840297699
32,mof_unit_4009,22.5,0.09040859012316907,38.64789605140686,18.684707581996918
33,mof_unit_4010,26.5625,0.07639473350611216,54.325515031814575,38.453078269958496
34,mof_unit_4011,51.5625,0.566898127430141,56.23456835746765,37.77777850627899
35,mof_unit_4012,56.00000000000001,0.5747369543792479,60.509735345840454,45.51302492618561
36,mof_unit_4013,47.32142857142857,0.5191420556434589,74.6972918510437,68.21326613426208
37,mof_unit_4014,41.0,0.2076523909515927,63.76989483833313,49.04964566230774
38,mof_unit_4015,67.14285714285714,1.1132311787484448,63.76989483833313,49.04964566230774
39,mof_unit_4016,54.52380952380952,0.49469547699144184,60.240256786346436,46.649351716041565
40,mof_unit_4017,48.214285714285715,0.4850280496825449,71.48610949516296,61.198413372039795
41,mof_unit_4018,63.33333333333333,1.0527371633974112,38.64789605140686,18.684707581996918
42,mof_unit_4019,57.77777777777777,0.7849498354245451,61.37375235557556,48.36627542972565
43,mof_unit_4020,55.952380952380956,0.593921414804176,51.18817687034607,34.25605595111847
44,mof_unit_4021,52.142857142857146,0.5759574645929167,45.429208874702454,27.131372690200806
45,mof_unit_4022,60.18518518518518,1.2232903288854444,50.42410492897034,29.776784777641296
46,mof_unit_4023,32.0,0.19356648683412014,59.357863664627075,42.59018898010254
47,mof_unit_4024,66.41414141414141,1.0788473111386856,73.19243550300598,65.60375690460205
48,mof_unit_4025,47.85714285714286,0.41252437059241814,61.4814817905426,45.80952525138855
49,mof_unit_4026,49.44444444444444,0.40298731500153695,51.18817687034607,34.25605595111847
50,mof_unit_4027,66.66666666666666,1.1985284890285384,74.6972918510437,68.21326613426208
