,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_22863,48.57142857142857,0.47845164352033676,65.13815522193909,53.53419780731201
1,mof_unit_22864,60.0,0.9008890127644288,78.54285836219788,72.34914898872375
2,mof_unit_22865,51.02040816326531,0.5956373710852246,57.53099322319031,42.561984062194824
3,mof_unit_22866,64.0,0.7629727997732533,65.13815522193909,53.53419780731201
4,mof_unit_22867,29.01234567901235,0.14048150547309857,68.66477131843567,59.64691638946533
5,mof_unit_22868,34.0,0.21860212623867503,65.13815522193909,53.53419780731201
6,mof_unit_22869,41.690962099125365,0.1905846092078886,29.426878690719604,9.723319858312607
7,mof_unit_22870,50.66666666666667,0.5111404657146551,65.13815522193909,53.53419780731201
8,mof_unit_22871,65.3061224489796,0.9530715356404948,68.66477131843567,59.64691638946533
9,mof_unit_22872,30.952380952380953,0.19334080489627528,65.13815522193909,53.53419780731201
10,mof_unit_22873,50.0,0.35538248288935476,65.13815522193909,53.53419780731201
11,mof_unit_22874,64.48979591836735,0.8805207053431748,65.13815522193909,53.53419780731201
12,mof_unit_22875,35.0,0.09676452538551597,65.13815522193909,53.53419780731201
13,mof_unit_22876,68.87755102040816,1.4754248234286378,39.24242556095123,17.157287895679474
14,mof_unit_22877,48.0,0.5114541271440907,65.13815522193909,53.53419780731201
15,mof_unit_22878,33.125,0.01928978852767399,59.626734256744385,44.257813692092896
16,mof_unit_22879,57.87545787545788,0.6567104652696533,53.35935354232788,33.60116183757782
17,mof_unit_22880,50.37037037037037,0.4540907477552584,49.61538314819336,25.69800615310669
18,mof_unit_22881,21.0,0.015349246926146367,65.13815522193909,53.53419780731201
19,mof_unit_22882,42.0,0.4685721551644565,61.524927616119385,49.54545497894287
20,mof_unit_22883,44.38775510204081,0.3746763853097357,61.524927616119385,49.54545497894287
21,mof_unit_22884,60.0,0.38876760936153365,65.13815522193909,53.53419780731201
22,mof_unit_22885,63.63636363636363,1.044717358102432,68.66477131843567,59.64691638946533
23,mof_unit_22886,70.0,0.9804025865480466,66.1076307296753,55.24556040763855
24,mof_unit_22887,55.78231292517006,0.6973682363820018,57.93771743774414,42.21036732196808
