,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_21869,34.166666666666664,0.2220211165124837,64.66501951217651,51.04951858520508
1,mof_unit_21870,55.00000000000001,0.6531616491932486,64.66501951217651,51.04951858520508
2,mof_unit_21871,45.23809523809524,1.1090770833560148,73.29317927360535,64.57819938659668
3,mof_unit_21872,57.82312925170068,0.996680230971847,53.07856798171997,36.052003502845764
4,mof_unit_21873,32.857142857142854,0.16019412805171154,64.66501951217651,51.04951858520508
5,mof_unit_21874,51.515151515151516,0.6086242451823404,75.65476298332214,68.67856979370117
6,mof_unit_21875,54.090909090909086,0.7424294183114605,42.602330446243286,22.45595008134842
7,mof_unit_21876,49.5,0.4996513700012979,73.63012433052063,64.6766185760498
8,mof_unit_21877,46.666666666666664,0.44337961824769956,64.66501951217651,51.04951858520508
9,mof_unit_21878,64.0,0.716227860613066,64.66501951217651,51.04951858520508
10,mof_unit_21879,53.086419753086425,0.45601527282106974,64.66501951217651,51.04951858520508
11,mof_unit_21880,56.36363636363636,0.7838859282852602,56.55992031097412,40.867769718170166
12,mof_unit_21881,32.0,0.16341396312149037,64.66501951217651,51.04951858520508
13,mof_unit_21882,62.22222222222222,0.912497203336803,64.66501951217651,51.04951858520508
14,mof_unit_21883,63.888888888888886,1.1090770833560148,62.512338161468506,51.387232542037964
15,mof_unit_21884,59.5,0.9379811846366409,64.66501951217651,51.04951858520508
16,mof_unit_21885,71.93877551020408,0.8244079202628222,73.63012433052063,64.6766185760498
17,mof_unit_21886,50.0,0.5944341980935164,64.66501951217651,51.04951858520508
18,mof_unit_21887,39.42857142857143,0.3431775718337082,50.45454502105713,31.611570715904236
19,mof_unit_21888,51.49572649572649,0.46317296093066757,73.20668697357178,67.63297915458679
20,mof_unit_21889,52.96875,0.5898913333602278,47.89256155490875,28.357437252998352
21,mof_unit_21890,62.77777777777778,1.1877177324248749,64.66501951217651,51.04951858520508
22,mof_unit_21891,54.285714285714285,0.5944341980935164,64.66501951217651,51.04951858520508
23,mof_unit_21892,44.642857142857146,0.32186259964006003,56.55992031097412,40.867769718170166
24,mof_unit_21893,65.74074074074075,0.911786188450287,46.23302221298218,22.92020320892334
25,mof_unit_21894,45.0,0.33105582112187953,53.254103660583496,32.79616832733154
26,mof_unit_21895,44.0,0.19793691031832739,53.88004779815674,40.13055860996246
27,mof_unit_21896,68.65079365079364,1.2477755629966452,58.953166007995605,47.60921001434326
28,mof_unit_21897,29.166666666666668,0.13334109133472266,74.18830990791321,67.43912100791931
29,mof_unit_21898,60.9375,0.8880065771792482,53.254103660583496,32.79616832733154
30,mof_unit_21899,49.6,0.5662956918154112,50.49193501472473,28.315624594688416
31,mof_unit_21900,41.66666666666667,0.33556631670534404,61.65775656700134,48.683154582977295
32,mof_unit_21901,57.99999999999999,0.6024390587580425,44.5959597826004,22.18434363603592
33,mof_unit_21902,56.00000000000001,0.23361039922882035,53.88004779815674,40.13055860996246
34,mof_unit_21903,33.33333333333333,0.3065727412219014,68.05340647697449,59.961020946502686
35,mof_unit_21904,44.642857142857146,0.40137479912012836,55.79599738121033,41.42018258571625
36,mof_unit_21905,68.16239316239316,1.1477830183872322,55.657678842544556,38.705065846443176
37,mof_unit_21906,30.0,0.2497668803872985,68.05340647697449,59.961020946502686
38,mof_unit_21907,65.0,0.9334861878163467,50.49193501472473,28.315624594688416
39,mof_unit_21908,49.21875,0.3955280698822765,68.05340647697449,59.961020946502686
40,mof_unit_21909,40.0,0.40921979823211896,73.20668697357178,67.63297915458679
41,mof_unit_21910,59.0,0.710335982109804,73.20668697357178,67.63297915458679
42,mof_unit_21911,43.465909090909086,0.32399988933744683,70.58742642402649,62.91092038154602
43,mof_unit_21912,44.44444444444444,0.38564066855276713,57.104700803756714,41.786858439445496
44,mof_unit_21913,40.0,0.4099713351756825,68.05340647697449,59.961020946502686
45,mof_unit_21914,51.42857142857142,0.518001174708322,68.05340647697449,59.961020946502686
46,mof_unit_21915,53.57142857142857,0.5099720092692098,68.05340647697449,59.961020946502686
47,mof_unit_21916,35.0,0.2207954721333175,68.05340647697449,59.961020946502686
48,mof_unit_21917,47.22222222222222,0.41669268281150906,46.23302221298218,22.92020320892334
49,mof_unit_21918,54.7077922077922,0.7733300915383499,64.17050957679749,53.33409905433655
