,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_25845,21.875,0.1113889884885637,72.31818437576294,65.24025797843933
1,mof_unit_25846,54.0,0.5739777029672294,60.19983887672424,44.96636390686035
2,mof_unit_25847,47.5,0.5593902623767435,60.19983887672424,44.96636390686035
3,mof_unit_25848,48.4375,0.44556107661407635,60.19983887672424,44.96636390686035
4,mof_unit_25849,53.57142857142857,0.5835013722081266,35.13886630535126,15.076763927936554
5,mof_unit_25850,34.0,0.1635786733589797,60.19983887672424,44.96636390686035
6,mof_unit_25851,65.71428571428571,0.9333748790150778,60.19983887672424,44.96636390686035
7,mof_unit_25852,48.888888888888886,0.5218675623469313,60.19983887672424,44.96636390686035
8,mof_unit_25853,32.57142857142858,0.2416421649327075,60.19983887672424,44.96636390686035
9,mof_unit_25854,58.51851851851851,0.677639389734562,60.19983887672424,44.96636390686035
10,mof_unit_25855,61.27946127946128,0.902890675140697,55.31960129737854,41.2215918302536
11,mof_unit_25856,63.57142857142857,0.8678879439487444,60.19983887672424,44.96636390686035
12,mof_unit_25857,58.18181818181818,0.7491178178437822,73.05818200111389,64.98350501060486
13,mof_unit_25858,35.714285714285715,0.027818438023248983,73.05818200111389,64.98350501060486
14,mof_unit_25859,26.704545454545453,0.12179736901919709,60.19983887672424,44.96636390686035
15,mof_unit_25860,42.72727272727273,0.3067750017000694,60.19983887672424,44.96636390686035
16,mof_unit_25861,43.75,0.44556107661407635,60.19983887672424,44.96636390686035
17,mof_unit_25863,52.666666666666664,0.5703945837696831,60.19983887672424,44.96636390686035
18,mof_unit_25864,34.12698412698413,0.21904489954067602,60.19983887672424,44.96636390686035
19,mof_unit_25865,32.0,0.07453497448438497,60.19983887672424,44.96636390686035
20,mof_unit_25866,64.28571428571429,0.7230020421942259,60.19983887672424,44.96636390686035
21,mof_unit_25867,48.333333333333336,0.44556107661407635,60.19983887672424,44.96636390686035
22,mof_unit_25868,56.666666666666664,0.5593902623767435,60.19983887672424,44.96636390686035
23,mof_unit_25869,45.0,0.3798710029191125,65.43104648590088,51.981037855148315
24,mof_unit_25870,63.28125,1.1853236000304415,37.930527329444885,13.735844194889069
25,mof_unit_25871,60.816326530612244,0.6095178566616974,64.0870213508606,49.756184220314026
26,mof_unit_25872,55.55555555555556,0.5540728992156765,45.67148685455322,27.17975080013275
27,mof_unit_25873,50.0,0.36833028872679635,41.13636314868927,14.793388545513153
28,mof_unit_25874,43.75,0.4321581348972142,67.58900880813599,57.69175887107849
29,mof_unit_25875,55.833333333333336,0.6994194074303783,45.67148685455322,27.17975080013275
30,mof_unit_25876,53.333333333333336,0.6457835106946789,65.43104648590088,51.981037855148315
31,mof_unit_25877,55.10204081632652,0.6614587814357926,65.43104648590088,51.981037855148315
32,mof_unit_25878,59.696969696969695,0.7201820870807437,68.27392578125,59.09551382064819
33,mof_unit_25879,47.27272727272727,0.4725760719214683,67.8128719329834,55.488353967666626
34,mof_unit_25880,46.0,0.432783705205959,35.13886630535126,15.076763927936554
35,mof_unit_25881,55.45454545454545,0.8128959849920235,55.671489238739014,39.25619721412659
36,mof_unit_25882,61.0,0.8157914882593468,62.012988328933716,48.910534381866455
37,mof_unit_25883,37.0,0.3065358369113272,72.31818437576294,65.24025797843933
38,mof_unit_25884,24.489795918367346,0.0726995451712119,71.86282277107239,64.2532467842102
39,mof_unit_25885,60.0,0.6563663017875514,69.51015591621399,60.61170697212219
40,mof_unit_25886,56.734693877551024,0.7547026584776936,70.86647748947144,62.19223737716675
41,mof_unit_25887,32.0,0.1684567054048139,60.7809841632843,50.222837924957275
42,mof_unit_25888,46.5,0.41613012406053884,71.86282277107239,64.2532467842102
43,mof_unit_25889,55.55555555555556,0.5639060392698917,68.27392578125,59.09551382064819
44,mof_unit_25890,51.19047619047619,0.7419202760738203,71.86282277107239,64.2532467842102
45,mof_unit_25891,41.07142857142857,0.3033950334355278,52.95454263687134,35.162338614463806
46,mof_unit_25892,46.875,0.48747209614017983,69.51015591621399,60.61170697212219
47,mof_unit_25893,50.0,0.5547763479986121,60.7809841632843,50.222837924957275
48,mof_unit_25894,31.0,0.12103699310937759,71.86282277107239,64.2532467842102
49,mof_unit_25895,51.42857142857142,0.4963881331402207,61.939066648483276,48.691755533218384
50,mof_unit_25896,63.33333333333333,0.8829407392029995,71.86282277107239,64.2532467842102
51,mof_unit_25897,70.0,1.071455357560785,46.3016539812088,24.721074104309082
52,mof_unit_25898,53.34821428571429,0.5809949532220543,43.29293072223663,22.555555403232574
53,mof_unit_25899,56.875,0.7522351552712359,63.626694679260254,51.56189799308777
54,mof_unit_25900,23.214285714285715,0.13453098448602643,51.256394386291504,37.26242780685425
55,mof_unit_25901,68.68686868686868,1.267019279932228,62.225377559661865,45.69128751754761
56,mof_unit_25902,57.14285714285714,0.482578950167379,46.3016539812088,24.721074104309082
57,mof_unit_25903,48.148148148148145,0.2923998720104681,74.8744785785675,65.67592024803162
58,mof_unit_25904,51.041666666666664,0.5625098458553581,62.50772476196289,48.896583914756775
59,mof_unit_25905,43.0,0.43252404964525026,70.86647748947144,62.19223737716675
