,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_7954,33.714285714285715,0.19910756437598248,44.24242377281189,20.95959633588791
1,mof_unit_7955,62.96296296296296,0.8277011364446749,67.53714084625244,57.09523558616638
2,mof_unit_7956,62.083333333333336,1.1833876437890858,66.23041033744812,53.97524833679199
3,mof_unit_7957,25.71428571428571,0.12493590156172886,71.15797996520996,62.79776692390442
4,mof_unit_7958,22.023809523809522,0.06804854863817099,63.429754972457886,52.59297490119934
5,mof_unit_7959,41.83673469387755,0.2529884822899414,67.5045371055603,57.56179094314575
6,mof_unit_7960,53.888888888888886,0.5355132008789316,46.24098241329193,22.54689782857895
7,mof_unit_7961,48.29931972789115,0.5125925399797968,60.94405651092529,47.421327233314514
8,mof_unit_7962,59.44444444444444,0.9086652682558415,44.24242377281189,20.95959633588791
9,mof_unit_7963,54.50000000000001,0.6657419960937784,61.75645589828491,48.162177205085754
10,mof_unit_7964,56.08465608465608,0.6990822949932257,63.429754972457886,52.59297490119934
11,mof_unit_7965,39.42857142857143,0.32354674178790255,31.7280113697052,11.518174409866333
12,mof_unit_7966,60.0,0.7172365687031342,67.53714084625244,57.09523558616638
13,mof_unit_7967,60.0,0.9548304104835298,43.77002418041229,29.633867740631104
14,mof_unit_7968,57.936507936507944,0.5977194635812022,31.7280113697052,11.518174409866333
15,mof_unit_7969,59.285714285714285,0.7685693042936955,67.53714084625244,57.09523558616638
16,mof_unit_7970,41.42857142857143,0.44390621156482735,69.88213658332825,60.613107681274414
17,mof_unit_7971,40.714285714285715,0.4104534776841098,46.24098241329193,22.54689782857895
18,mof_unit_7972,27.2108843537415,0.05851126793300853,67.68433451652527,57.91330933570862
19,mof_unit_7973,46.0,0.2981096353649886,67.53714084625244,57.09523558616638
20,mof_unit_7974,56.00000000000001,0.7481491577723536,43.32939684391022,22.94372320175171
21,mof_unit_7975,21.428571428571427,0.0013013492258904138,31.7280113697052,11.518174409866333
22,mof_unit_7976,60.952380952380956,0.8130290196028698,54.2568564414978,41.81818068027496
23,mof_unit_7977,45.0,0.4161577893351453,43.32939684391022,22.94372320175171
24,mof_unit_7978,17.142857142857142,0.03735181228742666,57.914865016937256,44.52380836009979
25,mof_unit_7979,53.06122448979592,0.428853234260318,61.71889305114746,49.29032325744629
26,mof_unit_7980,31.0,0.30983812070366806,67.5045371055603,57.56179094314575
27,mof_unit_7981,53.333333333333336,0.6081589429407072,48.93594980239868,31.322315335273743
28,mof_unit_7982,50.22321428571429,0.587723041944184,71.41056060791016,62.10559606552124
29,mof_unit_7983,37.301587301587304,0.13793506115621512,68.54301691055298,59.443992376327515
30,mof_unit_7984,34.375,0.056227740609207,64.32273983955383,51.41304135322571
31,mof_unit_7985,57.61904761904761,0.7173448681998337,57.914865016937256,44.52380836009979
32,mof_unit_7986,37.5,0.11349073440877641,67.5045371055603,57.56179094314575
33,mof_unit_7987,51.90476190476191,0.5546095583834021,54.2568564414978,41.81818068027496
34,mof_unit_7988,56.74603174603175,0.8069842806829901,55.57081699371338,35.564205050468445
35,mof_unit_7989,56.00000000000001,0.6981216745833368,40.425533056259155,10.335402190685272
36,mof_unit_7990,36.25,0.29430002862104915,40.425533056259155,10.335402190685272
37,mof_unit_7991,57.49999999999999,0.7250117877656782,48.93594980239868,31.322315335273743
38,mof_unit_7992,60.0,0.6316279675087203,48.93594980239868,31.322315335273743
39,mof_unit_7993,59.64285714285714,0.6960892602242718,51.986533403396606,29.360270500183105
40,mof_unit_7994,50.83333333333333,0.5549877869941239,54.2568564414978,41.81818068027496
41,mof_unit_7995,60.0,0.8280377526425242,59.50738787651062,43.94857883453369
42,mof_unit_7996,61.36363636363637,0.9309663720375603,71.15797996520996,62.79776692390442
43,mof_unit_7997,38.75,0.1842396252497766,61.71889305114746,49.29032325744629
44,mof_unit_7998,64.76190476190476,0.9599613439844453,79.44733500480652,73.82947206497192
45,mof_unit_7999,28.749999999999996,0.15482813863771638,61.139458417892456,46.11935615539551
46,mof_unit_8000,46.0,0.15370631085755423,74.5555579662323,67.24904179573059
47,mof_unit_8001,39.0,0.29449148462447755,51.089948415756226,26.428571343421936
48,mof_unit_8002,46.0,0.40309257741141047,79.44733500480652,73.82947206497192
49,mof_unit_8003,33.0,0.33781702908856676,74.5555579662323,67.24904179573059
50,mof_unit_8004,36.25,0.1779765333783102,56.641411781311035,39.665403962135315
51,mof_unit_8005,27.500000000000004,0.11725861526477414,51.986533403396606,29.360270500183105
52,mof_unit_8006,54.08163265306123,0.5367024320165263,59.20519828796387,44.877105951309204
53,mof_unit_8007,49.2063492063492,0.4164379381425226,61.139458417892456,46.11935615539551
54,mof_unit_8008,46.22222222222222,0.5397572201356465,59.20519828796387,44.877105951309204
55,mof_unit_8009,39.44444444444444,0.36830868430367525,55.50820827484131,37.35795319080353
56,mof_unit_8010,53.57142857142857,0.6352188428229291,66.65371656417847,56.1836302280426
57,mof_unit_8011,56.81818181818182,0.8191661432691533,51.986533403396606,29.360270500183105
58,mof_unit_8012,50.0,0.4061596630078179,56.641411781311035,39.665403962135315
59,mof_unit_8013,43.27272727272727,0.44416753537886317,69.76604461669922,60.40775179862976
60,mof_unit_8014,67.02380952380952,1.0579845855536918,57.47485160827637,40.89837074279785
61,mof_unit_8015,76.7578125,1.6522652226365173,45.66885828971863,21.315789222717285
62,mof_unit_8016,70.06802721088435,1.2598529547465727,55.50820827484131,37.35795319080353
63,mof_unit_8017,45.0,0.36572851985395366,56.641411781311035,39.665403962135315
64,mof_unit_8018,36.0,0.3272501301216662,38.02631497383118,19.756031036376953
65,mof_unit_8019,36.666666666666664,0.3534388233152472,41.849249601364136,23.571088910102844
66,mof_unit_8020,67.17171717171718,1.0441162928576742,65.90909361839294,56.7867636680603
67,mof_unit_8021,51.66666666666667,0.5875032893445222,59.552788734436035,48.45308065414429
68,mof_unit_8022,54.629629629629626,0.9358401191401254,53.478097915649414,36.943319439888
69,mof_unit_8023,40.136054421768705,0.15177214292793526,63.40067386627197,51.069021224975586
70,mof_unit_8024,54.0,0.4991313322900064,62.250709533691406,48.997762799263
71,mof_unit_8025,59.333333333333336,0.7319290535762802,44.519808888435364,21.800720691680908
72,mof_unit_8026,50.0,0.44545065431892517,64.32273983955383,51.41304135322571
73,mof_unit_8027,66.0,0.9680218491032926,53.478097915649414,36.943319439888
74,mof_unit_8028,47.5,0.4976016756294141,41.849249601364136,23.571088910102844
75,mof_unit_8029,37.5,0.38662297490510245,55.50820827484131,37.35795319080353
76,mof_unit_8030,25.0,0.15354065706556627,60.178571939468384,48.701298236846924
77,mof_unit_8031,25.0,0.21949292028557454,64.32273983955383,51.41304135322571
78,mof_unit_8032,39.0,0.265808268902959,69.44776773452759,59.93819832801819
79,mof_unit_8033,44.0,0.2528377105456363,53.478097915649414,36.943319439888
80,mof_unit_8034,43.75,0.29853749519701034,67.86210536956787,57.29662775993347
81,mof_unit_8035,64.19753086419753,0.9222799729041515,62.91208863258362,48.377084732055664
82,mof_unit_8036,54.166666666666664,0.6149278187572041,56.29677176475525,38.832658529281616
83,mof_unit_8037,41.66666666666667,0.3724735029916251,64.32273983955383,51.41304135322571
84,mof_unit_8038,51.66666666666667,0.5660051272499511,58.960920572280884,40.67586064338684
85,mof_unit_8039,54.166666666666664,0.4898854267225725,65.90909361839294,56.7867636680603
86,mof_unit_8040,34.69387755102041,0.29224793569754814,71.24719619750977,61.026936769485474
87,mof_unit_8041,59.54545454545455,0.8792461190525256,56.29677176475525,38.832658529281616
88,mof_unit_8042,35.0,0.2524141342167451,69.613778591156,61.80541515350342
89,mof_unit_8043,26.875,0.12578379288076325,56.536972522735596,43.75438094139099
90,mof_unit_8044,25.624999999999996,0.10046207749942396,59.823232889175415,44.47979927062988
91,mof_unit_8045,66.07142857142857,0.8822737052246753,53.73015999794006,38.452380895614624
92,mof_unit_8046,62.0,0.8956824559443848,65.90909361839294,56.7867636680603
93,mof_unit_8047,60.0,0.6759877243231761,56.29677176475525,38.832658529281616
94,mof_unit_8048,44.285714285714285,0.41780617015256977,65.45454263687134,55.899620056152344
95,mof_unit_8049,34.166666666666664,0.2130456377847395,59.823232889175415,44.47979927062988
96,mof_unit_8050,54.421768707483,0.5636098403474397,69.613778591156,61.80541515350342
97,mof_unit_8051,41.0,0.3654420169845656,56.29677176475525,38.832658529281616
98,mof_unit_8052,57.49999999999999,0.6899939273856238,69.613778591156,61.80541515350342
99,mof_unit_8053,44.696969696969695,0.4175377259410907,62.05950379371643,46.394091844558716
100,mof_unit_8054,39.682539682539684,0.2807683192667508,62.91208863258362,48.377084732055664
101,mof_unit_8055,55.55555555555556,0.585160664595727,43.69702935218811,17.971304059028625
102,mof_unit_8056,64.28571428571429,0.969467295363596,59.823232889175415,44.47979927062988
103,mof_unit_8057,45.714285714285715,0.4738399927630501,57.47485160827637,40.89837074279785
104,mof_unit_8058,50.14577259475219,0.4956399400117099,66.57196879386902,55.7109534740448
105,mof_unit_8059,57.333333333333336,0.7444034504418235,62.91208863258362,48.377084732055664
106,mof_unit_8060,53.888888888888886,0.6861611759135832,43.69702935218811,17.971304059028625
107,mof_unit_8061,46.111111111111114,0.492699052653887,45.7840234041214,21.49677276611328
108,mof_unit_8062,59.285714285714285,0.6020358068842466,60.58441400527954,46.22077941894531
109,mof_unit_8063,72.1938775510204,0.8558514956418907,60.783857107162476,49.130332469940186
110,mof_unit_8064,61.42857142857143,0.7471372854427465,62.91208863258362,48.377084732055664
111,mof_unit_8065,50.0,0.33526055412278716,65.45454263687134,55.899620056152344
112,mof_unit_8066,45.83333333333333,0.41206533392688444,62.91208863258362,48.377084732055664
113,mof_unit_8067,46.96969696969697,0.3984307644010324,67.8634762763977,55.99353909492493
114,mof_unit_8068,41.66666666666667,0.304144964260167,62.91208863258362,48.377084732055664
115,mof_unit_8069,50.0,0.6691704659073284,45.7840234041214,21.49677276611328
116,mof_unit_8070,65.3061224489796,1.03434744195654,52.31168866157532,31.78355097770691
117,mof_unit_8071,65.98639455782312,1.0592080501249743,45.7840234041214,21.49677276611328
118,mof_unit_8072,58.79629629629629,0.6841029671700323,60.178571939468384,48.701298236846924
119,mof_unit_8073,52.0,0.6993310357966909,72.58304953575134,63.97709250450134
120,mof_unit_8074,55.218855218855225,0.7018379398840424,66.89051985740662,57.692307233810425
121,mof_unit_8075,56.42857142857143,0.5478639895784894,53.37499976158142,37.4895840883255
122,mof_unit_8076,49.76190476190476,0.43533702518824635,65.66166281700134,54.18118238449097
123,mof_unit_8077,34.02777777777778,0.2499162372850611,53.37499976158142,37.4895840883255
124,mof_unit_8078,47.5,0.28278250696947316,45.7840234041214,21.49677276611328
125,mof_unit_8079,68.80952380952381,1.2343757949501444,72.58304953575134,63.97709250450134
126,mof_unit_8080,43.65079365079365,0.08734090847483901,66.62452220916748,55.86973428726196
127,mof_unit_8081,52.806122448979586,0.5418449129441998,72.58304953575134,63.97709250450134
128,mof_unit_8082,51.42857142857142,0.5932755240996576,52.31168866157532,31.78355097770691
129,mof_unit_8083,33.33333333333333,0.3323420396244748,66.44323468208313,57.404690980911255
130,mof_unit_8084,57.09090909090909,0.6729038010897548,72.58304953575134,63.97709250450134
131,mof_unit_8085,52.0,0.48541589780128164,60.178571939468384,48.701298236846924
132,mof_unit_8086,55.00000000000001,0.6895007337440988,53.37499976158142,37.4895840883255
133,mof_unit_8087,60.55555555555555,1.0432760271899568,66.62452220916748,55.86973428726196
134,mof_unit_8088,27.500000000000004,0.09763126164858094,66.62452220916748,55.86973428726196
135,mof_unit_8089,50.0,0.56992524286597,72.58304953575134,63.97709250450134
136,mof_unit_8090,48.41269841269841,0.5371488945823873,72.58304953575134,63.97709250450134
