,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_14911,40.0,0.18108361856436056,47.678571939468384,20.60064971446991
1,mof_unit_14912,71.42857142857143,1.222996286181018,59.211647510528564,44.76562440395355
2,mof_unit_14913,50.480769230769226,0.38641194086973274,65.06733894348145,53.19865345954895
3,mof_unit_14914,59.401709401709404,0.624990510267386,71.89094424247742,61.344581842422485
4,mof_unit_14915,48.76543209876543,0.49785308636101927,59.77081656455994,47.99499809741974
5,mof_unit_14916,26.071428571428573,0.19019622939919006,71.89094424247742,61.344581842422485
6,mof_unit_14917,45.23809523809524,0.426280674333598,59.77081656455994,47.99499809741974
7,mof_unit_14918,57.09090909090909,0.7354597569892527,52.252066135406494,32.56198465824127
8,mof_unit_14919,47.5,0.48655492990350524,59.77081656455994,47.99499809741974
9,mof_unit_14920,63.272727272727266,0.967430713913865,71.89094424247742,61.344581842422485
10,mof_unit_14921,47.5,0.4885127340941879,59.77081656455994,47.99499809741974
11,mof_unit_14922,42.142857142857146,0.33068217344411516,35.40617823600769,11.796338856220245
12,mof_unit_14923,35.714285714285715,0.2464780742292261,59.77081656455994,47.99499809741974
13,mof_unit_14924,47.5,0.5766998818860263,59.77081656455994,47.99499809741974
14,mof_unit_14925,59.0,0.5351129769598975,59.77081656455994,47.99499809741974
15,mof_unit_14926,71.875,0.8572682362244872,58.571428060531616,43.94792318344116
16,mof_unit_14927,47.91666666666667,0.4919668741539191,59.77081656455994,47.99499809741974
17,mof_unit_14928,55.23809523809524,0.7156863056635115,71.89094424247742,61.344581842422485
18,mof_unit_14929,46.03174603174603,0.2771418792618882,67.2376811504364,57.11304545402527
19,mof_unit_14930,52.5,0.7422299811677106,59.77081656455994,47.99499809741974
20,mof_unit_14931,43.888888888888886,0.46379421437403057,59.211647510528564,44.76562440395355
21,mof_unit_14932,23.03030303030303,0.05419791742594391,71.89094424247742,61.344581842422485
22,mof_unit_14933,50.0,0.4581643503519969,71.89094424247742,61.344581842422485
23,mof_unit_14934,45.83333333333333,0.37096643502639987,59.211647510528564,44.76562440395355
24,mof_unit_14935,63.33333333333333,0.8022879945902224,35.40617823600769,11.796338856220245
25,mof_unit_14936,54.285714285714285,0.5383250922368601,71.89094424247742,61.344581842422485
26,mof_unit_14937,34.166666666666664,0.37550360948814077,51.8904983997345,32.96487629413605
27,mof_unit_14938,63.095238095238095,1.0050650902787235,35.776397585868835,12.760524451732635
28,mof_unit_14939,52.04081632653062,0.7367223290874936,61.513155698776245,47.88329601287842
29,mof_unit_14940,32.0,0.12937384440931202,71.03744149208069,63.49661946296692
30,mof_unit_14941,46.0,0.5368509758595084,71.89094424247742,61.344581842422485
31,mof_unit_14942,53.265306122448976,0.5635337629249979,57.33664631843567,41.874998807907104
32,mof_unit_14943,53.57142857142857,0.509037730497945,71.89094424247742,61.344581842422485
