,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_39761,41.11111111111111,0.6847125890104946,43.241626024246216,19.377990067005157
1,mof_unit_39762,35.0,0.1556351267227929,60.41649580001831,45.447731018066406
2,mof_unit_39763,48.0,0.4723847728151774,65.29642939567566,54.67371940612793
3,mof_unit_39764,38.775510204081634,0.3104479817129862,61.78012490272522,48.58497679233551
4,mof_unit_39765,42.857142857142854,0.2902121835922868,82.80292749404907,78.13954949378967
5,mof_unit_39766,29.714285714285715,0.13592782424387975,55.44421672821045,40.278926491737366
6,mof_unit_39767,38.75,0.25584249882858023,50.070732831954956,25.070729851722717
7,mof_unit_39768,37.65432098765432,0.3211831230410707,82.80292749404907,78.13954949378967
8,mof_unit_39769,29.464285714285715,0.14326640191540102,82.80292749404907,78.13954949378967
9,mof_unit_39770,59.76190476190476,0.8393315763850253,61.78012490272522,48.58497679233551
10,mof_unit_39771,43.125,0.5288354675801423,82.80292749404907,78.13954949378967
11,mof_unit_39772,44.0,0.36216852105266056,52.816540002822876,28.19121479988098
12,mof_unit_39773,57.27272727272727,0.5635552906184693,82.80292749404907,78.13954949378967
13,mof_unit_39774,54.285714285714285,0.7927098042578116,43.241626024246216,19.377990067005157
14,mof_unit_39775,46.0,0.34171048061474424,60.41649580001831,45.447731018066406
15,mof_unit_39776,49.6875,0.5708088361717774,74.09842014312744,66.5409505367279
16,mof_unit_39777,34.0,0.27145646883159935,43.241626024246216,19.377990067005157
17,mof_unit_39778,50.0,0.6847125890104946,57.95454382896423,43.088844418525696
18,mof_unit_39780,57.72727272727273,0.7178810122090448,82.80292749404907,78.13954949378967
19,mof_unit_39781,67.0,0.7886704259605478,67.22643375396729,57.07677602767944
20,mof_unit_39782,57.38095238095238,0.7698311417246577,61.78012490272522,48.58497679233551
21,mof_unit_39784,59.09090909090909,0.8356108437208838,82.80292749404907,78.13954949378967
22,mof_unit_39785,31.0,0.2222768229323738,71.90844416618347,60.85507869720459
23,mof_unit_39786,52.85714285714286,0.6146831716744844,55.552083253860474,34.958332777023315
24,mof_unit_39787,46.0,0.5033386003307694,57.48196244239807,41.774892807006836
25,mof_unit_39788,41.3265306122449,0.3415956066674664,59.58796143531799,43.56944561004639
26,mof_unit_39789,30.28571428571429,0.2681415177819686,59.58796143531799,43.56944561004639
27,mof_unit_39790,48.0,0.5091167983677267,74.09842014312744,66.5409505367279
28,mof_unit_39791,75.9090909090909,2.221030254611797,61.78012490272522,48.58497679233551
29,mof_unit_39792,56.36363636363636,0.8499643887057919,50.58906078338623,37.07573711872101
30,mof_unit_39793,55.00000000000001,0.4587497633140957,74.09842014312744,66.5409505367279
31,mof_unit_39794,50.0,0.37368973749912604,61.78012490272522,48.58497679233551
32,mof_unit_39795,41.9753086419753,0.28780735686486597,58.964645862579346,41.55724048614502
33,mof_unit_39796,49.45454545454545,0.41296265187731956,67.01388955116272,55.53240776062012
34,mof_unit_39797,59.523809523809526,0.8565123030578823,58.964645862579346,41.55724048614502
35,mof_unit_39798,45.0,0.31388363757524473,61.78012490272522,48.58497679233551
36,mof_unit_39799,51.85185185185185,0.5221162700507359,47.43918478488922,31.264927983283997
37,mof_unit_39800,40.476190476190474,0.47979587149370906,58.964645862579346,41.55724048614502
38,mof_unit_39801,41.25,0.301564340587682,61.78012490272522,48.58497679233551
39,mof_unit_39802,41.333333333333336,0.23581327879494465,63.499999046325684,53.25925946235657
40,mof_unit_39803,67.46031746031747,1.0277806720490006,61.78012490272522,48.58497679233551
41,mof_unit_39804,69.04761904761905,1.145510660627069,58.964645862579346,41.55724048614502
42,mof_unit_39805,27.42857142857143,0.22555866613822156,47.43918478488922,31.264927983283997
43,mof_unit_39806,51.90476190476191,0.48422581140210563,58.964645862579346,41.55724048614502
44,mof_unit_39807,50.278293135435995,0.5155089150371842,65.36426544189453,52.96092629432678
45,mof_unit_39808,30.0,0.24969226466729538,53.121209144592285,34.39393937587738
46,mof_unit_39809,52.976190476190474,0.5502259002835284,55.47552704811096,40.01398682594299
47,mof_unit_39810,56.666666666666664,0.6834302668001075,53.121209144592285,34.39393937587738
48,mof_unit_39811,53.090909090909086,0.703687588880043,66.77901148796082,55.25273084640503
49,mof_unit_39812,60.5,0.7104595898727365,64.36024904251099,50.72670578956604
50,mof_unit_39813,45.55555555555556,0.3991008259318589,48.371413350105286,27.85002291202545
51,mof_unit_39814,58.611111111111114,0.780859859710198,63.08598518371582,50.945353507995605
52,mof_unit_39815,52.5,0.5914269682203717,39.98563289642334,15.431034564971924
53,mof_unit_39816,64.16666666666667,0.9536708922561731,67.07974672317505,55.93605041503906
54,mof_unit_39817,61.81818181818181,0.7474944092071564,66.77901148796082,55.25273084640503
55,mof_unit_39818,45.0,0.2843621842479331,67.07974672317505,55.93605041503906
56,mof_unit_39819,45.0,0.23436108843435868,55.07836937904358,40.130615234375
57,mof_unit_39820,43.0,0.26280955523984706,64.36024904251099,50.72670578956604
58,mof_unit_39821,57.333333333333336,0.5711210016620025,67.07974672317505,55.93605041503906
59,mof_unit_39822,34.82142857142857,0.2173539490091183,67.76977777481079,57.67032504081726
60,mof_unit_39823,72.10884353741497,1.418104806161506,67.76977777481079,57.67032504081726
61,mof_unit_39824,42.36111111111111,0.37772882815818093,66.77901148796082,55.25273084640503
62,mof_unit_39825,67.1875,0.9452238985710614,58.27026963233948,47.45441973209381
63,mof_unit_39826,55.55555555555556,0.6434505570764562,67.01388955116272,55.53240776062012
64,mof_unit_39827,34.285714285714285,0.26251280587287584,66.77901148796082,55.25273084640503
65,mof_unit_39829,46.82539682539682,0.32727265449638737,48.371413350105286,27.85002291202545
66,mof_unit_39830,66.26984126984127,1.0359957059043374,66.77901148796082,55.25273084640503
67,mof_unit_39831,42.22222222222222,0.42200619277583,66.77901148796082,55.25273084640503
68,mof_unit_39832,34.12698412698413,-0.0730798713317302,67.76977777481079,57.67032504081726
69,mof_unit_39833,55.55555555555556,0.7088699303418241,66.77901148796082,55.25273084640503
70,mof_unit_39834,65.66666666666666,1.0826120467836424,69.68749761581421,61.79924011230469
71,mof_unit_39835,38.0,0.23596699973331914,69.68749761581421,61.79924011230469
72,mof_unit_39836,53.333333333333336,0.620168938698234,66.77901148796082,55.25273084640503
73,mof_unit_39837,58.57142857142858,0.7044136897264919,70.71296572685242,63.398146629333496
74,mof_unit_39838,39.42857142857143,0.17110517144366566,66.77901148796082,55.25273084640503
75,mof_unit_39839,58.75,0.7079310475758118,63.750630617141724,53.51935625076294
76,mof_unit_39840,61.904761904761905,0.7439264204226814,66.77901148796082,55.25273084640503
77,mof_unit_39841,48.214285714285715,0.4734218479514695,64.13170099258423,51.886653900146484
78,mof_unit_39842,56.00000000000001,0.7998832949122411,67.76977777481079,57.67032504081726
79,mof_unit_39843,50.71428571428571,0.4073441428877924,67.76977777481079,57.67032504081726
80,mof_unit_39844,46.03174603174603,0.3582263613787255,49.69460368156433,29.012784361839294
81,mof_unit_39845,47.32142857142857,0.3485366098399711,60.96590757369995,47.15198874473572
82,mof_unit_39846,59.44444444444444,0.8239491570291954,58.27026963233948,47.45441973209381
83,mof_unit_39847,62.0,0.9492973580703682,49.69460368156433,29.012784361839294
84,mof_unit_39848,60.40816326530612,0.8988390773510007,59.98803973197937,46.14661633968353
85,mof_unit_39849,61.81818181818181,1.0385071158367956,47.604167461395264,25.659722089767456
86,mof_unit_39850,70.61224489795919,0.9982062358396657,58.27026963233948,47.45441973209381
87,mof_unit_39851,70.40816326530613,1.1305737729899612,67.5568163394928,58.36445093154907
88,mof_unit_39852,50.0,0.39592535701011694,73.39858412742615,66.5104329586029
89,mof_unit_39853,58.333333333333336,0.6932731325965757,54.66465353965759,36.01398468017578
90,mof_unit_39854,33.59375,0.230444697340542,55.47552704811096,40.01398682594299
91,mof_unit_39855,54.08163265306123,0.5653203827014033,64.13170099258423,51.886653900146484
92,mof_unit_39856,55.00000000000001,0.7533293020612062,73.28703999519348,65.24999737739563
93,mof_unit_39857,44.44444444444444,0.43658198082053434,47.604167461395264,25.659722089767456
94,mof_unit_39858,57.03125,0.8241671388960048,67.5568163394928,58.36445093154907
95,mof_unit_39859,55.00000000000001,0.7197055216343775,54.924243688583374,36.64141297340393
96,mof_unit_39860,48.57142857142857,0.42784568641607146,54.924243688583374,36.64141297340393
97,mof_unit_39861,59.27272727272728,0.8286978090135565,63.750630617141724,53.51935625076294
98,mof_unit_39862,26.0,0.1458117041211421,63.750630617141724,53.51935625076294
99,mof_unit_39863,51.42045454545454,0.44357681959865425,61.074382066726685,48.398759961128235
100,mof_unit_39864,36.41975308641975,0.2514108258213615,47.604167461395264,25.659722089767456
101,mof_unit_39865,66.66666666666666,1.2046913775726706,52.053141593933105,33.27294588088989
102,mof_unit_39867,46.666666666666664,0.48734572490019445,61.79206371307373,44.1766083240509
103,mof_unit_39868,34.285714285714285,0.2858819255202832,37.96139657497406,13.99860680103302
104,mof_unit_39869,47.0,0.37484647998299464,52.053141593933105,33.27294588088989
105,mof_unit_39870,44.0,0.3802667293879198,51.57533288002014,36.81498169898987
106,mof_unit_39871,39.166666666666664,0.38862977591817166,51.57533288002014,36.81498169898987
107,mof_unit_39872,46.666666666666664,0.4593514522850919,67.27941036224365,56.985294818878174
108,mof_unit_39873,55.333333333333336,0.611481613999589,47.604167461395264,25.659722089767456
109,mof_unit_39874,45.0,0.5863378792769575,51.57533288002014,36.81498169898987
110,mof_unit_39875,69.72222222222221,1.1553303938171207,61.98054552078247,48.6147940158844
111,mof_unit_39876,44.800000000000004,0.5173578758391275,63.750630617141724,53.51935625076294
112,mof_unit_39877,58.63636363636363,0.7872344389890328,61.98054552078247,48.6147940158844
113,mof_unit_39878,41.66666666666667,0.24698402489010848,46.37013077735901,28.25973927974701
114,mof_unit_39879,54.166666666666664,0.6042066221878621,51.57533288002014,36.81498169898987
115,mof_unit_39880,43.75,0.2866897922944421,66.45743250846863,53.16017270088196
116,mof_unit_39881,28.57142857142857,0.15420352819172722,52.383023500442505,30.736684799194336
117,mof_unit_39882,57.32838589981447,0.8155560229163075,76.54256820678711,68.76423358917236
118,mof_unit_39883,42.72727272727273,0.3101290720519414,59.56611633300781,45.49586772918701
119,mof_unit_39884,57.53968253968254,0.5129045348961704,55.60569763183594,38.04915249347687
120,mof_unit_39886,41.66666666666667,0.36602666308237325,47.90189266204834,33.36682319641113
121,mof_unit_39887,41.07142857142857,0.2527216924772907,69.87566351890564,60.49206256866455
122,mof_unit_39888,63.63636363636363,0.8245943282124262,59.56611633300781,45.49586772918701
123,mof_unit_39889,62.142857142857146,0.8450807474270104,60.66715717315674,49.30875599384308
124,mof_unit_39890,57.99999999999999,0.45550829553318284,69.87566351890564,60.49206256866455
125,mof_unit_39891,49.65986394557823,0.40516826350434704,62.30875849723816,50.129032135009766
126,mof_unit_39892,54.73251028806584,0.7751070541065171,64.66826796531677,52.62981057167053
127,mof_unit_39893,67.70833333333334,1.2154852947164592,66.75118207931519,56.710612773895264
128,mof_unit_39894,53.92857142857142,0.617157695453486,61.20867729187012,48.48140478134155
129,mof_unit_39895,44.166666666666664,0.2454387707565199,61.83549761772156,46.7705637216568
130,mof_unit_39896,50.0,0.4986350227748368,43.92361044883728,23.989899456501007
131,mof_unit_39897,45.40816326530612,0.5106544822126442,55.389612913131714,34.92063581943512
132,mof_unit_39898,49.09090909090909,0.36710144594440325,66.75118207931519,56.710612773895264
133,mof_unit_39899,64.0909090909091,0.8033795079614707,59.56611633300781,45.49586772918701
134,mof_unit_39900,65.15151515151516,0.8230331857906727,38.164931535720825,21.263720095157623
135,mof_unit_39901,50.92592592592593,0.587831145879744,51.77609324455261,31.70875310897827
136,mof_unit_39902,56.00000000000001,0.5954943850951568,55.60569763183594,38.04915249347687
137,mof_unit_39903,53.57142857142857,0.5041920992359443,64.66826796531677,52.62981057167053
138,mof_unit_39904,52.0,0.5579503022265225,45.63475549221039,31.08740746974945
139,mof_unit_39905,25.5,0.14516531623855583,49.8821884393692,30.103948712348938
140,mof_unit_39906,36.42857142857142,0.19337264520842776,66.75118207931519,56.710612773895264
141,mof_unit_39907,47.77777777777778,0.5152739036550357,64.22451138496399,52.055734395980835
142,mof_unit_39908,43.05555555555556,0.29057767535129064,49.8821884393692,30.103948712348938
143,mof_unit_39909,48.0,0.3983304417109051,64.07020688056946,50.746363401412964
144,mof_unit_39910,55.35714285714286,0.5966712985498906,64.07020688056946,50.746363401412964
145,mof_unit_39911,51.0,0.5592430822948798,70.17764449119568,61.58455014228821
146,mof_unit_39912,60.71428571428571,0.6646040382903422,49.8821884393692,30.103948712348938
147,mof_unit_39913,59.44444444444444,0.9048223065599235,64.07020688056946,50.746363401412964
148,mof_unit_39914,60.476190476190474,0.7284529293345726,58.71056318283081,43.35848093032837
149,mof_unit_39915,35.714285714285715,0.21029144930777285,58.9669406414032,46.08471095561981
150,mof_unit_39916,59.863945578231295,0.8044521102888801,56.70454502105713,40.79545438289642
151,mof_unit_39917,38.775510204081634,0.06902389530282016,60.96801161766052,46.25420868396759
152,mof_unit_39918,36.666666666666664,0.30229952116773057,57.90598392486572,44.00818943977356
153,mof_unit_39919,22.5,0.03457007935558324,58.71056318283081,43.35848093032837
154,mof_unit_39920,69.33884297520662,1.5167815184109352,57.180190086364746,41.37630760669708
155,mof_unit_39921,38.75,0.22371713411879093,60.00946760177612,47.42424190044403
156,mof_unit_39922,68.57142857142857,0.9064102439354224,64.07020688056946,50.746363401412964
157,mof_unit_39923,49.0,0.5848376226261935,64.07020688056946,50.746363401412964
158,mof_unit_39924,63.33333333333333,0.9557206956241098,57.180190086364746,41.37630760669708
159,mof_unit_39925,53.96825396825397,0.7099355135171971,40.52138924598694,13.983957469463348
160,mof_unit_39926,41.66666666666667,0.3151932456671325,62.30875849723816,50.129032135009766
161,mof_unit_39927,60.932944606414,0.8074840644384068,47.02863097190857,26.465773582458496
162,mof_unit_39928,56.99999999999999,0.6326785474338553,52.20218300819397,34.259599447250366
163,mof_unit_39929,44.0,0.37917194799600834,62.30875849723816,50.129032135009766
164,mof_unit_39930,50.0,0.4656103579946975,55.389612913131714,34.92063581943512
165,mof_unit_39931,52.38095238095239,0.4984123940060511,72.35888838768005,64.44180607795715
166,mof_unit_39932,52.0,0.5521100319042705,62.30875849723816,50.129032135009766
167,mof_unit_39933,49.09090909090909,0.5912610212981413,59.34386849403381,43.759578466415405
168,mof_unit_39934,43.333333333333336,0.3443423323809338,40.52138924598694,13.983957469463348
169,mof_unit_39935,55.55555555555556,0.8999022621074378,47.02863097190857,26.465773582458496
170,mof_unit_39936,46.666666666666664,0.4684062439430451,40.52138924598694,13.983957469463348
171,mof_unit_39937,62.96296296296296,0.8663613725730697,42.31884181499481,19.082126021385193
172,mof_unit_39938,41.07142857142857,0.3841431550517624,46.85082137584686,27.481746673583984
173,mof_unit_39939,50.617283950617285,0.49481711922298766,42.31884181499481,19.082126021385193
174,mof_unit_39940,55.86734693877551,0.5484405152499954,58.917975425720215,45.851776003837585
