,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_12923,42.0,0.3330857735442869,51.85811519622803,31.679299473762512
1,mof_unit_12924,53.0,0.4491416126413916,58.73778462409973,41.92643165588379
2,mof_unit_12925,46.590909090909086,0.44172766532141633,50.97125172615051,33.92255902290344
3,mof_unit_12926,60.83333333333333,0.9100041896310794,51.85811519622803,31.679299473762512
4,mof_unit_12928,57.870370370370374,0.7222332132266489,51.85811519622803,31.679299473762512
5,mof_unit_12929,50.0,0.2896127897193087,58.73778462409973,41.92643165588379
6,mof_unit_12930,29.931972789115648,-0.07030863533290092,64.01951909065247,50.8996844291687
7,mof_unit_12931,51.0,0.40357107459146246,58.73778462409973,41.92643165588379
8,mof_unit_12932,46.99074074074074,0.4703671159519435,62.88856267929077,51.70087814331055
9,mof_unit_12933,51.5,0.5177159088465766,66.12820625305176,54.405128955841064
10,mof_unit_12934,40.0,0.2599207724181755,58.73778462409973,41.92643165588379
11,mof_unit_12935,64.44444444444444,1.0583256647742563,52.15198993682861,33.125001192092896
12,mof_unit_12936,48.0,0.43600034955596684,66.12820625305176,54.405128955841064
13,mof_unit_12937,55.00000000000001,0.6145090970080106,66.12820625305176,54.405128955841064
14,mof_unit_12938,47.5,0.452734245726346,56.417542695999146,42.68648028373718
15,mof_unit_12940,52.0,0.46634988545561223,66.12820625305176,54.405128955841064
16,mof_unit_12941,58.50340136054422,0.6812551230555896,64.01951909065247,50.8996844291687
17,mof_unit_12942,42.5,0.27685543729262657,58.73778462409973,41.92643165588379
18,mof_unit_12943,59.0,0.43600034955596684,56.417542695999146,42.68648028373718
19,mof_unit_12944,39.42857142857143,0.34666896386241236,51.85811519622803,31.679299473762512
20,mof_unit_12946,59.285714285714285,0.7235806874619723,66.12820625305176,54.405128955841064
21,mof_unit_12947,46.666666666666664,0.6001005676611262,56.417542695999146,42.68648028373718
22,mof_unit_12948,37.714285714285715,0.2525867075236317,69.6266233921051,61.034899950027466
23,mof_unit_12949,49.142857142857146,0.4003285936383399,52.15198993682861,33.125001192092896
24,mof_unit_12950,52.85714285714286,0.660754470201265,69.6266233921051,61.034899950027466
25,mof_unit_12951,63.33333333333333,0.7924107446330884,54.216521978378296,37.082621455192566
26,mof_unit_12952,62.0,1.0088350663453407,72.03448414802551,64.49808478355408
27,mof_unit_12953,46.666666666666664,0.403009322430772,65.08522629737854,54.18323874473572
28,mof_unit_12954,31.0,0.23456332431646496,50.97125172615051,33.92255902290344
29,mof_unit_12955,55.18518518518518,0.6272128480912259,64.77010250091553,50.36227107048035
30,mof_unit_12956,54.93827160493827,0.5090031663789332,72.03448414802551,64.49808478355408
31,mof_unit_12957,64.84848484848484,1.1251843832571606,72.03448414802551,64.49808478355408
32,mof_unit_12958,48.148148148148145,0.520547096771653,62.88856267929077,51.70087814331055
33,mof_unit_12959,24.285714285714285,0.1555485543780893,49.902597069740295,24.361471831798553
34,mof_unit_12960,41.66666666666667,0.4543785768359385,69.6266233921051,61.034899950027466
35,mof_unit_12961,35.0,0.22284059235965162,72.03448414802551,64.49808478355408
36,mof_unit_12962,42.0,0.33716637800541743,46.239668130874634,24.504132568836212
37,mof_unit_12963,49.0,0.5393914692101884,64.77010250091553,50.36227107048035
38,mof_unit_12964,41.66666666666667,0.21295889828568396,64.51048851013184,52.35690474510193
39,mof_unit_12965,44.0,0.3188252201427017,72.03448414802551,64.49808478355408
40,mof_unit_12966,52.142857142857146,0.6579258421796848,47.99470007419586,28.570997714996338
41,mof_unit_12967,34.0,0.2153100441932654,54.56072688102722,38.6572927236557
42,mof_unit_12968,59.54545454545455,0.9274995377284596,64.77010250091553,50.36227107048035
43,mof_unit_12969,53.79464285714286,0.6346975381719173,71.95031642913818,62.491655349731445
44,mof_unit_12970,57.22222222222222,0.709582262767582,62.88856267929077,51.70087814331055
45,mof_unit_12971,36.8,0.3175099154371532,62.88856267929077,51.70087814331055
46,mof_unit_12972,36.0,0.18308163357438553,66.20487570762634,53.321874141693115
47,mof_unit_12973,55.092592592592595,0.8542960855119249,63.68225812911987,52.250856161117554
48,mof_unit_12974,43.888888888888886,0.4266966322255509,71.04327082633972,63.923078775405884
49,mof_unit_12975,56.42857142857143,0.6299903633880528,62.88856267929077,51.70087814331055
50,mof_unit_12976,65.98639455782312,1.0244422691673458,39.94015157222748,19.50654238462448
51,mof_unit_12977,37.5,0.2546174238651425,66.20487570762634,53.321874141693115
52,mof_unit_12978,36.3265306122449,0.2863028993924932,51.92148685455322,33.84297490119934
53,mof_unit_12979,55.00000000000001,0.7987046787339374,60.29958724975586,46.47727310657501
54,mof_unit_12980,51.66666666666667,0.8220362689583361,64.77010250091553,50.36227107048035
55,mof_unit_12981,38.75,0.13969985927672704,64.77010250091553,50.36227107048035
56,mof_unit_12982,50.83333333333333,0.6066532889823836,44.8106050491333,25.614801049232483
57,mof_unit_12983,64.0,1.0889397302011037,63.68225812911987,52.250856161117554
58,mof_unit_12984,47.53086419753087,0.422317468321622,63.68225812911987,52.250856161117554
59,mof_unit_12985,55.158730158730165,0.642752257455638,57.9198956489563,44.27002668380737
60,mof_unit_12986,55.10204081632652,0.7388907898918181,57.41882920265198,41.801947355270386
61,mof_unit_12987,45.14285714285714,0.3207127992997126,63.68225812911987,52.250856161117554
62,mof_unit_12988,57.85714285714286,0.7168070321317717,63.68225812911987,52.250856161117554
63,mof_unit_12989,43.87755102040816,0.35492871291875333,71.95031642913818,62.491655349731445
64,mof_unit_12990,62.142857142857146,0.9459079054188596,68.85074377059937,57.203978300094604
65,mof_unit_12991,48.97959183673469,0.4307088984339471,68.85074377059937,57.203978300094604
66,mof_unit_12992,61.63265306122449,0.9560442825361236,70.57833075523376,62.04693913459778
67,mof_unit_12993,48.57142857142857,0.45172097493917496,53.910982608795166,35.98484992980957
68,mof_unit_12994,32.5,0.03105232154585355,36.59834861755371,15.824295580387115
69,mof_unit_12995,28.97959183673469,0.20006166007976708,63.68225812911987,52.250856161117554
70,mof_unit_12996,32.5,0.10185474300361155,64.55329060554504,50.12189745903015
71,mof_unit_12997,48.0,0.5467133261657783,63.68225812911987,52.250856161117554
72,mof_unit_12998,26.071428571428573,0.18409037107039705,64.55329060554504,50.12189745903015
73,mof_unit_12999,67.61904761904762,0.9415725992250207,60.87251901626587,46.556949615478516
74,mof_unit_13000,54.166666666666664,0.609099062771984,51.22222304344177,30.839505791664124
75,mof_unit_13001,60.0,0.3267480093801814,58.97895693778992,45.17967104911804
76,mof_unit_13002,56.018518518518526,0.797249405833327,62.927067279815674,50.482767820358276
77,mof_unit_13003,47.40740740740741,0.3852461570977459,64.55329060554504,50.12189745903015
78,mof_unit_13004,51.66666666666667,0.5516010173031525,52.82369256019592,32.72333741188049
79,mof_unit_13005,48.0,0.39836373776568357,51.92148685455322,33.84297490119934
80,mof_unit_13006,25.396825396825395,-0.09299548103272097,46.72098755836487,20.88395059108734
81,mof_unit_13007,48.61111111111111,0.41280503789429546,52.82369256019592,32.72333741188049
82,mof_unit_13008,56.00000000000001,0.3881316049783265,64.51048851013184,52.35690474510193
83,mof_unit_13009,53.333333333333336,0.5442308804794963,52.82369256019592,32.72333741188049
84,mof_unit_13010,45.83333333333333,0.4032318808457793,69.28571462631226,60.292208194732666
85,mof_unit_13011,50.95238095238095,0.3508435025288847,46.72098755836487,20.88395059108734
86,mof_unit_13012,67.3469387755102,0.9823371746316532,68.85074377059937,57.203978300094604
87,mof_unit_13013,67.00680272108843,1.1092987244172616,56.23900294303894,39.03958797454834
88,mof_unit_13014,37.5,0.31772457190063874,51.92148685455322,33.84297490119934
89,mof_unit_13015,37.0,0.2732310786183896,68.85074377059937,57.203978300094604
90,mof_unit_13016,28.999999999999996,0.15477483554606697,64.55329060554504,50.12189745903015
91,mof_unit_13017,56.666666666666664,0.661447447324694,67.08052158355713,58.71344804763794
92,mof_unit_13018,67.85714285714286,0.9029126004342335,59.20454263687134,44.396308064460754
93,mof_unit_13019,48.333333333333336,0.44227587710954375,48.07555973529816,26.387250423431396
94,mof_unit_13020,49.6,0.3896529097425922,30.625233054161072,10.837049782276154
95,mof_unit_13021,44.0,0.4363669348226931,59.76657271385193,43.48272681236267
96,mof_unit_13022,61.965811965811966,0.9245203929347986,70.25789022445679,59.25420522689819
97,mof_unit_13023,59.3939393939394,0.7075878280216231,65.71083068847656,54.279494285583496
98,mof_unit_13024,46.2962962962963,0.40245481801727745,64.55329060554504,50.12189745903015
99,mof_unit_13025,45.0,0.3397384353846794,64.55329060554504,50.12189745903015
100,mof_unit_13026,34.92063492063492,0.21816152800658256,57.40740895271301,42.407408356666565
101,mof_unit_13027,63.020833333333336,0.7630546995453802,55.472224950790405,36.48611009120941
102,mof_unit_13028,53.06122448979592,0.6000718979666578,51.22222304344177,30.839505791664124
103,mof_unit_13029,38.88888888888889,0.3108177507642282,55.6929349899292,33.016303181648254
104,mof_unit_13030,50.0,0.43147832390498636,55.472224950790405,36.48611009120941
105,mof_unit_13031,44.166666666666664,0.43551814460261906,55.472224950790405,36.48611009120941
106,mof_unit_13032,55.80357142857143,0.7011489527555402,58.01279544830322,40.90689718723297
107,mof_unit_13033,55.55555555555556,0.8978741029942353,45.621803402900696,19.756001234054565
108,mof_unit_13034,41.63265306122449,0.34995525505189357,70.25789022445679,59.25420522689819
109,mof_unit_13035,44.166666666666664,0.530695263666344,30.625233054161072,10.837049782276154
110,mof_unit_13036,39.42857142857143,0.3231213028037113,51.22222304344177,30.839505791664124
111,mof_unit_13037,34.54545454545455,0.33002504675038974,58.01279544830322,40.90689718723297
112,mof_unit_13038,57.738095238095234,0.805813440176247,52.09072232246399,33.2742303609848
113,mof_unit_13039,43.0,0.31365484744122274,57.40740895271301,42.407408356666565
114,mof_unit_13040,46.2962962962963,0.3028306831910337,58.01279544830322,40.90689718723297
115,mof_unit_13041,44.79166666666667,0.4509275106551669,58.01279544830322,40.90689718723297
116,mof_unit_13042,53.333333333333336,0.7886153394229373,45.621803402900696,19.756001234054565
