,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_66599,13.333333333333334,-0.027270117863296084,29.081225395202637,4.309236630797386
1,mof_unit_66600,29.591836734693878,-0.008076059018357734,28.384479880332947,3.834325820207596
2,mof_unit_66601,18.75,0.1922211960011087,24.23645257949829,3.683634474873543
3,mof_unit_66602,16.666666666666664,0.001811515084553224,22.463467717170715,2.8535980731248856
4,mof_unit_66603,19.166666666666668,0.21729819079378812,28.65850031375885,4.203323647379875
5,mof_unit_66604,11.805555555555555,-0.008675376612696416,27.307188510894775,2.7712417766451836
6,mof_unit_66605,19.897959183673468,0.025787058080594432,24.53686147928238,4.55576553940773
7,mof_unit_66606,23.015873015873016,0.05266610114842949,39.4001305103302,13.419418036937714
8,mof_unit_66607,17.0,-0.16272686335497313,39.98161852359772,13.592728972434998
9,mof_unit_66608,26.0,-0.13905165890929472,28.384479880332947,3.834325820207596
10,mof_unit_66609,14.583333333333334,0.0034304385764374534,28.384479880332947,3.834325820207596
11,mof_unit_66610,13.88888888888889,-0.0694891920035758,29.081225395202637,4.309236630797386
12,mof_unit_66611,23.0,0.113487043154642,27.307188510894775,2.7712417766451836
13,mof_unit_66612,16.071428571428573,0.015322823551069398,28.384479880332947,3.834325820207596
14,mof_unit_66613,12.5,-0.027558021112184656,33.59504044055939,3.3677686005830765
15,mof_unit_66614,13.750000000000002,0.06457957014701345,30.386704206466675,4.8158083111047745
16,mof_unit_66615,16.666666666666664,-0.023588573556411953,30.871406197547913,4.495694115757942
17,mof_unit_66616,16.666666666666664,-0.0566155514345765,31.65043294429779,4.902597516775131
18,mof_unit_66617,21.818181818181817,0.17199283676146515,37.23169267177582,9.595959633588791
19,mof_unit_66618,15.972222222222221,-0.015380072283793919,32.43400752544403,4.800724610686302
20,mof_unit_66619,14.583333333333334,-0.08526003532052998,29.081225395202637,4.309236630797386
21,mof_unit_66620,20.408163265306122,-0.07124253510927005,27.569442987442017,2.6597222313284874
22,mof_unit_66621,17.857142857142858,0.11187233914169038,29.40601408481598,3.0188027769327164
23,mof_unit_66622,23.46938775510204,0.043384584778123694,30.11106550693512,5.80693818628788
24,mof_unit_66623,14.583333333333334,0.022729142056284537,26.314499974250793,2.3137662559747696
25,mof_unit_66624,19.897959183673468,-0.06864272419725395,27.361205220222473,3.231927379965782
26,mof_unit_66625,13.88888888888889,-0.040277881545075916,33.29397737979889,6.09012208878994
27,mof_unit_66626,22.65625,-0.03690308117943176,27.187028527259827,3.7028659135103226
28,mof_unit_66627,24.107142857142858,0.12210455130626968,24.53686147928238,4.55576553940773
29,mof_unit_66628,13.194444444444445,0.009217539324514077,23.24546128511429,1.4163486659526825
30,mof_unit_66629,18.571428571428573,0.01562783146262696,23.24546128511429,1.4163486659526825
31,mof_unit_66630,26.25,0.08510968306664544,28.328189253807068,4.346707835793495
32,mof_unit_66631,20.408163265306122,-0.021168963012821555,29.36026155948639,4.8950351774692535
33,mof_unit_66632,25.0,0.10038851646975411,27.13472545146942,2.7874108403921127
34,mof_unit_66633,29.523809523809526,0.15180398089100852,30.513834953308105,4.68379445374012
35,mof_unit_66634,20.0,0.17784668160973316,25.719735026359558,3.896404057741165
36,mof_unit_66635,26.25,0.05406399260478639,27.13472545146942,2.7874108403921127
37,mof_unit_66636,29.166666666666668,0.14076929074372727,27.998846769332886,3.2064590603113174
38,mof_unit_66637,20.833333333333336,-0.04103547324380646,29.952242970466614,6.183464452624321
39,mof_unit_66638,19.047619047619047,-0.056222882800600164,29.36026155948639,4.8950351774692535
40,mof_unit_66639,24.074074074074073,0.0944903006693977,31.923076510429382,6.251885741949081
41,mof_unit_66640,15.476190476190476,0.006450639890987605,28.8324773311615,1.9803762435913086
42,mof_unit_66641,20.833333333333336,-0.006902563778994325,30.72134256362915,6.403162330389023
43,mof_unit_66642,22.400000000000002,0.05486705009444364,25.719735026359558,3.896404057741165
44,mof_unit_66643,13.492063492063492,-0.02939875723277764,30.72134256362915,6.403162330389023
45,mof_unit_66644,24.0,0.23029630967333764,27.361205220222473,3.231927379965782
46,mof_unit_66645,9.722222222222223,-0.058262412282224355,28.30532193183899,5.849673226475716
47,mof_unit_66646,18.367346938775512,0.010147055729481876,28.30532193183899,5.849673226475716
48,mof_unit_66647,21.0,-0.050785595563700346,31.923076510429382,6.251885741949081
49,mof_unit_66648,14.545454545454545,0.09753762885764976,30.871406197547913,4.495694115757942
50,mof_unit_66649,16.0,0.0739885642574344,36.53949201107025,8.278855681419373
51,mof_unit_66650,15.816326530612246,-0.0039798048130815274,27.773931622505188,4.475201666355133
52,mof_unit_66651,14.285714285714285,-0.061633397149508516,27.187028527259827,3.7028659135103226
53,mof_unit_66652,15.306122448979592,0.011327903387315546,30.54545521736145,4.188552126288414
54,mof_unit_66653,24.0,0.06292878298885114,27.187028527259827,3.7028659135103226
55,mof_unit_66654,16.83673469387755,-0.02135420277388423,34.08057987689972,6.126033142209053
56,mof_unit_66655,15.476190476190476,0.023832031427587008,29.0723979473114,4.396681860089302
57,mof_unit_66656,21.25,0.06822593258813808,41.44444465637207,10.694444179534912
58,mof_unit_66657,10.119047619047619,0.005687210752297762,34.08057987689972,6.126033142209053
59,mof_unit_66658,23.0,-0.012496631571069495,33.82906913757324,9.124859422445297
60,mof_unit_66659,25.925925925925924,0.12657744759085304,34.08057987689972,6.126033142209053
61,mof_unit_66660,19.5,0.00968407936698606,33.29569101333618,5.975908041000366
62,mof_unit_66661,18.0,0.033150296527336934,28.327032923698425,4.111531376838684
63,mof_unit_66662,23.0,0.1462996583259662,30.513834953308105,4.68379445374012
64,mof_unit_66663,19.387755102040817,0.04618194090541913,27.187028527259827,3.7028659135103226
65,mof_unit_66664,26.041666666666668,0.1960744262783408,28.64149510860443,5.90098612010479
66,mof_unit_66665,14.000000000000002,0.10193620818621986,34.08057987689972,6.126033142209053
67,mof_unit_66666,15.833333333333332,0.008822443336508605,27.368023991584778,3.2503772526979446
68,mof_unit_66667,13.690476190476192,0.035814112753261435,21.19385302066803,1.545508299022913
69,mof_unit_66668,17.5,-0.02258921053465843,33.82906913757324,9.124859422445297
70,mof_unit_66669,31.666666666666664,0.20090839630281673,32.3330819606781,3.1829386949539185
71,mof_unit_66670,16.666666666666664,0.0013245891353300169,33.82906913757324,9.124859422445297
72,mof_unit_66672,15.833333333333332,0.0014896563161624124,34.84848439693451,6.087541952729225
73,mof_unit_66673,22.023809523809522,0.021954910084720544,33.29569101333618,5.975908041000366
74,mof_unit_66674,20.634920634920633,0.04649919967461367,33.29569101333618,5.975908041000366
75,mof_unit_66675,12.5,-0.006698409338157959,23.10839593410492,2.2414611652493477
76,mof_unit_66676,12.0,0.07388663878627097,27.869832515716553,3.0526943504810333
