,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
0,mof_unit_65690,50.0,0.4847038632177038,88.93420100212097,86.11910939216614
1,mof_unit_65775,67.68707482993197,0.8954802721845203,91.32266044616699,89.72795605659485
2,mof_unit_65781,62.5,0.7441643539772655,91.32266044616699,89.72795605659485
3,mof_unit_65830,74.84375,1.3397698665518607,81.84885382652283,75.14205574989319
4,mof_unit_65884,65.81632653061224,0.7693722144161766,74.91883039474487,66.80796146392822
5,mof_unit_65886,71.62534435261708,0.8882423162672877,74.91883039474487,66.80796146392822
6,mof_unit_65893,75.83774250440916,1.9810260784843925,75.93295574188232,68.68495345115662
7,mof_unit_65926,80.43981481481481,1.9384295587144469,74.99702572822571,67.22024083137512
8,mof_unit_65933,69.44444444444444,1.1095926158667766,74.99702572822571,67.22024083137512
9,mof_unit_65939,88.66442199775533,3.480473205118542,74.99702572822571,67.22024083137512
10,mof_unit_65976,67.1875,0.978806177649265,63.871753215789795,50.73863863945007
11,mof_unit_65986,64.56400742115028,0.8499125361571701,71.59332633018494,62.15410828590393
12,mof_unit_66000,92.4715909090909,4.936525190920477,79.97790575027466,74.59911704063416
13,mof_unit_66001,40.625,0.29815200645806184,76.23040676116943,70.42319774627686
14,mof_unit_66012,74.6875,1.2700764035292542,76.23040676116943,70.42319774627686
15,mof_unit_66015,73.33333333333333,1.186461657780917,80.41624426841736,72.93336987495422
16,mof_unit_66050,76.90972222222221,2.026897891774909,72.47990369796753,64.69542384147644
17,mof_unit_66076,58.673469387755105,0.6702520581042763,48.55124354362488,34.14701819419861
18,mof_unit_66092,65.26806526806527,0.9342425389487498,79.76905703544617,74.60167407989502
19,mof_unit_66095,60.9375,0.8505535285435953,79.76905703544617,74.60167407989502
20,mof_unit_66098,57.49999999999999,0.5285819492567317,76.25240087509155,68.45855712890625
21,mof_unit_66099,33.482142857142854,0.20829819369019095,79.76905703544617,74.60167407989502
22,mof_unit_66100,63.26530612244898,0.8450635699690373,79.76905703544617,74.60167407989502
23,mof_unit_66101,77.13498622589532,1.3950073287818834,79.76905703544617,74.60167407989502
24,mof_unit_66107,73.66071428571429,1.3535774422270932,79.76905703544617,74.60167407989502
25,mof_unit_66109,77.27272727272727,1.5614540296549302,79.76905703544617,74.60167407989502
26,mof_unit_66113,70.74829931972789,1.1945871436137285,79.76905703544617,74.60167407989502
27,mof_unit_66120,75.92592592592592,1.15764303019701,85.30003428459167,81.55624866485596
28,mof_unit_66141,74.60317460317461,1.719672507284594,85.43576002120972,81.80156946182251
29,mof_unit_66142,53.96825396825397,0.4864153053720066,77.97712087631226,71.90847992897034
30,mof_unit_66146,64.73214285714286,0.787351231057757,85.83982586860657,81.78109526634216
