,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,CCCOC(=N)C(=N)OCCC.ClC(=C([CH]C(=O)[O-])Cl)[CH]C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_56421,Zn.DXBZFHBGXGFKDH.KYPOHTVBFVELTG.MOSONEMSJRCCLH.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOC(=N)C(=N)OCCC', 'ClC(=C([CH]C(=O)[O-])Cl)[CH]C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-]']",CCCOC(=N)C(=N)OCCC.ClC(=C([CH]C(=O)[O-])Cl)[CH]C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_56421
1,CCCc1ccc2c(c1C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].Clc1nccc2c1c1cccnc1cc2.[Cu][Cu].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_56422,Zn.DXBZFHBGXGFKDH.KYPOHTVBFVELTG.MOSONEMSJRCCLH.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCc1ccc2c(c1C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-]', 'Clc1nccc2c1c1cccnc1cc2', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",CCCc1ccc2c(c1C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].Clc1nccc2c1c1cccnc1cc2.[Cu][Cu].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-],ERROR,0,mof_unit_56422
2,"[Cu][Cu].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1N(=O)=O)c1ccc(cc1)c1c(N(=O)=O)c(cc(c1N(=O)=O)C(=O)[O-])C(=O)[O-])N(=O)=O MOFid-v1.nbo,UNKNOWN.cat0;mof_unit_56423",Cu.SOSSTWODCNHQMI.XPMPXRGJHNAFNK.MOFkey-v1.nbo,['[Cu][Cu]'],['[O-]C(=O)c1cc(C(=O)[O-])c(c(c1N(=O)=O)c1ccc(cc1)c1c(N(=O)=O)c(cc(c1N(=O)=O)C(=O)[O-])C(=O)[O-])N(=O)=O'],[Cu][Cu].[O-]C(=O)c1cc(C(=O)[O-])c(c(c1N(=O)=O)c1ccc(cc1)c1c(N(=O)=O)c(cc(c1N(=O)=O)C(=O)[O-])C(=O)[O-])N(=O)=O,"nbo,UNKNOWN",0,mof_unit_56423
3,"N#CC1(C#N)[C]2C(=C(N(=O)=O)[C]([C]([C]2C1(C#N)C#N)C1=C([N]N=C1)N(=O)=O)N(=O)=O)[C]1C=NN=C1N(=O)=O.N#CC1(C#N)[C]2[C](C3=C([N]N=C3)N(=O)=O)[C](N(=O)=O)[C]([C]([C]2C1(C#N)C#N)[C]1C=NN=C1N(=O)=O)N(=O)=O.N#CC1(C#N)c2c(C3=C([N]N=C3)N(=O)=O)c(N(=O)=O)c(c(c2C1(C#N)C#N)[C]1C=NN=C1N(=O)=O)N(=O)=O.N#CC1(C#N)c2c(C3=C([N]N=C3)N(=O)=O)c(N(=O)=O)c(c(c2C1(C#N)C#N)[C]1C=N[N][C]1N(=O)=O)N(=O)=O.[Ni] MOFid-v1.ERROR,nbo.cat0;mof_unit_56424",Cu.JHXWKBPIVPJZSX.MAWKLXRVKVOYLR.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,['[Ni]'],"['N#CC1(C#N)[C]2C(=C(N(=O)=O)[C]([C]([C]2C1(C#N)C#N)C1=C([N]N=C1)N(=O)=O)N(=O)=O)[C]1C=NN=C1N(=O)=O', 'N#CC1(C#N)[C]2[C](C3=C([N]N=C3)N(=O)=O)[C](N(=O)=O)[C]([C]([C]2C1(C#N)C#N)[C]1C=NN=C1N(=O)=O)N(=O)=O', 'N#CC1(C#N)c2c(C3=C([N]N=C3)N(=O)=O)c(N(=O)=O)c(c(c2C1(C#N)C#N)[C]1C=NN=C1N(=O)=O)N(=O)=O', 'N#CC1(C#N)c2c(C3=C([N]N=C3)N(=O)=O)c(N(=O)=O)c(c(c2C1(C#N)C#N)[C]1C=N[N][C]1N(=O)=O)N(=O)=O']",N#CC1(C#N)[C]2C(=C(N(=O)=O)[C]([C]([C]2C1(C#N)C#N)C1=C([N]N=C1)N(=O)=O)N(=O)=O)[C]1C=NN=C1N(=O)=O.N#CC1(C#N)[C]2[C](C3=C([N]N=C3)N(=O)=O)[C](N(=O)=O)[C]([C]([C]2C1(C#N)C#N)[C]1C=NN=C1N(=O)=O)N(=O)=O.N#CC1(C#N)c2c(C3=C([N]N=C3)N(=O)=O)c(N(=O)=O)c(c(c2C1(C#N)C#N)[C]1C=NN=C1N(=O)=O)N(=O)=O.N#CC1(C#N)c2c(C3=C([N]N=C3)N(=O)=O)c(N(=O)=O)c(c(c2C1(C#N)C#N)[C]1C=N[N][C]1N(=O)=O)N(=O)=O.[Ni],"ERROR,nbo",0,mof_unit_56424
4,O=CCC(OP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC(C=O)N)[O])P(=O)(OC(N)(N)C)[O])P(=O)(OCC(C=O)N)[O])[O])C=O.O=CCCOP(=O)(c1cc(cc(c1)P(=O)(OC(N)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OCC)[O])P(=O)(OCC)[O])C=O)[O].[Ba] MOFid-v1.ERROR.cat0;mof_unit_56426,Zn.DXBZFHBGXGFKDH.KYPOHTVBFVELTG.MOSONEMSJRCCLH.MOFkey-v1.ERROR,['[Ba]'],"['O=CCC(OP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC(C=O)N)[O])P(=O)(OC(N)(N)C)[O])P(=O)(OCC(C=O)N)[O])[O])C=O', 'O=CCCOP(=O)(c1cc(cc(c1)P(=O)(OC(N)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OCC)[O])P(=O)(OCC)[O])C=O)[O]']",O=CCC(OP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC(C=O)N)[O])P(=O)(OC(N)(N)C)[O])P(=O)(OCC(C=O)N)[O])[O])C=O.O=CCCOP(=O)(c1cc(cc(c1)P(=O)(OC(N)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OCC)[O])P(=O)(OCC)[O])C=O)[O].[Ba],ERROR,0,mof_unit_56426
5,COC1=[N]=C(OC)C(=[N]=C1OC)OC.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_56427,Zn.DXBZFHBGXGFKDH.KYPOHTVBFVELTG.MOSONEMSJRCCLH.MOFkey-v1.ERROR,['[Zn][Zn]'],"['COC1=[N]=C(OC)C(=[N]=C1OC)OC', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",COC1=[N]=C(OC)C(=[N]=C1OC)OC.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_56427
6,CCCc1c(C(=O)[O-])c2ccc3c(c2cc1S(O)([O])[O])cc(cc3)C(=O)[O-].CCCc1cncc2c1c(CCC)cc1c2cc(cn1)S([O])(O)[O].[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_56428,Zn.DUOHYEKWKZDPQS.NQEMTNSUPYNOLC.VZPWCPKFJDVYKN.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCc1c(C(=O)[O-])c2ccc3c(c2cc1S(O)([O])[O])cc(cc3)C(=O)[O-]', 'CCCc1cncc2c1c(CCC)cc1c2cc(cn1)S([O])(O)[O]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",CCCc1c(C(=O)[O-])c2ccc3c(c2cc1S(O)([O])[O])cc(cc3)C(=O)[O-].CCCc1cncc2c1c(CCC)cc1c2cc(cn1)S([O])(O)[O].[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-],ERROR,0,mof_unit_56428
7,"O=C1N(c2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])C(=O)c2c3c1c(c1ccccc1)c(c1ccccc1)c1c3c(c(c2c2ccccc2)c2ccccc2)C(=O)N(C1=O)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.nbo,UNKNOWN.cat0;mof_unit_56429",Zn.IJGRMHOSHXDMSA.WIYPZACGRXOGKY.YTIVTFGABIZHHX.MOFkey-v1.nbo,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=C1N(c2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])C(=O)c2c3c1c(c1ccccc1)c(c1ccccc1)c1c3c(c(c2c2ccccc2)c2ccccc2)C(=O)N(C1=O)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",O=C1N(c2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])C(=O)c2c3c1c(c1ccccc1)c(c1ccccc1)c1c3c(c(c2c2ccccc2)c2ccccc2)C(=O)N(C1=O)c1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"nbo,UNKNOWN",0,mof_unit_56429
8,Clc1ccc(c(c1)F)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1F)Cl.N#CC(=C(C#N)F)F.[Cu][Cu].[O-]C(=O)c1cc(c(cc1c1ccccc1F)C(=O)[O-])c1ccccc1F MOFid-v1.ERROR.cat0;mof_unit_56430,Cu.SDNNFAHZLIROLG.UFVGZLBEXYQFSF.YINRQVQSOGUXEW.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Clc1ccc(c(c1)F)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1F)Cl', 'N#CC(=C(C#N)F)F', '[O-]C(=O)c1cc(c(cc1c1ccccc1F)C(=O)[O-])c1ccccc1F']",Clc1ccc(c(c1)F)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1F)Cl.N#CC(=C(C#N)F)F.[Cu][Cu].[O-]C(=O)c1cc(c(cc1c1ccccc1F)C(=O)[O-])c1ccccc1F,ERROR,0,mof_unit_56430
9,CNc1c(cc2c3c1ccc1c3c(cc2)c(c(c1)C(=O)[O-])NC)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_56431,Zn.NJBDMEAWOFLAQZ.SRGIPEBEHIRRSY.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CNc1c(cc2c3c1ccc1c3c(cc2)c(c(c1)C(=O)[O-])NC)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",CNc1c(cc2c3c1ccc1c3c(cc2)c(c(c1)C(=O)[O-])NC)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1,ERROR,0,mof_unit_56431
