,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,CCCc1c(C(=O)[O-])c(CCC)c2c3c1ccc1c3c(cc2)cc(c1)C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1576,Zn.LSIBLIIWUJPXHZ.QQKNHJDPTZZENQ.RLICCVADMDRQPE.ZXVRWVMDXHVXAT.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCCc1c(C(=O)[O-])c(CCC)c2c3c1ccc1c3c(cc2)cc(c1)C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCCc1c(C(=O)[O-])c(CCC)c2c3c1ccc1c3c(cc2)cc(c1)C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_1576
1,BrC1CC2(C(CC1(C(=O)[O-])C(C2S([O])([O])O)S([O])([O])O)Br)C(=O)[O-].[O-]C(=O)C=C(C(=C(C(=O)[O-])Br)Br)Br.[O-]C(=O)C=C(C(=CC(=O)[O-])S(O)([O])[O])Br.[O-]C(=O)C=C(S(O)([O])[O])[CH][C](C(=O)[O-])Br.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)[CH][C](S([O])([O])O)C(=CC(=O)[O-])S(O)([O])[O].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1577,Zn.LSIBLIIWUJPXHZ.QQKNHJDPTZZENQ.RLICCVADMDRQPE.ZXVRWVMDXHVXAT.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrC1CC2(C(CC1(C(=O)[O-])C(C2S([O])([O])O)S([O])([O])O)Br)C(=O)[O-]', '[O-]C(=O)C=C(C(=C(C(=O)[O-])Br)Br)Br', '[O-]C(=O)C=C(C(=CC(=O)[O-])S(O)([O])[O])Br', '[O-]C(=O)C=C(S(O)([O])[O])[CH][C](C(=O)[O-])Br', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)[CH][C](S([O])([O])O)C(=CC(=O)[O-])S(O)([O])[O]']",BrC1CC2(C(CC1(C(=O)[O-])C(C2S([O])([O])O)S([O])([O])O)Br)C(=O)[O-].[O-]C(=O)C=C(C(=C(C(=O)[O-])Br)Br)Br.[O-]C(=O)C=C(C(=CC(=O)[O-])S(O)([O])[O])Br.[O-]C(=O)C=C(S(O)([O])[O])[CH][C](C(=O)[O-])Br.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)[CH][C](S([O])([O])O)C(=CC(=O)[O-])S(O)([O])[O].[Zn][O]([Zn])([Zn])[Zn],pcu,0,mof_unit_pretest_1577
2,CCOP(=O)(c1cc([N][N]c2cc(cc(c2)P(=O)(OC(OC)C)[O])P(=O)(OCC)[O])cc(c1O)P(=O)(OCC(OC)O)[O])[O].OCCOP(=O)(C1=C[C][C](C(=C1)P(=O)(OC(O)C)[O])C=CC1=[C]C=C(C=C1P(=O)(OC(O)C)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.pcu.cat0;mof_unit_pretest_1578,Zn.FZTIWOBQQYPTCJ.JCPKSBVIIFLMIG.SUWUPUWPGJRZAT.MOFkey-v1.pcu,['[Ba]'],"['CCOP(=O)(c1cc([N][N]c2cc(cc(c2)P(=O)(OC(OC)C)[O])P(=O)(OCC)[O])cc(c1O)P(=O)(OCC(OC)O)[O])[O]', 'OCCOP(=O)(C1=C[C][C](C(=C1)P(=O)(OC(O)C)[O])C=CC1=[C]C=C(C=C1P(=O)(OC(O)C)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)(c1cc([N][N]c2cc(cc(c2)P(=O)(OC(OC)C)[O])P(=O)(OCC)[O])cc(c1O)P(=O)(OCC(OC)O)[O])[O].OCCOP(=O)(C1=C[C][C](C(=C1)P(=O)(OC(O)C)[O])C=CC1=[C]C=C(C=C1P(=O)(OC(O)C)[O])P(=O)(OCC)[O])[O].[Ba],pcu,0,mof_unit_pretest_1578
3,[Cu][Cu].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(cc(cc1c1ccccc1)C(=O)[O-])c1ccccc1 MOFid-v1.pcu.cat0;mof_unit_pretest_1579,Zn.LSIBLIIWUJPXHZ.QQKNHJDPTZZENQ.RLICCVADMDRQPE.ZXVRWVMDXHVXAT.MOFkey-v1.pcu,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1c(cc(cc1c1ccccc1)C(=O)[O-])c1ccccc1']",[Cu][Cu].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(cc(cc1c1ccccc1)C(=O)[O-])c1ccccc1,pcu,0,mof_unit_pretest_1579
4,Clc1cc(cc(n1)Cl)c1cc(Cl)nc(c1)Cl.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_1580,Zn.OCYYKWUZHYCBBT.OIBAISIFYUQAEX.TXXHDPDFNKHHGW.UNBPZZUHBWVSGY.UOSUJPUKZZQBGR.XKZRULWSQDRQIE.MOFkey-v1.pcu,['[Cu][Cu]'],"['Clc1cc(cc(n1)Cl)c1cc(Cl)nc(c1)Cl', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",Clc1cc(cc(n1)Cl)c1cc(Cl)nc(c1)Cl.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],pcu,0,mof_unit_pretest_1580
5,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(F)c2c(F)c(Cl)c3c4c2c(c1F)c(F)c(c4c(c(c3Cl)C(=O)[O-])Cl)Cl.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1581,Zn.LSIBLIIWUJPXHZ.QQKNHJDPTZZENQ.RLICCVADMDRQPE.ZXVRWVMDXHVXAT.MOFkey-v1.pcu,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1c(F)c2c(F)c(Cl)c3c4c2c(c1F)c(F)c(c4c(c(c3Cl)C(=O)[O-])Cl)Cl']",[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(F)c2c(F)c(Cl)c3c4c2c(c1F)c(F)c(c4c(c(c3Cl)C(=O)[O-])Cl)Cl.[Zn][Zn],pcu,0,mof_unit_pretest_1581
6,CNc1c(NC)c(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1582,Zn.LSIBLIIWUJPXHZ.QQKNHJDPTZZENQ.RLICCVADMDRQPE.ZXVRWVMDXHVXAT.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['CNc1c(NC)c(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",CNc1c(NC)c(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],pcu,0,mof_unit_pretest_1582
7,N#CC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])C.N#Cc1c(ccc(c1C#N)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1583,Ba.IWIUCSXLKIFTGX.RUSOSXXLSANLCI.MOFkey-v1.pcu,['[Zn][Zn]'],"['N#CC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])C', 'N#Cc1c(ccc(c1C#N)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",N#CC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])C.N#Cc1c(ccc(c1C#N)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_1583
8,CNC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(c(c4cc(c3)C(=O)[O-])S([O])([O])O)S([O])(O)[O].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1584,Zn.LSIBLIIWUJPXHZ.QQKNHJDPTZZENQ.RLICCVADMDRQPE.ZXVRWVMDXHVXAT.MOFkey-v1.pcu,['[Zn][Zn]'],"['CNC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(c(c4cc(c3)C(=O)[O-])S([O])([O])O)S([O])(O)[O]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CNC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(c(c4cc(c3)C(=O)[O-])S([O])([O])O)S([O])(O)[O].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_1584
9,COc1cc(cc(c1C(=O)[O-])C)c1nnc(nn1)c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(c(c1)C)C(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_pretest_1585,Zn.IJQSOGOVNIZHKT.JWAJXCSVNFLBOB.MZNTYIOXBRSMFU.MOFkey-v1.pcu,"['[O]', '[V]']","['COc1cc(cc(c1C(=O)[O-])C)c1nnc(nn1)c1ccc(c(c1)C)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(c(c1)C)C(=O)[O-]']",COc1cc(cc(c1C(=O)[O-])C)c1nnc(nn1)c1ccc(c(c1)C)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(c(c1)C)C(=O)[O-].[O].[V],pcu,0,mof_unit_pretest_1585
