,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,N#CC#N.[Cu][Cu].[O-]C(=O)c1c(C(=O)O)c(c2ccccc2)c(c(c1c1ccccc1)C(=O)O)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-] MOFid-v1.bcu.cat0;mof_unit_pretest_701,Zn.BUXHRUQXLJRZJS.USZXDNVMPDEEBP.YDHRBMHBAYDZMN.MOFkey-v1.bcu,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)c1c(C(=O)O)c(c2ccccc2)c(c(c1c1ccccc1)C(=O)O)C(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",N#CC#N.[Cu][Cu].[O-]C(=O)c1c(C(=O)O)c(c2ccccc2)c(c(c1c1ccccc1)C(=O)O)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-],bcu,0,mof_unit_pretest_701
1,CNc1c(NC)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(C)NC.CNc1nc2c(nc1C)C(C2(C)C)NC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.bcu.cat0;mof_unit_pretest_702,Ni.FEZBAHNTZAVCQS.SWUJMWAJOITNCK.UYCMQFBTFUCZEB.ZOFODCBUXUPGJN.MOFkey-v1.bcu,['[Zn][Zn]'],"['CNc1c(NC)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(C)NC', 'CNc1nc2c(nc1C)C(C2(C)C)NC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CNc1c(NC)c(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)(C)NC.CNc1nc2c(nc1C)C(C2(C)C)NC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn],bcu,0,mof_unit_pretest_702
2,"[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V] MOFid-v1.bcu,rna.cat0;mof_unit_pretest_703",Cu.IRBGZKVIAAAPPM.SPKCEACOZLCRSV.SQQIZPVLWFXPBF.MOFkey-v1.bcu,"['[O]', '[V]']","['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]']",[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V],"bcu,rna",0,mof_unit_pretest_703
3,"IC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(I)cc4c(c(c3)C(=O)[O-])I.[Zn][Zn].c1cnc2c(n1)CC2 MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_704",Ni.APAKNYOCCBKNLV.GAUYJMIQWOAYBW.SFGXNGXISAPVGU.MOFkey-v1.bcu,['[Zn][Zn]'],"['IC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(I)cc4c(c(c3)C(=O)[O-])I', 'c1cnc2c(n1)CC2']",IC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(I)cc4c(c(c3)C(=O)[O-])I.[Zn][Zn].c1cnc2c(n1)CC2,"bcu,pcu",0,mof_unit_pretest_704
4,"IC12C3C4C2(C2C1C3(C42I)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni].[O]S(c1ccccc1c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1S(O)([O])[O])(O)[O].[O]S(c1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1S([O])([O])O)(O)[O].c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1 MOFid-v1.bcu,rna.cat0;mof_unit_pretest_705",Ni.APAKNYOCCBKNLV.GAUYJMIQWOAYBW.SFGXNGXISAPVGU.MOFkey-v1.bcu,['[Ni]'],"['IC12C3C4C2(C2C1C3(C42I)C1=CN=N[CH]1)C1=CN=N[CH]1', '[O]S(c1ccccc1c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1S(O)([O])[O])(O)[O]', '[O]S(c1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1S([O])([O])O)(O)[O]', 'c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1']",IC12C3C4C2(C2C1C3(C42I)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni].[O]S(c1ccccc1c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1S(O)([O])[O])(O)[O].[O]S(c1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1S([O])([O])O)(O)[O].c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1ccccc1,"bcu,rna",0,mof_unit_pretest_705
5,"CCOC(=CC(=O)[O-])C=CC(=O)[O-].CCOC(=CC(=O)[O-])[CH][CH]C(=O)[O-].CCOC1C(Br)C2(CCC1(CC2Br)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_706",Ni.APAKNYOCCBKNLV.GAUYJMIQWOAYBW.SFGXNGXISAPVGU.MOFkey-v1.bcu,"['[O]', '[V]']","['CCOC(=CC(=O)[O-])C=CC(=O)[O-]', 'CCOC(=CC(=O)[O-])[CH][CH]C(=O)[O-]', 'CCOC1C(Br)C2(CCC1(CC2Br)C(=O)[O-])C(=O)[O-]']",CCOC(=CC(=O)[O-])C=CC(=O)[O-].CCOC(=CC(=O)[O-])[CH][CH]C(=O)[O-].CCOC1C(Br)C2(CCC1(CC2Br)C(=O)[O-])C(=O)[O-].[O].[V],"bcu,pcu",0,mof_unit_pretest_706
6,"N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1.O=Cc1c(c2cccc(c2)c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1cccc(c1)c1ccccc1)C=O.O=Cc1c(c2ccccc2)c(C2=C[N]N=C2)c(c(c1C1=C[N]N=C1)c1ccccc1)C=O.O=Cc1cc(cc2c1cc(cc2C=O)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_707",Ni.APAKNYOCCBKNLV.GAUYJMIQWOAYBW.SFGXNGXISAPVGU.MOFkey-v1.bcu,['[Ni]'],"['N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1', 'O=Cc1c(c2cccc(c2)c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1cccc(c1)c1ccccc1)C=O', 'O=Cc1c(c2ccccc2)c(C2=C[N]N=C2)c(c(c1C1=C[N]N=C1)c1ccccc1)C=O', 'O=Cc1cc(cc2c1cc(cc2C=O)C1=CN=N[CH]1)C1=CN=N[CH]1']",N1=NC=C([CH]1)c1ccc2c(c1)ccc(c2)C1=CN=N[CH]1.O=Cc1c(c2cccc(c2)c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1cccc(c1)c1ccccc1)C=O.O=Cc1c(c2ccccc2)c(C2=C[N]N=C2)c(c(c1C1=C[N]N=C1)c1ccccc1)C=O.O=Cc1cc(cc2c1cc(cc2C=O)C1=CN=N[CH]1)C1=CN=N[CH]1.[Ni],"bcu,pcu",0,mof_unit_pretest_707
7,"O=CC1C(N)C2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(N)C=O)C=O)(N)C=O.O=Cc1c(C=O)nc(c2c1c(N)nc(c2C=O)C=O)N.O=Cc1c(N)c2c(N)c(cc(c2c(c1C(=O)[O-])N)N)C(=O)[O-].[Zn][Zn] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_708",Ni.APAKNYOCCBKNLV.GAUYJMIQWOAYBW.SFGXNGXISAPVGU.MOFkey-v1.bcu,['[Zn][Zn]'],"['O=CC1C(N)C2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(N)C=O)C=O)(N)C=O', 'O=Cc1c(C=O)nc(c2c1c(N)nc(c2C=O)C=O)N', 'O=Cc1c(N)c2c(N)c(cc(c2c(c1C(=O)[O-])N)N)C(=O)[O-]']",O=CC1C(N)C2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(N)C=O)C=O)(N)C=O.O=Cc1c(C=O)nc(c2c1c(N)nc(c2C=O)C=O)N.O=Cc1c(N)c2c(N)c(cc(c2c(c1C(=O)[O-])N)N)C(=O)[O-].[Zn][Zn],"bcu,pcu",0,mof_unit_pretest_708
8,"OC1=[N]=C(O)C(=[N]=C1O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-] MOFid-v1.bcu,rna.cat0;mof_unit_pretest_709",Cu.HNXLSQVDKZJOEO.JMANVNJQNLATNU.XSLGXTDGDJULAR.MOFkey-v1.bcu,['[Cu][Cu]'],"['OC1=[N]=C(O)C(=[N]=C1O)O', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-]']",OC1=[N]=C(O)C(=[N]=C1O)O.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(=O)[O-],"bcu,rna",0,mof_unit_pretest_709
9,Oc1cc(C(=O)[O-])c2c(c1)c1c(O)c(cc(c1cc2O)O)C(=O)[O-].Oc1cc2c(O)cncc2c2c1nccc2O.[O-]C(=O)C12C(O)CC(CC1O)(C(C2O)(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.bcu.cat0;mof_unit_pretest_710,Ni.FEZBAHNTZAVCQS.SWUJMWAJOITNCK.UYCMQFBTFUCZEB.ZOFODCBUXUPGJN.MOFkey-v1.bcu,['[Zn][Zn]'],"['Oc1cc(C(=O)[O-])c2c(c1)c1c(O)c(cc(c1cc2O)O)C(=O)[O-]', 'Oc1cc2c(O)cncc2c2c1nccc2O', '[O-]C(=O)C12C(O)CC(CC1O)(C(C2O)(O)O)C(=O)[O-]']",Oc1cc(C(=O)[O-])c2c(c1)c1c(O)c(cc(c1cc2O)O)C(=O)[O-].Oc1cc2c(O)cncc2c2c1nccc2O.[O-]C(=O)C12C(O)CC(CC1O)(C(C2O)(O)O)C(=O)[O-].[Zn][Zn],bcu,0,mof_unit_pretest_710
