,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,CCc1c(ccc2c1ccc(c2CC)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(c(cc1c1ccccc1C)C(=O)[O-])c1ccccc1C.c1ncc2c(c1)cncc2 MOFid-v1.pcu.cat0;mof_unit_pretest_1426,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCc1c(ccc2c1ccc(c2CC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(c(cc1c1ccccc1C)C(=O)[O-])c1ccccc1C', 'c1ncc2c(c1)cncc2']",CCc1c(ccc2c1ccc(c2CC)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(c(cc1c1ccccc1C)C(=O)[O-])c1ccccc1C.c1ncc2c(c1)cncc2,pcu,0,mof_unit_pretest_1426
1,Fc1cc(cc(c1c1cc(F)c(cc1F)C(=O)[O-])F)c1ccc(c(c1)F)C(=O)[O-].Fc1cc(ccc1c1cc(F)c(c(c1)F)C(=O)[O-])c1cc(F)c(c(c1F)F)C(=O)[O-].Fc1cc(ccc1c1cc(F)c(cc1F)C(=O)[O-])c1ccc(c(c1)F)C(=O)[O-].Fc1cc(ccc1c1cc(F)c(cc1F)c1cc(F)c(cc1F)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1c(F)cc(cc1F)c1ccc(cc1)c1cc(F)c(c(c1)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1F)c1cc(F)c(c(c1)F)c1c(F)cc(c(c1F)F)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_1427,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Cr][O]([Cr])[Cr]'],"['Fc1cc(cc(c1c1cc(F)c(cc1F)C(=O)[O-])F)c1ccc(c(c1)F)C(=O)[O-]', 'Fc1cc(ccc1c1cc(F)c(c(c1)F)C(=O)[O-])c1cc(F)c(c(c1F)F)C(=O)[O-]', 'Fc1cc(ccc1c1cc(F)c(cc1F)C(=O)[O-])c1ccc(c(c1)F)C(=O)[O-]', 'Fc1cc(ccc1c1cc(F)c(cc1F)c1cc(F)c(cc1F)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1c(F)cc(cc1F)c1ccc(cc1)c1cc(F)c(c(c1)F)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1F)c1cc(F)c(c(c1)F)c1c(F)cc(c(c1F)F)C(=O)[O-]']",Fc1cc(cc(c1c1cc(F)c(cc1F)C(=O)[O-])F)c1ccc(c(c1)F)C(=O)[O-].Fc1cc(ccc1c1cc(F)c(c(c1)F)C(=O)[O-])c1cc(F)c(c(c1F)F)C(=O)[O-].Fc1cc(ccc1c1cc(F)c(cc1F)C(=O)[O-])c1ccc(c(c1)F)C(=O)[O-].Fc1cc(ccc1c1cc(F)c(cc1F)c1cc(F)c(cc1F)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1c(F)cc(cc1F)c1ccc(cc1)c1cc(F)c(c(c1)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1F)c1cc(F)c(c(c1)F)c1c(F)cc(c(c1F)F)C(=O)[O-],pcu,0,mof_unit_pretest_1427
2,CCOC(=N)C(=N)OCC.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(Cl)ccc2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1428,Cr.BCXFALIKAGBUOC.GDDKHPIFXNRCKM.LXBQRRXXBLTEFL.NBDZOZREHCKLMO.OPPGRXYOWHORAP.YUVXZMYELJAIPS.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCOC(=N)C(=N)OCC', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1c(Cl)ccc2Cl)C(=O)[O-]']",CCOC(=N)C(=N)OCC.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(Cl)ccc2Cl)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_1428
3,CCCOC12C3C4(C2(C2C1(C3(C42OCCC)C#N)OCCC)C#N)OCCC.CCCOC12C3C4C2(C2C1C3(C42OCCC)C#CC(=O)[O-])C#CC(=O)[O-].CCCOc1c(ccc(c1OCCC)C(=O)[O-])C1=N[N]C(=N[N]1)c1ccc(c(c1OCCC)OCCC)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1429,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCCOC12C3C4(C2(C2C1(C3(C42OCCC)C#N)OCCC)C#N)OCCC', 'CCCOC12C3C4C2(C2C1C3(C42OCCC)C#CC(=O)[O-])C#CC(=O)[O-]', 'CCCOc1c(ccc(c1OCCC)C(=O)[O-])C1=N[N]C(=N[N]1)c1ccc(c(c1OCCC)OCCC)C(=O)[O-]']",CCCOC12C3C4(C2(C2C1(C3(C42OCCC)C#N)OCCC)C#N)OCCC.CCCOC12C3C4C2(C2C1C3(C42OCCC)C#CC(=O)[O-])C#CC(=O)[O-].CCCOc1c(ccc(c1OCCC)C(=O)[O-])C1=N[N]C(=N[N]1)c1ccc(c(c1OCCC)OCCC)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_1429
4,O=Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-])C=O)S(O)([O])[O].O=Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-])C=O)S([O])(O)[O].[Cr][O]([Cr])[Cr] MOFid-v1.pcu.cat0;mof_unit_pretest_1430,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Cr][O]([Cr])[Cr]'],"['O=Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-])C=O)S(O)([O])[O]', 'O=Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-])C=O)S([O])(O)[O]']",O=Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-])C=O)S(O)([O])[O].O=Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-])C=O)S([O])(O)[O].[Cr][O]([Cr])[Cr],pcu,0,mof_unit_pretest_1430
5,CCOc1c(C(=O)[O-])c(OCC)c(c2c1c1ccc3c(c1cc2)c(OCC)c(c(c3C(=O)O)OCC)C(=O)[O-])C(=O)O.CCOc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1OCC)C(=O)[O-])C(=O)[O-].[Zn][Zn].n1ccc2c(c1)c1ccc3c(c1cc2)cncc3 MOFid-v1.pcu.cat0;mof_unit_pretest_1431,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCOc1c(C(=O)[O-])c(OCC)c(c2c1c1ccc3c(c1cc2)c(OCC)c(c(c3C(=O)O)OCC)C(=O)[O-])C(=O)O', 'CCOc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1OCC)C(=O)[O-])C(=O)[O-]', 'n1ccc2c(c1)c1ccc3c(c1cc2)cncc3']",CCOc1c(C(=O)[O-])c(OCC)c(c2c1c1ccc3c(c1cc2)c(OCC)c(c(c3C(=O)O)OCC)C(=O)[O-])C(=O)O.CCOc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1OCC)C(=O)[O-])C(=O)[O-].[Zn][Zn].n1ccc2c(c1)c1ccc3c(c1cc2)cncc3,pcu,0,mof_unit_pretest_1431
6,CCCC(=C(C(=O)[O-])CCC)C=C(C(=O)[O-])O.CCCC(=C(C(=O)[O-])O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1432,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCC(=C(C(=O)[O-])CCC)C=C(C(=O)[O-])O', 'CCCC(=C(C(=O)[O-])O)C(=O)[O-]']",CCCC(=C(C(=O)[O-])CCC)C=C(C(=O)[O-])O.CCCC(=C(C(=O)[O-])O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],pcu,0,mof_unit_pretest_1432
7,CCCOC(=CC(=O)[O-])[C]([CH]C(=O)[O-])OCCC.CCCOC(=NC(=O)O)C(=N)C(=O)O.CCCOC12C3C4(C1C1(C2(C3(C41C(=O)O)OCCC)C#CC(=O)[O-])OCCC)C#CC(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;mof_unit_pretest_1433,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCCOC(=CC(=O)[O-])[C]([CH]C(=O)[O-])OCCC', 'CCCOC(=NC(=O)O)C(=N)C(=O)O', 'CCCOC12C3C4(C1C1(C2(C3(C41C(=O)O)OCCC)C#CC(=O)[O-])OCCC)C#CC(=O)[O-]']",CCCOC(=CC(=O)[O-])[C]([CH]C(=O)[O-])OCCC.CCCOC(=NC(=O)O)C(=N)C(=O)O.CCCOC12C3C4(C1C1(C2(C3(C41C(=O)O)OCCC)C#CC(=O)[O-])OCCC)C#CC(=O)[O-].[Cu][Cu],pcu,0,mof_unit_pretest_1433
8,CCCOC12C3C4(C1(C#CC(=O)[O-])C1(C2(C3(C41C=O)C#CC(=O)[O-])C=O)C=O)OCCC.CCCOC1c2c(C(=O)[O-])c(OCCC)c(c(c2C1(C=O)OCCC)C(=O)[O-])C=O.CCCOc1c(OCCC)c(C(=O)[O-])c2c(c1C(=O)[O-])CC2.O=Cc1c(C=O)c(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1434,Zn.HFNUPXQUIKKHMB.UMVNUJWVVCNTLQ.UUXATPYOJWMZGN.XJUFMDNKKBEZFL.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCOC12C3C4(C1(C#CC(=O)[O-])C1(C2(C3(C41C=O)C#CC(=O)[O-])C=O)C=O)OCCC', 'CCCOC1c2c(C(=O)[O-])c(OCCC)c(c(c2C1(C=O)OCCC)C(=O)[O-])C=O', 'CCCOc1c(OCCC)c(C(=O)[O-])c2c(c1C(=O)[O-])CC2', 'O=Cc1c(C=O)c(C(=O)[O-])c2c(c1C(=O)[O-])CC2']",CCCOC12C3C4(C1(C#CC(=O)[O-])C1(C2(C3(C41C=O)C#CC(=O)[O-])C=O)C=O)OCCC.CCCOC1c2c(C(=O)[O-])c(OCCC)c(c(c2C1(C=O)OCCC)C(=O)[O-])C=O.CCCOc1c(OCCC)c(C(=O)[O-])c2c(c1C(=O)[O-])CC2.O=Cc1c(C=O)c(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[Zn][O]([Zn])([Zn])[Zn],pcu,0,mof_unit_pretest_1434
9,CCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.CC[C](C(=O)[O-])[CH]C(=O)[O-].N=N.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1435,Cr.BCXFALIKAGBUOC.GDDKHPIFXNRCKM.LXBQRRXXBLTEFL.NBDZOZREHCKLMO.OPPGRXYOWHORAP.YUVXZMYELJAIPS.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2', 'CC[C](C(=O)[O-])[CH]C(=O)[O-]', 'N=N']",CCOc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.CC[C](C(=O)[O-])[CH]C(=O)[O-].N=N.[Zn][Zn],pcu,0,mof_unit_pretest_1435
