,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])C(=O)O.[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1376,Ni.FMAKIAIORAXIHV.PRWAQOPPDJBMFH.UMLRDYCXALQEBG.XQGXNWDAFMYGTG.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]', '[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])C(=O)O', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]']",[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])C(=O)O.[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],ERROR,0,mof_unit_pretest_1376
1,NC(=CC1=C[N]N=C1)[C]([CH][C]1C=NN=C1)N.Nc1c(C2=C[N]N=C2)c(c(c(c1c1ccccc1N)C1=C[N]N=C1)N)c1ccccc1N.[CH]([CH]C1=C[N]N=C1)[CH]C=C1C=NN=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1 MOFid-v1.acs.cat0;mof_unit_pretest_1377,Cu.BRLREIQMYJUNSC.UVJJXKIXEGTMOY.YTIVTFGABIZHHX.MOFkey-v1.acs,['[Ni]'],"['NC(=CC1=C[N]N=C1)[C]([CH][C]1C=NN=C1)N', 'Nc1c(C2=C[N]N=C2)c(c(c(c1c1ccccc1N)C1=C[N]N=C1)N)c1ccccc1N', '[CH]([CH]C1=C[N]N=C1)[CH]C=C1C=NN=C1', 'c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1']",NC(=CC1=C[N]N=C1)[C]([CH][C]1C=NN=C1)N.Nc1c(C2=C[N]N=C2)c(c(c(c1c1ccccc1N)C1=C[N]N=C1)N)c1ccccc1N.[CH]([CH]C1=C[N]N=C1)[CH]C=C1C=NN=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1,acs,0,mof_unit_pretest_1377
2,[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1c2c(N)c(N)c(c(c2c(c2c1c(c(c(c2N)N)N)S(O)([O])[O])C(=O)[O-])S(O)([O])[O])N.[O-]C(=O)c1c2c(N)c(N)c(c(c2c(c2c1c(c(c(c2N)N)N)S([O])([O])O)C(=O)[O-])S([O])([O])O)N.[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_1378,Zn.FDFGHPKPHFUHBP.KVOACUMJSXEJQT.SJKRLBWKBHRTOA.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1c2c(N)c(N)c(c(c2c(c2c1c(c(c(c2N)N)N)S(O)([O])[O])C(=O)[O-])S(O)([O])[O])N', '[O-]C(=O)c1c2c(N)c(N)c(c(c2c(c2c1c(c(c(c2N)N)N)S([O])([O])O)C(=O)[O-])S([O])([O])O)N']",[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1c2c(N)c(N)c(c(c2c(c2c1c(c(c(c2N)N)N)S(O)([O])[O])C(=O)[O-])S(O)([O])[O])N.[O-]C(=O)c1c2c(N)c(N)c(c(c2c(c2c1c(c(c(c2N)N)N)S([O])([O])O)C(=O)[O-])S([O])([O])O)N.[O].[V],ERROR,0,mof_unit_pretest_1378
3,OC1=N[C]2C(O)C([C]2N=C1O)(N(=O)=O)N(=O)=O.[O-]C(=O)[C]([C](C(=C(N(=O)=O)C(=O)[O-])O)O)N(=O)=O.[O-]C(=O)c1c(O)cc(c2c1C(N(=O)=O)C2(O)N(=O)=O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1379,Zn.FDFGHPKPHFUHBP.KVOACUMJSXEJQT.SJKRLBWKBHRTOA.MOFkey-v1.ERROR,['[Zn][Zn]'],"['OC1=N[C]2C(O)C([C]2N=C1O)(N(=O)=O)N(=O)=O', '[O-]C(=O)[C]([C](C(=C(N(=O)=O)C(=O)[O-])O)O)N(=O)=O', '[O-]C(=O)c1c(O)cc(c2c1C(N(=O)=O)C2(O)N(=O)=O)C(=O)[O-]']",OC1=N[C]2C(O)C([C]2N=C1O)(N(=O)=O)N(=O)=O.[O-]C(=O)[C]([C](C(=C(N(=O)=O)C(=O)[O-])O)O)N(=O)=O.[O-]C(=O)c1c(O)cc(c2c1C(N(=O)=O)C2(O)N(=O)=O)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_1379
4,O=CC1CC2(C(=O)[O-])C(CC1(CC2(S(O)([O])[O])S([O])([O])O)C(=O)[O-])C=O.O=Cc1cc2c(c3c1ccc(c3)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_pretest_1380,Zn.XEVOQTUIJZZMCX.MOFkey-v1.pcu,"['[O]', '[V]']","['O=CC1CC2(C(=O)[O-])C(CC1(CC2(S(O)([O])[O])S([O])([O])O)C(=O)[O-])C=O', 'O=Cc1cc2c(c3c1ccc(c3)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-]']",O=CC1CC2(C(=O)[O-])C(CC1(CC2(S(O)([O])[O])S([O])([O])O)C(=O)[O-])C=O.O=Cc1cc2c(c3c1ccc(c3)C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].[O].[V],pcu,0,mof_unit_pretest_1380
5,O=Cc1c(C=O)c(cc2c1cc(C(=O)[O-])c(c2C=O)C=O)C(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_pretest_1381,Zn.FDFGHPKPHFUHBP.KVOACUMJSXEJQT.SJKRLBWKBHRTOA.MOFkey-v1.pcu,"['[O]', '[V]']",['O=Cc1c(C=O)c(cc2c1cc(C(=O)[O-])c(c2C=O)C=O)C(=O)[O-]'],O=Cc1c(C=O)c(cc2c1cc(C(=O)[O-])c(c2C=O)C=O)C(=O)[O-].[O].[V],pcu,0,mof_unit_pretest_1381
6,N1=CC(=C[N]1)[CH]C=C1C=NN=C1.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.O=Cc1cc(ccc1[C]1C=NN=C1)C1=C[N]N=C1.[CH]1[C]=CN=N1.[CH]=CC1=C[N]N=C1.[Ni] MOFid-v1.pcu.cat0;mof_unit_pretest_1382,Zn.FDFGHPKPHFUHBP.KVOACUMJSXEJQT.SJKRLBWKBHRTOA.MOFkey-v1.pcu,['[Ni]'],"['N1=CC(=C[N]1)[CH]C=C1C=NN=C1', 'N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1', 'O=Cc1cc(ccc1[C]1C=NN=C1)C1=C[N]N=C1', '[CH]1[C]=CN=N1', '[CH]=CC1=C[N]N=C1']",N1=CC(=C[N]1)[CH]C=C1C=NN=C1.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.O=Cc1cc(ccc1[C]1C=NN=C1)C1=C[N]N=C1.[CH]1[C]=CN=N1.[CH]=CC1=C[N]N=C1.[Ni],pcu,0,mof_unit_pretest_1382
7,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1Cl)ccc(c2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1383,Cu.OTAJGWQCQIEFEV.WPWQUSTXDXNVHJ.ZPIPUFJBRZFYKJ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['N#N', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1Cl)ccc(c2Cl)C(=O)[O-]']",N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1Cl)ccc(c2Cl)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_1383
8,"Oc1ccc2c(c1)nccn2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1c(O)ccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(c(c1)O)C(=O)[O-] MOFid-v1.acs,pcu.cat0;mof_unit_pretest_1384",Zn.FDFGHPKPHFUHBP.KVOACUMJSXEJQT.SJKRLBWKBHRTOA.MOFkey-v1.acs,['[Cu][Cu]'],"['Oc1ccc2c(c1)nccn2', '[O-]C(=O)c1ccc(c2c1c(O)ccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(c(c1)O)C(=O)[O-]']",Oc1ccc2c(c1)nccn2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1c(O)ccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(c(c1)O)C(=O)[O-],"acs,pcu",0,mof_unit_pretest_1384
9,"COc1c(c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1ccccc1)OC.COc1cccc(c1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1cccc(c1)OC.COc1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1OC.N1=NC=C([CH]1)C12C3C4C2C2C1C3C42C1=CN=N[CH]1.[Ni] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1385",Zn.FDFGHPKPHFUHBP.KVOACUMJSXEJQT.SJKRLBWKBHRTOA.MOFkey-v1.ERROR,['[Ni]'],"['COc1c(c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1ccccc1)OC', 'COc1cccc(c1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1cccc(c1)OC', 'COc1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1OC', 'N1=NC=C([CH]1)C12C3C4C2C2C1C3C42C1=CN=N[CH]1']",COc1c(c2ccccc2)c(C2=CN=N[CH]2)c(c(c1C1=CN=N[CH]1)c1ccccc1)OC.COc1cccc(c1)c1cc(C2=CN=N[CH]2)c(cc1C1=CN=N[CH]1)c1cccc(c1)OC.COc1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1OC.N1=NC=C([CH]1)C12C3C4C2C2C1C3C42C1=CN=N[CH]1.[Ni],"ERROR,pcu",0,mof_unit_pretest_1385
