,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"OC(=O)C(=C(C(=O)O)C#CC(=O)[O-])C#CC(=O)[O-].OC(=O)c1c2cc(N(=O)=O)c(c(c2cc(c1C(=O)[O-])N(=O)=O)C(=O)O)C(=O)[O-].[O].[V] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_1000",Cu.CKQPERSFROESCH.FMMWVWPDFYJTCM.SSNMISUJOQAFRR.MOFkey-v1.pcu,"['[O]', '[V]']","['OC(=O)C(=C(C(=O)O)C#CC(=O)[O-])C#CC(=O)[O-]', 'OC(=O)c1c2cc(N(=O)=O)c(c(c2cc(c1C(=O)[O-])N(=O)=O)C(=O)O)C(=O)[O-]']",OC(=O)C(=C(C(=O)O)C#CC(=O)[O-])C#CC(=O)[O-].OC(=O)c1c2cc(N(=O)=O)c(c(c2cc(c1C(=O)[O-])N(=O)=O)C(=O)O)C(=O)[O-].[O].[V],"pcu,nbo",0,mof_unit_pretest_1000
1,COc1c(F)c(ccc1N1C(=O)c2c(OC)cc3c4c2c(C1=O)c(OC)c(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-])OC)C(=O)[O-].COc1c(ccc(c1F)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1OC)OC)C(=O)[O-])F)C(=O)[O-].COc1cc(ccc1N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4c1c2c3c(OC)c(OC)c3c2c(c(c1F)OC)C(=O)N(C3=O)c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].COc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1F)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_1001,,"['[O]', '[V]']","['COc1c(F)c(ccc1N1C(=O)c2c(OC)cc3c4c2c(C1=O)c(OC)c(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-])OC)C(=O)[O-]', 'COc1c(ccc(c1F)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1OC)OC)C(=O)[O-])F)C(=O)[O-]', 'COc1cc(ccc1N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4c1c2c3c(OC)c(OC)c3c2c(c(c1F)OC)C(=O)N(C3=O)c1ccc(cc1OC)C(=O)[O-])C(=O)[O-]', 'COc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1F)C(=O)[O-])C(=O)[O-]']",COc1c(F)c(ccc1N1C(=O)c2c(OC)cc3c4c2c(C1=O)c(OC)c(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-])OC)C(=O)[O-].COc1c(ccc(c1F)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1OC)OC)C(=O)[O-])F)C(=O)[O-].COc1cc(ccc1N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4c1c2c3c(OC)c(OC)c3c2c(c(c1F)OC)C(=O)N(C3=O)c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].COc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1F)C(=O)[O-])C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_1001
2,CCC(=C[CH][CH]C(=O)[O-])C(=O)[O-].CCC1C(CC)C2(CCC1(CC2)C(=O)[O-])C(=O)[O-].CC[C]([CH]C(=O)[O-])[CH][CH]C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)[CH][CH][CH][CH]C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_1002,Cu.BDSKCOABXWOQBJ.DISIUAUSKYEEBT.JRFRQWMWNZGAPM.OKEUUDXETVQWBS.SJLRWKXWKJIJJT.XTJWAARRWCUXNI.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['CCC(=C[CH][CH]C(=O)[O-])C(=O)[O-]', 'CCC1C(CC)C2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', 'CC[C]([CH]C(=O)[O-])[CH][CH]C(=O)[O-]', '[O-]C(=O)[CH][CH]C=CC(=O)[O-]', '[O-]C(=O)[CH][CH][CH][CH]C(=O)[O-]']",CCC(=C[CH][CH]C(=O)[O-])C(=O)[O-].CCC1C(CC)C2(CCC1(CC2)C(=O)[O-])C(=O)[O-].CC[C]([CH]C(=O)[O-])[CH][CH]C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)[CH][CH][CH][CH]C(=O)[O-],ERROR,0,mof_unit_pretest_1002
3,Nc1c(N)c(O)c2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(c(c1O)O)N.Nc1c(O)c(N)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)N)O.Oc1c(N)c(N)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)O)N.Oc1cc2c(C(=O)[O-])c3c(O)cc(c(c3c(c2c(c1N)O)C(=O)[O-])N)N.Oc1cc2c(c(c1O)N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1N.[Cu][Cu].[O-]C(=O)C12C(N)C(N)(N)C(C(C1O)(N)N)(C(C2(N)O)(N)O)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_1003,V.MKTKAUPTFRZUCS.RYFVKTNONYVZPO.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Nc1c(N)c(O)c2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(c(c1O)O)N', 'Nc1c(O)c(N)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)N)O', 'Oc1c(N)c(N)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)O)N', 'Oc1cc2c(C(=O)[O-])c3c(O)cc(c(c3c(c2c(c1N)O)C(=O)[O-])N)N', 'Oc1cc2c(c(c1O)N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1N', '[O-]C(=O)C12C(N)C(N)(N)C(C(C1O)(N)N)(C(C2(N)O)(N)O)C(=O)[O-]']",Nc1c(N)c(O)c2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(c(c1O)O)N.Nc1c(O)c(N)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)N)O.Oc1c(N)c(N)c2c(c1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)c(c(c1O)O)N.Oc1cc2c(C(=O)[O-])c3c(O)cc(c(c3c(c2c(c1N)O)C(=O)[O-])N)N.Oc1cc2c(c(c1O)N)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1N.[Cu][Cu].[O-]C(=O)C12C(N)C(N)(N)C(C(C1O)(N)N)(C(C2(N)O)(N)O)C(=O)[O-],ERROR,0,mof_unit_pretest_1003
4,"Nc1c(N)ncc2c1c(N)c(N)c1c2cccn1.[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N.[O-]C(=O)c1ccc2c(c1)c1c(N)ccc(c1c(c2)N)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,bcu.cat0;mof_unit_pretest_1004",Cr.BVPHLWRSPGQWTP.JSESGMIWPFRJLJ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Nc1c(N)ncc2c1c(N)c(N)c1c2cccn1', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N', '[O-]C(=O)c1ccc2c(c1)c1c(N)ccc(c1c(c2)N)C(=O)[O-]']",Nc1c(N)ncc2c1c(N)c(N)c1c2cccn1.[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])N.[O-]C(=O)c1ccc2c(c1)c1c(N)ccc(c1c(c2)N)C(=O)[O-].[Zn][Zn],"ERROR,bcu",0,mof_unit_pretest_1004
5,"CC(=CC(=O)[O-])C(=CC(=O)[O-])C.C[N][C](C(=NC)Br)Br.[O-]C(=O)c1c(Br)c2c(Br)c(Br)c3c4c2c(c1Br)c(Br)c(c4c(c(c3Br)C(=O)[O-])Br)Br.[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_1005",Cr.BVPHLWRSPGQWTP.JSESGMIWPFRJLJ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CC(=CC(=O)[O-])C(=CC(=O)[O-])C', 'C[N][C](C(=NC)Br)Br', '[O-]C(=O)c1c(Br)c2c(Br)c(Br)c3c4c2c(c1Br)c(Br)c(c4c(c(c3Br)C(=O)[O-])Br)Br']",CC(=CC(=O)[O-])C(=CC(=O)[O-])C.C[N][C](C(=NC)Br)Br.[O-]C(=O)c1c(Br)c2c(Br)c(Br)c3c4c2c(c1Br)c(Br)c(c4c(c(c3Br)C(=O)[O-])Br)Br.[Zn][Zn],"ERROR,rna",0,mof_unit_pretest_1005
6,CCCc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1)CCC)C(=O)[O-])NC.CCCc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1)CCC)[C]([O])[O])NC.CCCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)CCC)C(=O)[O-])NC.[Cr][O]([Cr])[Cr] MOFid-v1.nbo.cat0;mof_unit_pretest_1006,Cu.PAJRFFLUMOQXQP.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.nbo,['[Cr][O]([Cr])[Cr]'],"['CCCc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1)CCC)C(=O)[O-])NC', 'CCCc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1)CCC)[C]([O])[O])NC', 'CCCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)CCC)C(=O)[O-])NC']",CCCc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1)CCC)C(=O)[O-])NC.CCCc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1)CCC)[C]([O])[O])NC.CCCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(c(c1)CCC)C(=O)[O-])NC.[Cr][O]([Cr])[Cr],nbo,0,mof_unit_pretest_1006
7,"[O-]C(=O)C#CC12CCC(C(C1)S([O])(O)[O])(CC2S(O)([O])[O])C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1)S([O])([O])O)(CC2S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.ERROR,bcu.cat0;mof_unit_pretest_1007",Cr.BVPHLWRSPGQWTP.JSESGMIWPFRJLJ.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C#CC12CCC(C(C1)S([O])(O)[O])(CC2S(O)([O])[O])C#CC(=O)[O-]', '[O-]C(=O)C#CC12CCC(C(C1)S([O])([O])O)(CC2S([O])(O)[O])C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",[O-]C(=O)C#CC12CCC(C(C1)S([O])(O)[O])(CC2S(O)([O])[O])C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1)S([O])([O])O)(CC2S([O])(O)[O])C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].[O].[V],"ERROR,bcu",0,mof_unit_pretest_1007
8,"N#Cc1cc(ccc1C=Cc1ccc(cc1Br)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].c1cnc2c(n1)CC2 MOFid-v1.nbo,rna.cat0;mof_unit_pretest_1008",Cu.PAJRFFLUMOQXQP.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.nbo,['[Cu][Cu]'],"['N#Cc1cc(ccc1C=Cc1ccc(cc1Br)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', 'c1cnc2c(n1)CC2']",N#Cc1cc(ccc1C=Cc1ccc(cc1Br)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].c1cnc2c(n1)CC2,"nbo,rna",0,mof_unit_pretest_1008
9,"[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.[O][C](C12C3C4C1C1(C2(C3C41C(=O)[O-])I)I)[O].[O][C](C12C3C4C2C2(C1C3C42C(=O)[O-])I)[O] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_pretest_1009",Zn.KDDACJHXTPEINS.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I', '[O][C](C12C3C4C1C1(C2(C3C41C(=O)[O-])I)I)[O]', '[O][C](C12C3C4C2C2(C1C3C42C(=O)[O-])I)[O]']",[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.[O][C](C12C3C4C1C1(C2(C3C41C(=O)[O-])I)I)[O].[O][C](C12C3C4C2C2(C1C3C42C(=O)[O-])I)[O],"ERROR,UNKNOWN",0,mof_unit_pretest_1009
