,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,[O-]C(=O)c1c(N)cc(cc1N)C#Cc1cc(N)c(c(c1)N)C(=O)[O-].[O-]C(=O)c1cc2c3c(N)cc4c(c3c(cc2c(c1N)N)N)cc(c(c4N)N)C(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_32117,Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.pcu,"['[O]', '[V]']","['[O-]C(=O)c1c(N)cc(cc1N)C#Cc1cc(N)c(c(c1)N)C(=O)[O-]', '[O-]C(=O)c1cc2c3c(N)cc4c(c3c(cc2c(c1N)N)N)cc(c(c4N)N)C(=O)[O-]']",[O-]C(=O)c1c(N)cc(cc1N)C#Cc1cc(N)c(c(c1)N)C(=O)[O-].[O-]C(=O)c1cc2c3c(N)cc4c(c3c(cc2c(c1N)N)N)cc(c(c4N)N)C(=O)[O-].[O].[V],pcu,0,mof_unit_32117
1,"[O-]C(=O)C12CCC(C(C1)I)(C(C2I)I)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_32118",Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C12CCC(C(C1)I)(C(C2I)I)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",[O-]C(=O)C12CCC(C(C1)I)(C(C2I)I)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_32118
2,CCOc1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1.F[C](C1=CN=N[CH]1)[CH][CH][CH]C1=C(F)[N]N=C1.Fc1ccc(cc1)c1cc(C2=C[N]N=C2)c(c(c1C1=CN=N[CH]1)F)c1ccccc1.[Ni].c1ccc(cc1)c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1 MOFid-v1.ERROR.cat0;mof_unit_32119,Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.ERROR,['[Ni]'],"['CCOc1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1', 'F[C](C1=CN=N[CH]1)[CH][CH][CH]C1=C(F)[N]N=C1', 'Fc1ccc(cc1)c1cc(C2=C[N]N=C2)c(c(c1C1=CN=N[CH]1)F)c1ccccc1', 'c1ccc(cc1)c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1']",CCOc1ccccc1c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1.F[C](C1=CN=N[CH]1)[CH][CH][CH]C1=C(F)[N]N=C1.Fc1ccc(cc1)c1cc(C2=C[N]N=C2)c(c(c1C1=CN=N[CH]1)F)c1ccccc1.[Ni].c1ccc(cc1)c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1,ERROR,0,mof_unit_32119
3,CCC(=N)C=N.CCOC12C3C4C2(C2(C1C3(C42)C(=O)[O-])OCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_32120,Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC(=N)C=N', 'CCOC12C3C4C2(C2(C1C3(C42)C(=O)[O-])OCC)C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]']",CCC(=N)C=N.CCOC12C3C4C2(C2(C1C3(C42)C(=O)[O-])OCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-],ERROR,0,mof_unit_32120
4,"[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(O)c(O)c1c3c(c(c2O)O)c2c3c1c(O)c(O)c1c3c(c(c2O)O)c(cc1C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,rna.cat0;mof_unit_32121",Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.pcu,['[Zn][Zn]'],['[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(O)c(O)c1c3c(c(c2O)O)c2c3c1c(O)c(O)c1c3c(c(c2O)O)c(cc1C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(O)c(O)c1c3c(c(c2O)O)c2c3c1c(O)c(O)c1c3c(c(c2O)O)c(cc1C(=O)[O-])C(=O)[O-].[Zn][Zn],"pcu,rna",0,mof_unit_32121
5,"CCC[C]([C](C(=O)[O-])CCC)C(=O)[O-].CCCc1c(c2ccncc2)c(Cl)c(c(c1Cl)c1ccncc1)CCC.Clc1cc(ccc1c1ccc(cc1)c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,rna.cat0;mof_unit_32122",Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCC[C]([C](C(=O)[O-])CCC)C(=O)[O-]', 'CCCc1c(c2ccncc2)c(Cl)c(c(c1Cl)c1ccncc1)CCC', 'Clc1cc(ccc1c1ccc(cc1)c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-]']",CCC[C]([C](C(=O)[O-])CCC)C(=O)[O-].CCCc1c(c2ccncc2)c(Cl)c(c(c1Cl)c1ccncc1)CCC.Clc1cc(ccc1c1ccc(cc1)c1ccc(cc1Cl)C(=O)[O-])C(=O)[O-].[Zn][Zn],"pcu,rna",0,mof_unit_32122
6,[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_32123,Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.pcu,['[Cr][O]([Cr])[Cr]'],['[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]'],[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],pcu,0,mof_unit_32123
7,CCc1c(C(=O)[O-])c(C)c2c3c1cc(C)c1c3c(cc2C)c(c(c1C)C(=O)[O-])CC.Cc1ncc2c3c1cc(C)c1c3c(cc2C)c(nc1)C.[Cu][Cu].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_32124,Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCc1c(C(=O)[O-])c(C)c2c3c1cc(C)c1c3c(cc2C)c(c(c1C)C(=O)[O-])CC', 'Cc1ncc2c3c1cc(C)c1c3c(cc2C)c(nc1)C', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]']",CCc1c(C(=O)[O-])c(C)c2c3c1cc(C)c1c3c(cc2C)c(c(c1C)C(=O)[O-])CC.Cc1ncc2c3c1cc(C)c1c3c(cc2C)c(nc1)C.[Cu][Cu].[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-],pcu,0,mof_unit_32124
8,"O=N(=O)C12N3C4C2N2C1C3C42N(=O)=O.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,acs.cat0;mof_unit_32125",Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.pcu,['[Zn][Zn]'],"['O=N(=O)C12N3C4C2N2C1C3C42N(=O)=O', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",O=N(=O)C12N3C4C2N2C1C3C42N(=O)=O.[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn],"pcu,acs",0,mof_unit_32125
9,CCCc1c(CCC)c(C(=O)[O-])c(c(c1C(=O)[O-])CCC)CCC.CCCc1cc2c(cc1CCC)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)CCC)CCC.CCc1cc(C(=O)[O-])c(cc1C(=O)[O-])CC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;mof_unit_32126,Zn.JGILZSHHECIWTA.KDLODADWGWRAAR.OOZKCGYHTHNTBE.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCc1c(CCC)c(C(=O)[O-])c(c(c1C(=O)[O-])CCC)CCC', 'CCCc1cc2c(cc1CCC)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)CCC)CCC', 'CCc1cc(C(=O)[O-])c(cc1C(=O)[O-])CC']",CCCc1c(CCC)c(C(=O)[O-])c(c(c1C(=O)[O-])CCC)CCC.CCCc1cc2c(cc1CCC)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)CCC)CCC.CCc1cc(C(=O)[O-])c(cc1C(=O)[O-])CC.[Zn][O]([Zn])([Zn])[Zn],pcu,0,mof_unit_32126
