,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"[O-]C(=O)C12CCC(C(C1c1ccccc1)(C)c1ccccc1)(C(C2c1ccccc1)(C)c1ccccc1)C(=O)[O-].[O-]C(=O)c1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)c1cc(C)c(c(c1)C)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1326",Ni.CHNJOLOTLCRFFZ.OOESEQQUYUQQGI.YTLFOIALUXKZGE.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)C12CCC(C(C1c1ccccc1)(C)c1ccccc1)(C(C2c1ccccc1)(C)c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)c1cc(C)c(c(c1)C)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[O-]C(=O)C12CCC(C(C1c1ccccc1)(C)c1ccccc1)(C(C2c1ccccc1)(C)c1ccccc1)C(=O)[O-].[O-]C(=O)c1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)c1cc(C)c(c(c1)C)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1,"ERROR,pcu",0,mof_unit_pretest_1326
1,N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1.N1=NC=C([CH]1)[C]1C=C[C]([C]2[C]1CC2)C1=C[N]N=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1 MOFid-v1.pcu.cat0;mof_unit_pretest_1327,Ni.CHNJOLOTLCRFFZ.OOESEQQUYUQQGI.YTLFOIALUXKZGE.MOFkey-v1.pcu,['[Ni]'],"['N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1', 'N1=NC=C([CH]1)[C]1C=C[C]([C]2[C]1CC2)C1=C[N]N=C1', 'c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1']",N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1.N1=NC=C([CH]1)[C]1C=C[C]([C]2[C]1CC2)C1=C[N]N=C1.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1,pcu,0,mof_unit_pretest_1327
2,COc1c(C)c2c3cc(ccc3cc(c2c2c1cc(C)c(c2)C(=O)[O-])OC)C(=O)[O-].COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].COc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1OC)C(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_pretest_1328,Ni.CHNJOLOTLCRFFZ.OOESEQQUYUQQGI.YTLFOIALUXKZGE.MOFkey-v1.pcu,"['[O]', '[V]']","['COc1c(C)c2c3cc(ccc3cc(c2c2c1cc(C)c(c2)C(=O)[O-])OC)C(=O)[O-]', 'COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'COc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1OC)C(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",COc1c(C)c2c3cc(ccc3cc(c2c2c1cc(C)c(c2)C(=O)[O-])OC)C(=O)[O-].COc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].COc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(cc1OC)C(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O].[V],pcu,0,mof_unit_pretest_1328
3,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc2c(c1S(O)([O])[O])c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1ccc2c(c1S(O)([O])[O])c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S([O])([O])O.[O].[V] MOFid-v1.pcu.cat0;mof_unit_pretest_1329,Cr.FZTIWOBQQYPTCJ.IEXSMPGFXCJLRX.QCEHHILLCVUXKC.QKFOQTWQCVHXOZ.RYFVKTNONYVZPO.MOFkey-v1.pcu,"['[O]', '[V]']","['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1S(O)([O])[O])c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S(O)([O])[O]', '[O-]C(=O)c1ccc2c(c1S(O)([O])[O])c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S([O])([O])O']",[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc2c(c1S(O)([O])[O])c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1ccc2c(c1S(O)([O])[O])c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S([O])([O])O.[O].[V],pcu,0,mof_unit_pretest_1329
4,"C[C]([C](C(=O)[O-])C)C(=O)[O-].O[N][N]O.[O-]C(=O)C#CC12C3(O)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])C)O)O)C)O.[Zn][Zn] MOFid-v1.rna,acs.cat0;mof_unit_pretest_1330",Zn.KHPKWPMQWNBXPU.RXOHFPCZGPKIRD.SSNMISUJOQAFRR.MOFkey-v1.rna,['[Zn][Zn]'],"['C[C]([C](C(=O)[O-])C)C(=O)[O-]', 'O[N][N]O', '[O-]C(=O)C#CC12C3(O)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])C)O)O)C)O']",C[C]([C](C(=O)[O-])C)C(=O)[O-].O[N][N]O.[O-]C(=O)C#CC12C3(O)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])C)O)O)C)O.[Zn][Zn],"rna,acs",0,mof_unit_pretest_1330
5,"[O-]C(=O)c1cc2c(Br)c(Br)c3c4c2c(c1Br)c(Br)c(c4cc(c3Br)C(=O)[O-])Br.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1331",Cr.FZTIWOBQQYPTCJ.IEXSMPGFXCJLRX.QCEHHILLCVUXKC.QKFOQTWQCVHXOZ.RYFVKTNONYVZPO.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)c1cc2c(Br)c(Br)c3c4c2c(c1Br)c(Br)c(c4cc(c3Br)C(=O)[O-])Br', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",[O-]C(=O)c1cc2c(Br)c(Br)c3c4c2c(c1Br)c(Br)c(c4cc(c3Br)C(=O)[O-])Br.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1,"ERROR,pcu",0,mof_unit_pretest_1331
6,N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C12C(N)C(N)C(C(C1N)N)(C(C2(N)N)(N)N)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_1332,Ni.CHNJOLOTLCRFFZ.OOESEQQUYUQQGI.YTLFOIALUXKZGE.MOFkey-v1.pcu,['[Cu][Cu]'],"['N#N', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C12C(N)C(N)C(C(C1N)N)(C(C2(N)N)(N)N)C(=O)[O-]']",N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C12C(N)C(N)C(C(C1N)N)(C(C2(N)N)(N)N)C(=O)[O-],pcu,0,mof_unit_pretest_1332
7,"[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1S(O)([O])[O])c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-] MOFid-v1.acs,pcu.cat0;mof_unit_pretest_1333",Ni.CHNJOLOTLCRFFZ.OOESEQQUYUQQGI.YTLFOIALUXKZGE.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1S(O)([O])[O])c1ccc(c(c1)S([O])([O])O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(c(c1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1S(O)([O])[O])c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-],"acs,pcu",0,mof_unit_pretest_1333
8,"CCOP(=O)([C]1[CH]C(=C[C]([C]1Cl)P(=O)(OC(Cl)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(Cl)c(Cl)c3c2c(cc1)C(=O)N(C3=O)C1=C(N)[C]([C](C(=C1N)P(=O)(OC(CCl)N)[O])Cl)P(=O)(OC(N)C)[O])Cl)[O].CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2Cl)c(cc1P(=O)(OCC)[O])P(=O)(OC(N)C)[O])P(=O)(OCC(Cl)(Cl)N)[O])[O].[Ba] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1334",Ni.CHNJOLOTLCRFFZ.OOESEQQUYUQQGI.YTLFOIALUXKZGE.MOFkey-v1.ERROR,['[Ba]'],"['CCOP(=O)([C]1[CH]C(=C[C]([C]1Cl)P(=O)(OC(Cl)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(Cl)c(Cl)c3c2c(cc1)C(=O)N(C3=O)C1=C(N)[C]([C](C(=C1N)P(=O)(OC(CCl)N)[O])Cl)P(=O)(OC(N)C)[O])Cl)[O]', 'CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2Cl)c(cc1P(=O)(OCC)[O])P(=O)(OC(N)C)[O])P(=O)(OCC(Cl)(Cl)N)[O])[O]']",CCOP(=O)([C]1[CH]C(=C[C]([C]1Cl)P(=O)(OC(Cl)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(Cl)c(Cl)c3c2c(cc1)C(=O)N(C3=O)C1=C(N)[C]([C](C(=C1N)P(=O)(OC(CCl)N)[O])Cl)P(=O)(OC(N)C)[O])Cl)[O].CCOP(=O)(c1cc(c2c3c1ccc1c3c(cc2Cl)c(cc1P(=O)(OCC)[O])P(=O)(OC(N)C)[O])P(=O)(OCC(Cl)(Cl)N)[O])[O].[Ba],"ERROR,pcu",0,mof_unit_pretest_1334
9,"CCOC1=N[C]2[C](N=C1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1C(=O)O)C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1335",Ni.CHNJOLOTLCRFFZ.OOESEQQUYUQQGI.YTLFOIALUXKZGE.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCOC1=N[C]2[C](N=C1)CC2', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1C(=O)O)C(=O)[O-]']",CCOC1=N[C]2[C](N=C1)CC2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1C(=O)O)C(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_1335
