,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"N#CC#CC#N.[Cu][Cu].[O-]C(=O)c1c(O)c(c(c(c1c1cc(O)c(cc1N(=O)=O)O)O)C(=O)[O-])c1cc(O)c(cc1N(=O)=O)O.[O-]C(=O)c1cc(c(cc1c1c(N(=O)=O)c(O)c(c(c1O)N(=O)=O)O)C(=O)[O-])c1c(N(=O)=O)c(O)c(c(c1O)N(=O)=O)O MOFid-v1.ERROR,rna.cat0;mof_unit_55553",Cu.KYQCOXFCLRTKLS.LMOSYFZLPBHEOW.SOAOEAJGHXJQEP.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N#CC#CC#N', '[O-]C(=O)c1c(O)c(c(c(c1c1cc(O)c(cc1N(=O)=O)O)O)C(=O)[O-])c1cc(O)c(cc1N(=O)=O)O', '[O-]C(=O)c1cc(c(cc1c1c(N(=O)=O)c(O)c(c(c1O)N(=O)=O)O)C(=O)[O-])c1c(N(=O)=O)c(O)c(c(c1O)N(=O)=O)O']",N#CC#CC#N.[Cu][Cu].[O-]C(=O)c1c(O)c(c(c(c1c1cc(O)c(cc1N(=O)=O)O)O)C(=O)[O-])c1cc(O)c(cc1N(=O)=O)O.[O-]C(=O)c1cc(c(cc1c1c(N(=O)=O)c(O)c(c(c1O)N(=O)=O)O)C(=O)[O-])c1c(N(=O)=O)c(O)c(c(c1O)N(=O)=O)O,"ERROR,rna",0,mof_unit_55553
1,O=N(=O)c1cc2c3cc(cc(c3c(cc2c2c1c(O)cc(c2)C(=O)[O-])N(=O)=O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(O)cc3c4c2c(C1=O)c(O)cc4c1c2c3cc(O)c3c2c(c(c1)O)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_55554,Zn.IVHBREJLPGXBAS.SNFCSXYDASNRLI.ZEHZNAXXOOYTJM.MOFkey-v1.pcu,"['[O]', '[V]']","['O=N(=O)c1cc2c3cc(cc(c3c(cc2c2c1c(O)cc(c2)C(=O)[O-])N(=O)=O)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(O)cc3c4c2c(C1=O)c(O)cc4c1c2c3cc(O)c3c2c(c(c1)O)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",O=N(=O)c1cc2c3cc(cc(c3c(cc2c2c1c(O)cc(c2)C(=O)[O-])N(=O)=O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(O)cc3c4c2c(C1=O)c(O)cc4c1c2c3cc(O)c3c2c(c(c1)O)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[O].[V],pcu,0,mof_unit_55554
2,[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1CC2S(O)([O])[O])C(=O)[O-].c1cnc2c(n1)CC2 MOFid-v1.ERROR.cat0;mof_unit_55555,Ba.FZQXDLASTLERHT.RASCGDCPHJFFSY.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c2c1CC2S(O)([O])[O])C(=O)[O-]', 'c1cnc2c(n1)CC2']",[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1CC2S(O)([O])[O])C(=O)[O-].c1cnc2c(n1)CC2,ERROR,0,mof_unit_55555
3,[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4cc(c3c1ccccc1)C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3 MOFid-v1.pts.cat0;mof_unit_55556,Ni.ATNBYQSDPUNUFW.BOYVKTRKIXPRNA.CHNJOLOTLCRFFZ.HIGQXVYJHLMSFU.PVZFNQCSAGQETO.MOFkey-v1.pts,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4cc(c3c1ccccc1)C(=O)[O-]', 'n1cc2ccc3c4c2c(c1)ccc4cnc3']",[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4cc(c3c1ccccc1)C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3,pts,0,mof_unit_55556
4,N#C[C]1[C](C#N)[C](C(=O)[O-])c2c([C]1C(=O)[O-])c(C#N)ccc2C#N.N#Cc1c(C#N)c(C(=O)[O-])c2c(c1C(=O)[O-])c(C#N)ccc2C#N.N#Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C#N.[Cr][O]([Cr])[Cr] MOFid-v1.rna.cat0;mof_unit_55557,Ni.ATNBYQSDPUNUFW.BOYVKTRKIXPRNA.CHNJOLOTLCRFFZ.HIGQXVYJHLMSFU.PVZFNQCSAGQETO.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['N#C[C]1[C](C#N)[C](C(=O)[O-])c2c([C]1C(=O)[O-])c(C#N)ccc2C#N', 'N#Cc1c(C#N)c(C(=O)[O-])c2c(c1C(=O)[O-])c(C#N)ccc2C#N', 'N#Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C#N']",N#C[C]1[C](C#N)[C](C(=O)[O-])c2c([C]1C(=O)[O-])c(C#N)ccc2C#N.N#Cc1c(C#N)c(C(=O)[O-])c2c(c1C(=O)[O-])c(C#N)ccc2C#N.N#Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C#N.[Cr][O]([Cr])[Cr],rna,0,mof_unit_55557
5,C1CN2CCN1CC2.[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_55558,Cr.ARCGXLSVLAOJQL.KKEYFWRCBNTPAC.RMGJBHYVRQUMMZ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['C1CN2CCN1CC2', '[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]']",C1CN2CCN1CC2.[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_55558
6,"CNC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.ERROR,nbo.cat0;mof_unit_55559",Cr.ARCGXLSVLAOJQL.KKEYFWRCBNTPAC.RMGJBHYVRQUMMZ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CNC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', 'c1ccc2c(c1)nccn2']",CNC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,"ERROR,nbo",0,mof_unit_55559
7,CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)C2=C(C)[C]([CH][C]([CH]2)P(=O)(OC(C)(C)C)[O])P(=O)(OC(C(C)C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C.CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)C2=C[C]([CH]C(=C2C)P(=O)(OC(C(C)C)C)[O])P(=O)(OC(C)(C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C.CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)c2cc(cc(c2C)P(=O)(OC(C(C)C)C)[O])P(=O)(OC(C)(C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C.[Ba] MOFid-v1.nbo.cat0;mof_unit_55560,Cu.IVHBREJLPGXBAS.MEOMPINSLHVSQG.YEBBFMZEJYMKSV.MOFkey-v1.nbo,['[Ba]'],"['CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)C2=C(C)[C]([CH][C]([CH]2)P(=O)(OC(C)(C)C)[O])P(=O)(OC(C(C)C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C', 'CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)C2=C[C]([CH]C(=C2C)P(=O)(OC(C(C)C)C)[O])P(=O)(OC(C)(C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C', 'CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)c2cc(cc(c2C)P(=O)(OC(C(C)C)C)[O])P(=O)(OC(C)(C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C']",CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)C2=C(C)[C]([CH][C]([CH]2)P(=O)(OC(C)(C)C)[O])P(=O)(OC(C(C)C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C.CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)C2=C[C]([CH]C(=C2C)P(=O)(OC(C(C)C)C)[O])P(=O)(OC(C)(C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C.CCC(OP(=O)(c1cc(N2C(=O)c3c(C)cc4c5c3c(C2=O)c(C)c(c5c2c3c4ccc4c3c(cc2)C(=O)N(C4=O)c2cc(cc(c2C)P(=O)(OC(C(C)C)C)[O])P(=O)(OC(C)(C)C)[O])C)c(c(c1C)P(=O)(OC(C(C)C)C)[O])C)[O])C.[Ba],nbo,0,mof_unit_55560
8,N#Cc1c(C(=O)[O-])c(C#N)c(c(c1C#N)C(=O)[O-])C#N.N#Cc1cc(cc(c1c1ccc(cc1)c1c(C#N)cc(cc1C#N)C(=O)[O-])C#N)C(=O)[O-].[Cu][Cu].n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_55561,Ba.FZQXDLASTLERHT.RASCGDCPHJFFSY.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N#Cc1c(C(=O)[O-])c(C#N)c(c(c1C#N)C(=O)[O-])C#N', 'N#Cc1cc(cc(c1c1ccc(cc1)c1c(C#N)cc(cc1C#N)C(=O)[O-])C#N)C(=O)[O-]', 'n1ccncc1']",N#Cc1c(C(=O)[O-])c(C#N)c(c(c1C#N)C(=O)[O-])C#N.N#Cc1cc(cc(c1c1ccc(cc1)c1c(C#N)cc(cc1C#N)C(=O)[O-])C#N)C(=O)[O-].[Cu][Cu].n1ccncc1,ERROR,0,mof_unit_55561
9,ClC1CC2(CCC1(CC2)[C]1C=NN=C1)C1=CN=N[CH]1.ClC1CC2(CCC1(CC2)[C]1C=NN=C1)[C]1C=NN=C1.N1=NC=C([CH]1)C12CCC(CC1)(CC2)[C]1C=NN=C1.[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=CN=N[CH]1.[Ni] MOFid-v1.pcu.cat0;mof_unit_55562,Cu.USZXDNVMPDEEBP.XRZJGBDLGNWMJE.MOFkey-v1.pcu,['[Ni]'],"['ClC1CC2(CCC1(CC2)[C]1C=NN=C1)C1=CN=N[CH]1', 'ClC1CC2(CCC1(CC2)[C]1C=NN=C1)[C]1C=NN=C1', 'N1=NC=C([CH]1)C12CCC(CC1)(CC2)[C]1C=NN=C1', '[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=CN=N[CH]1']",ClC1CC2(CCC1(CC2)[C]1C=NN=C1)C1=CN=N[CH]1.ClC1CC2(CCC1(CC2)[C]1C=NN=C1)[C]1C=NN=C1.N1=NC=C([CH]1)C12CCC(CC1)(CC2)[C]1C=NN=C1.[N]1N=CC(=C1)C12CCC(CC1)(CC2)C1=CN=N[CH]1.[Ni],pcu,0,mof_unit_55562
