,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"O=N(=O)C1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_626",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,['[Cr][O]([Cr])[Cr]'],"['O=N(=O)C1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",O=N(=O)C1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],"nbo,bcu",0,mof_unit_pretest_626
1,"[Cr][O]([Cr])[Cr].[O-]C(=O)C=C(S(O)([O])[O])[CH][C](S([O])(O)[O])C(=O)[O-].[O-]C(=O)C=C(S([O])([O])O)C=C(S([O])([O])O)C(=O)[O-].[O-]C(=O)C=C(S([O])([O])O)[CH][C](S([O])(O)[O])C(=O)[O-].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(F)c(c(c2F)S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O][C]([CH][C](S(O)([O])[O])C=C(S(O)([O])[O])C(=O)[O-])[O].[O][C]([CH][C](S([O])([O])O)C=C(S(O)([O])[O])C(=O)[O-])[O] MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_627",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)C=C(S(O)([O])[O])[CH][C](S([O])(O)[O])C(=O)[O-]', '[O-]C(=O)C=C(S([O])([O])O)C=C(S([O])([O])O)C(=O)[O-]', '[O-]C(=O)C=C(S([O])([O])O)[CH][C](S([O])(O)[O])C(=O)[O-]', '[O-]C(=O)[CH][CH]C=CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1c(F)c(c(c2F)S([O])([O])O)S(O)([O])[O])C(=O)[O-]', '[O][C]([CH][C](S(O)([O])[O])C=C(S(O)([O])[O])C(=O)[O-])[O]', '[O][C]([CH][C](S([O])([O])O)C=C(S(O)([O])[O])C(=O)[O-])[O]']",[Cr][O]([Cr])[Cr].[O-]C(=O)C=C(S(O)([O])[O])[CH][C](S([O])(O)[O])C(=O)[O-].[O-]C(=O)C=C(S([O])([O])O)C=C(S([O])([O])O)C(=O)[O-].[O-]C(=O)C=C(S([O])([O])O)[CH][C](S([O])(O)[O])C(=O)[O-].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(F)c(c(c2F)S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O][C]([CH][C](S(O)([O])[O])C=C(S(O)([O])[O])C(=O)[O-])[O].[O][C]([CH][C](S([O])([O])O)C=C(S(O)([O])[O])C(=O)[O-])[O],"nbo,bcu",0,mof_unit_pretest_627
2,"[Cu][Cu].[O-]C(=O)c1cc(c2ccc(cc2)S([O])([O])O)c(cc1c1ccc(cc1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O]S(c1cc2cncc3c2c2c1cncc2cc3S([O])([O])O)([O])O MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_628",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,['[Cu][Cu]'],"['[O-]C(=O)c1cc(c2ccc(cc2)S([O])([O])O)c(cc1c1ccc(cc1)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', '[O]S(c1cc2cncc3c2c2c1cncc2cc3S([O])([O])O)([O])O']",[Cu][Cu].[O-]C(=O)c1cc(c2ccc(cc2)S([O])([O])O)c(cc1c1ccc(cc1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O]S(c1cc2cncc3c2c2c1cncc2cc3S([O])([O])O)([O])O,"nbo,bcu",0,mof_unit_pretest_628
3,"OC(=O)c1ccc2c(n1)c(C(=O)O)c(c1c2c(ncc1C(=O)O)C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1cccc2c1ccc1c2c(C(=O)O)c(cc1)C(=O)[O-] MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_629",Cu.JMJUQVKEQWJXJI.JNIBTLCSTGSWQR.MWVTWFVJZLCBMC.MOFkey-v1.nbo,['[Cu][Cu]'],"['OC(=O)c1ccc2c(n1)c(C(=O)O)c(c1c2c(ncc1C(=O)O)C(=O)O)C(=O)O', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1cccc2c1ccc1c2c(C(=O)O)c(cc1)C(=O)[O-]']",OC(=O)c1ccc2c(n1)c(C(=O)O)c(c1c2c(ncc1C(=O)O)C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1cccc2c1ccc1c2c(C(=O)O)c(cc1)C(=O)[O-],"nbo,bcu",0,mof_unit_pretest_629
4,"CC(=N)C(=N)C.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_630",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,['[Zn][Zn]'],"['CC(=N)C(=N)C', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]']",CC(=N)C(=N)C.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[Zn][Zn],"nbo,bcu",0,mof_unit_pretest_630
5,"O=N(=O)c1cc(N(=O)=O)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N(=O)=O)c(cc1N(=O)=O)N(=O)=O.[O-]C(=O)C(=CC(=C(N(=O)=O)C(=O)[O-])N(=O)=O)Cl.[O-]C(=O)C=CC(=CC(=O)[O-])N(=O)=O.[O-]C(=O)C=CC=C(C(=O)[O-])Cl.[O].[V] MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_631",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,"['[O]', '[V]']","['O=N(=O)c1cc(N(=O)=O)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N(=O)=O)c(cc1N(=O)=O)N(=O)=O', '[O-]C(=O)C(=CC(=C(N(=O)=O)C(=O)[O-])N(=O)=O)Cl', '[O-]C(=O)C=CC(=CC(=O)[O-])N(=O)=O', '[O-]C(=O)C=CC=C(C(=O)[O-])Cl']",O=N(=O)c1cc(N(=O)=O)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N(=O)=O)c(cc1N(=O)=O)N(=O)=O.[O-]C(=O)C(=CC(=C(N(=O)=O)C(=O)[O-])N(=O)=O)Cl.[O-]C(=O)C=CC(=CC(=O)[O-])N(=O)=O.[O-]C(=O)C=CC=C(C(=O)[O-])Cl.[O].[V],"nbo,bcu",0,mof_unit_pretest_631
6,"COc1cc(Cl)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1OC)Cl.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1 MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_632",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,['[Zn][Zn]'],"['COc1cc(Cl)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1OC)Cl', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",COc1cc(Cl)ccc1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1OC)Cl.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccncc1,"nbo,bcu",0,mof_unit_pretest_632
7,"[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-].[O-]C(=O)c1cc2c(cc(cc2c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O].[V] MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_633",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,"['[O]', '[V]']","['[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1cc2c(cc(cc2c(c1)c1ccccc1)C(=O)[O-])c1ccccc1']",[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-].[O-]C(=O)c1cc2c(cc(cc2c(c1)c1ccccc1)C(=O)[O-])c1ccccc1.[O].[V],"nbo,bcu",0,mof_unit_pretest_633
8,"CCCOC1=[C]C(=C(C(=C1OCCC)C#CC(C#CC1=C(OCCC)C(=[C]C(=C1OCCC)OCCC)OCCC)(C#Cc1cc(OCCC)c(c(c1)OCCC)C(=O)[O-])C#Cc1cc(OCCC)c(c(c1)OCCC)C(=O)[O-])OCCC)OCCC.CCCOc1cc(cc(c1C#[C])OCCC)C(c1cc(OCCC)c(c(c1)OCCC)C#[C])(c1cc(F)c(c(c1)F)C#CC(=O)[O-])c1cc(F)c(c(c1)F)C#CC(=O)[O-].[Cu][Cu] MOFid-v1.nbo,bcu.cat1;mof_unit_pretest_634",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,['[Cu][Cu]'],"['CCCOC1=[C]C(=C(C(=C1OCCC)C#CC(C#CC1=C(OCCC)C(=[C]C(=C1OCCC)OCCC)OCCC)(C#Cc1cc(OCCC)c(c(c1)OCCC)C(=O)[O-])C#Cc1cc(OCCC)c(c(c1)OCCC)C(=O)[O-])OCCC)OCCC', 'CCCOc1cc(cc(c1C#[C])OCCC)C(c1cc(OCCC)c(c(c1)OCCC)C#[C])(c1cc(F)c(c(c1)F)C#CC(=O)[O-])c1cc(F)c(c(c1)F)C#CC(=O)[O-]']",CCCOC1=[C]C(=C(C(=C1OCCC)C#CC(C#CC1=C(OCCC)C(=[C]C(=C1OCCC)OCCC)OCCC)(C#Cc1cc(OCCC)c(c(c1)OCCC)C(=O)[O-])C#Cc1cc(OCCC)c(c(c1)OCCC)C(=O)[O-])OCCC)OCCC.CCCOc1cc(cc(c1C#[C])OCCC)C(c1cc(OCCC)c(c(c1)OCCC)C#[C])(c1cc(F)c(c(c1)F)C#CC(=O)[O-])c1cc(F)c(c(c1)F)C#CC(=O)[O-].[Cu][Cu],"nbo,bcu",1,mof_unit_pretest_634
9,"COCC(OP(=O)(c1cc(cc(c1)P(=O)(OC(S([O])([O])O)COC)[O])c1ccc(cc1)c1cc(cc(c1)P(=O)(OCCS(O)([O])[O])[O])P(=O)(OCC)[O])[O])OC.COCC(S([O])([O])O)OP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(c(c2)OC)c(cc1P(=O)(OCC)[O])P(=O)(OC(C(S(O)([O])[O])OC)OC)[O])P(=O)(OC(S([O])(O)[O])C)[O])[O].[Ba] MOFid-v1.nbo,bcu.cat0;mof_unit_pretest_635",Zn.FHMIHUSPIJYRRL.MOFkey-v1.nbo,['[Ba]'],"['COCC(OP(=O)(c1cc(cc(c1)P(=O)(OC(S([O])([O])O)COC)[O])c1ccc(cc1)c1cc(cc(c1)P(=O)(OCCS(O)([O])[O])[O])P(=O)(OCC)[O])[O])OC', 'COCC(S([O])([O])O)OP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(c(c2)OC)c(cc1P(=O)(OCC)[O])P(=O)(OC(C(S(O)([O])[O])OC)OC)[O])P(=O)(OC(S([O])(O)[O])C)[O])[O]']",COCC(OP(=O)(c1cc(cc(c1)P(=O)(OC(S([O])([O])O)COC)[O])c1ccc(cc1)c1cc(cc(c1)P(=O)(OCCS(O)([O])[O])[O])P(=O)(OCC)[O])[O])OC.COCC(S([O])([O])O)OP(=O)(c1cc(c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(c(c2)OC)c(cc1P(=O)(OCC)[O])P(=O)(OC(C(S(O)([O])[O])OC)OC)[O])P(=O)(OC(S([O])(O)[O])C)[O])[O].[Ba],"nbo,bcu",0,mof_unit_pretest_635
