,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"N#Cc1nc(Cl)c(c(c1C#N)C#Cc1c(C#N)c(Cl)nc(c1C#N)C#N)C#N.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_1551",Zn.ISQPZWVQJPNWEZ.LJKMNXZGRCQPHP.VVIZXIAMATYZRB.MOFkey-v1.nbo,['[Zn][Zn]'],"['N#Cc1nc(Cl)c(c(c1C#N)C#Cc1c(C#N)c(Cl)nc(c1C#N)C#N)C#N', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-]']",N#Cc1nc(Cl)c(c(c1C#N)C#Cc1c(C#N)c(Cl)nc(c1C#N)C#N)C#N.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn],"nbo,pcu",0,mof_unit_pretest_1551
1,N#CC#N.Nc1cc(ccc1C=Cc1ccc(cc1N)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_1552,,['[Cu][Cu]'],"['N#CC#N', 'Nc1cc(ccc1C=Cc1ccc(cc1N)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",N#CC#N.Nc1cc(ccc1C=Cc1ccc(cc1N)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-],pcu,0,mof_unit_pretest_1552
2,"N#CC12C3(C#N)C4C1(C#CC(=O)[O-])C1(C2(C3(C41C#N)C#CC(=O)[O-])CC)C#N.[O-]C(=O)C#CC#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1553",Cu.IVHBREJLPGXBAS.OQBKNJKOJPEPCA.MOFkey-v1.ERROR,['[Zn][Zn]'],"['N#CC12C3(C#N)C4C1(C#CC(=O)[O-])C1(C2(C3(C41C#N)C#CC(=O)[O-])CC)C#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",N#CC12C3(C#N)C4C1(C#CC(=O)[O-])C1(C2(C3(C41C#N)C#CC(=O)[O-])CC)C#N.[O-]C(=O)C#CC#CC#CC(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_1553
3,[Cu][Cu].[O-]C(=O)c1c(N(=O)=O)c(I)c(c(c1N(=O)=O)I)N1C(=O)c2c(I)c(I)c3c4c2c(C1=O)c(I)c(c4C(=O)N(C3=O)c1c(I)c(N(=O)=O)c(c(c1I)N(=O)=O)C(=O)[O-])I.[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_1554,Zn.LSIBLIIWUJPXHZ.QQKNHJDPTZZENQ.RLICCVADMDRQPE.ZXVRWVMDXHVXAT.MOFkey-v1.pcu,['[Cu][Cu]'],"['[O-]C(=O)c1c(N(=O)=O)c(I)c(c(c1N(=O)=O)I)N1C(=O)c2c(I)c(I)c3c4c2c(C1=O)c(I)c(c4C(=O)N(C3=O)c1c(I)c(N(=O)=O)c(c(c1I)N(=O)=O)C(=O)[O-])I', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",[Cu][Cu].[O-]C(=O)c1c(N(=O)=O)c(I)c(c(c1N(=O)=O)I)N1C(=O)c2c(I)c(I)c3c4c2c(C1=O)c(I)c(c4C(=O)N(C3=O)c1c(I)c(N(=O)=O)c(c(c1I)N(=O)=O)C(=O)[O-])I.[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-],pcu,0,mof_unit_pretest_1554
4,"[O-]C(=O)C12CCC(C(C1)Br)(C(C2)Br)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)c1cnccc1c1ccc(cc1)c1ccncc1c1ccccc1 MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_1555",Zn.ISQPZWVQJPNWEZ.LJKMNXZGRCQPHP.VVIZXIAMATYZRB.MOFkey-v1.nbo,['[Zn][Zn]'],"['[O-]C(=O)C12CCC(C(C1)Br)(C(C2)Br)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', 'c1ccc(cc1)c1cnccc1c1ccc(cc1)c1ccncc1c1ccccc1']",[O-]C(=O)C12CCC(C(C1)Br)(C(C2)Br)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)c1cnccc1c1ccc(cc1)c1ccncc1c1ccccc1,"nbo,pcu",0,mof_unit_pretest_1555
5,O=Cc1cc(cc(c1C#Cc1c(C=O)cc(cc1C=O)C(=O)[O-])C=O)C(=O)[O-].[O-]C(=O)c1c2c(I)ccc(c2c(c2c1c(I)ccc2I)C(=O)[O-])I.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1556,Zn.NWEBFIUGYZNCJY.USZXDNVMPDEEBP.MOFkey-v1.pcu,['[Zn][Zn]'],"['O=Cc1cc(cc(c1C#Cc1c(C=O)cc(cc1C=O)C(=O)[O-])C=O)C(=O)[O-]', '[O-]C(=O)c1c2c(I)ccc(c2c(c2c1c(I)ccc2I)C(=O)[O-])I']",O=Cc1cc(cc(c1C#Cc1c(C=O)cc(cc1C=O)C(=O)[O-])C=O)C(=O)[O-].[O-]C(=O)c1c2c(I)ccc(c2c(c2c1c(I)ccc2I)C(=O)[O-])I.[Zn][Zn],pcu,0,mof_unit_pretest_1556
6,CCC12C3C4C2(C2(C1C3(C42F)C(=O)[O-])F)C(=O)[O-].CCc1c(C(=O)[O-])c(CC)c(c(c1CC)C(=O)[O-])F.CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC.CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F.[Cu][Cu] MOFid-v1.ERROR.cat0;mof_unit_pretest_1557,Cu.ANMGSHXDWXTKHJ.JFKXMJUMOJJTCQ.YNPMLGLDUOULHR.ZCSPFHTWQVEWDA.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC12C3C4C2(C2(C1C3(C42F)C(=O)[O-])F)C(=O)[O-]', 'CCc1c(C(=O)[O-])c(CC)c(c(c1CC)C(=O)[O-])F', 'CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F']",CCC12C3C4C2(C2(C1C3(C42F)C(=O)[O-])F)C(=O)[O-].CCc1c(C(=O)[O-])c(CC)c(c(c1CC)C(=O)[O-])F.CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC.CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F.[Cu][Cu],ERROR,0,mof_unit_pretest_1557
7,"BrC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.[O-]C(=O)c1cc(Br)c(c2c1C(I)C2(Br)I)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1558",Zn.IVHBREJLPGXBAS.LVYQNLDAYVEESG.ZEHZNAXXOOYTJM.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I', '[O-]C(=O)c1cc(Br)c(c2c1C(I)C2(Br)I)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2(Br)Br)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",BrC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.[O-]C(=O)c1cc(Br)c(c2c1C(I)C2(Br)I)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"ERROR,pcu",0,mof_unit_pretest_1558
8,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(cc(c2c1cccc2)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1559,Zn.OTAJGWQCQIEFEV.RDWUYSUHAZRIDS.SUWUPUWPGJRZAT.VDKUIZPOLUXJGJ.MOFkey-v1.pcu,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1c(cc(c2c1cccc2)C(=O)[O-])c1ccccc1']",[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(cc(c2c1cccc2)C(=O)[O-])c1ccccc1.[Zn][Zn],pcu,0,mof_unit_pretest_1559
9,CC1C(C)C2(CCC1(C(=O)[O-])C(C2C)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1560,Cu.GCVSQTPZKCSPMU.YTIVTFGABIZHHX.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['CC1C(C)C2(CCC1(C(=O)[O-])C(C2C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",CC1C(C)C2(CCC1(C(=O)[O-])C(C2C)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],pcu,0,mof_unit_pretest_1560
