,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"Fc1cc(cc(n1)F)c1cc(F)nc(c1)F.[O-]C(=O)c1c(F)c(F)c(c(c1F)F)c1ccc(cc1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,nbo.cat0;mof_unit_pretest_1901",Cu.PBNQGPCBNBMRBV.TXXHDPDFNKHHGW.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Fc1cc(cc(n1)F)c1cc(F)nc(c1)F', '[O-]C(=O)c1c(F)c(F)c(c(c1F)F)c1ccc(cc1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",Fc1cc(cc(n1)F)c1cc(F)nc(c1)F.[O-]C(=O)c1c(F)c(F)c(c(c1F)F)c1ccc(cc1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn],"ERROR,nbo",0,mof_unit_pretest_1901
1,"CCOc1c(NC)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C(=O)[O-])OCC)NC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,nbo.cat0;mof_unit_pretest_1902",Zn.DBGZEZBILDACHT.MIKYMFPEPRYNGX.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCOc1c(NC)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C(=O)[O-])OCC)NC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCOc1c(NC)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C(=O)[O-])OCC)NC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn],"ERROR,nbo",0,mof_unit_pretest_1902
2,CCOP(=O)([C]1[CH]C(=C([C]([C]1I)P(=O)(OCC)[O])I)C=Cc1cc(cc(c1I)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc(c1)P(=O)(OCC)[O])c1cc(cc(c1I)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.nbo.cat0;mof_unit_pretest_1903,Zn.SAEWGWGJGGILJP.USZXDNVMPDEEBP.MOFkey-v1.nbo,['[Ba]'],"['CCOP(=O)([C]1[CH]C(=C([C]([C]1I)P(=O)(OCC)[O])I)C=Cc1cc(cc(c1I)P(=O)(OCC)[O])P(=O)(OCC)[O])[O]', 'CCOP(=O)(c1cc(cc(c1)P(=O)(OCC)[O])c1cc(cc(c1I)P(=O)(OCC)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)([C]1[CH]C(=C([C]([C]1I)P(=O)(OCC)[O])I)C=Cc1cc(cc(c1I)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc(c1)P(=O)(OCC)[O])c1cc(cc(c1I)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba],nbo,0,mof_unit_pretest_1903
3,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(O)c2c(O)c(O)c3c4c2c(c1O)c(O)c(c4c(c(c3O)C(=O)[O-])O)O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_1904,Cu.IVHBREJLPGXBAS.LJHKXNJIKHJUHX.ZEHZNAXXOOYTJM.MOFkey-v1.nbo,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1c(O)c2c(O)c(O)c3c4c2c(c1O)c(O)c(c4c(c(c3O)C(=O)[O-])O)O']",[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(O)c2c(O)c(O)c3c4c2c(c1O)c(O)c(c4c(c(c3O)C(=O)[O-])O)O.[Zn][O]([Zn])([Zn])[Zn],nbo,0,mof_unit_pretest_1904
4,"Ic1nc(I)cc(c1)C1=C(I)C(=[N]=C([C]1I)O)O.[O-]C(=O)c1c(I)c(I)c(c2c1c(I)c(I)c(c2I)I)C(=O)[O-].[O-]C(=O)c1cc(O)c(cc1O)c1cc(O)c(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,nbo.cat0;mof_unit_pretest_1905",Zn.CADWHZHYGHHWED.INOTVVRWORXLPV.MOSONEMSJRCCLH.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Ic1nc(I)cc(c1)C1=C(I)C(=[N]=C([C]1I)O)O', '[O-]C(=O)c1c(I)c(I)c(c2c1c(I)c(I)c(c2I)I)C(=O)[O-]', '[O-]C(=O)c1cc(O)c(cc1O)c1cc(O)c(cc1O)C(=O)[O-]']",Ic1nc(I)cc(c1)C1=C(I)C(=[N]=C([C]1I)O)O.[O-]C(=O)c1c(I)c(I)c(c2c1c(I)c(I)c(c2I)I)C(=O)[O-].[O-]C(=O)c1cc(O)c(cc1O)c1cc(O)c(cc1O)C(=O)[O-].[Zn][Zn],"ERROR,nbo",0,mof_unit_pretest_1905
5,O=N(=O)c1cc(cc(c1C(=O)[O-])N(=O)=O)c1ccc(cc1)C(=O)[O-].O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)C#CC12C3C4C1C1(C2C3(C41C#CC(=O)[O-])c1ccccc1)N(=O)=O.[Zn][Zn] MOFid-v1.tbo.cat0;mof_unit_pretest_1906,Zn.DBGZEZBILDACHT.MIKYMFPEPRYNGX.MOFkey-v1.tbo,['[Zn][Zn]'],"['O=N(=O)c1cc(cc(c1C(=O)[O-])N(=O)=O)c1ccc(cc1)C(=O)[O-]', 'O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C1C1(C2C3(C41C#CC(=O)[O-])c1ccccc1)N(=O)=O']",O=N(=O)c1cc(cc(c1C(=O)[O-])N(=O)=O)c1ccc(cc1)C(=O)[O-].O=N(=O)c1cc(ccc1C(=O)[O-])c1ccc(cc1)C(=O)[O-].[O-]C(=O)C#CC12C3C4C1C1(C2C3(C41C#CC(=O)[O-])c1ccccc1)N(=O)=O.[Zn][Zn],tbo,0,mof_unit_pretest_1906
6,"[O-]C(=O)C12CCC(CC1)(C(C2)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)N=Nc1ccncc1 MOFid-v1.ERROR,nbo.cat0;mof_unit_pretest_1907",Cu.KGUUEUHFJQGUSO.XYFQWMPHYSQURI.ZCGASBDZSPSNBS.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)C12CCC(CC1)(C(C2)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)N=Nc1ccncc1']",[O-]C(=O)C12CCC(CC1)(C(C2)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)N=Nc1ccncc1,"ERROR,nbo",0,mof_unit_pretest_1907
7,"Ic1nc(I)c(nc1I)I.[Cu][Cu].[O-]C(=O)c1c(I)cc(cc1I)C1=N[N]C(=N[N]1)c1cc(I)c(c(c1)I)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_1908",Zn.GXUDFMZJDXATOI.IVHBREJLPGXBAS.MOFkey-v1.pcu,['[Cu][Cu]'],"['Ic1nc(I)c(nc1I)I', '[O-]C(=O)c1c(I)cc(cc1I)C1=N[N]C(=N[N]1)c1cc(I)c(c(c1)I)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",Ic1nc(I)c(nc1I)I.[Cu][Cu].[O-]C(=O)c1c(I)cc(cc1I)C1=N[N]C(=N[N]1)c1cc(I)c(c(c1)I)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-],"pcu,nbo",0,mof_unit_pretest_1908
8,CCc1cc(cc(c1C(=O)[O-])CC)C1=N[N]C(=N[N]1)c1cc(CC)c(c(c1)CC)C(=O)[O-].CCc1cc(cc(c1C(=O)[O-])CC)c1nnc(nn1)c1cc(CC)c(c(c1)CC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-] MOFid-v1.tbo.cat0;mof_unit_pretest_1909,Zn.FYUXWXZKLXHNJE.ILEQZAWMAZEYIY.QQGWLDHTWSSBOV.YSYXHJYGTOCCBF.MOFkey-v1.tbo,['[Cu][Cu]'],"['CCc1cc(cc(c1C(=O)[O-])CC)C1=N[N]C(=N[N]1)c1cc(CC)c(c(c1)CC)C(=O)[O-]', 'CCc1cc(cc(c1C(=O)[O-])CC)c1nnc(nn1)c1cc(CC)c(c(c1)CC)C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCc1cc(cc(c1C(=O)[O-])CC)C1=N[N]C(=N[N]1)c1cc(CC)c(c(c1)CC)C(=O)[O-].CCc1cc(cc(c1C(=O)[O-])CC)c1nnc(nn1)c1cc(CC)c(c(c1)CC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-],tbo,0,mof_unit_pretest_1909
9,"N#CC12C3C4C2(C2C1C3(C42C#N)I)I.[Cu][Cu].[O-]C(=O)C#CC12C3(I)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])I)I)I)I)I.[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(I)c(I)c3c4c2c(C1=O)c(I)c(c4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])I MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_1910",Zn.SAEWGWGJGGILJP.USZXDNVMPDEEBP.MOFkey-v1.pcu,['[Cu][Cu]'],"['N#CC12C3C4C2(C2C1C3(C42C#N)I)I', '[O-]C(=O)C#CC12C3(I)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])I)I)I)I)I', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(I)c(I)c3c4c2c(C1=O)c(I)c(c4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])I']",N#CC12C3C4C2(C2C1C3(C42C#N)I)I.[Cu][Cu].[O-]C(=O)C#CC12C3(I)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])I)I)I)I)I.[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(I)c(I)c3c4c2c(C1=O)c(I)c(c4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])I,"pcu,nbo",0,mof_unit_pretest_1910
