,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1ccc(cc1c1ccccc1)C(=O)[O-].n1ccc(cc1)c1ccncc1 MOFid-v1.nbo.cat0;mof_unit_pretest_276,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Cu][Cu]'],"['[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1ccc(cc1c1ccccc1)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)c1ccccc1)c1ccc(cc1c1ccccc1)C(=O)[O-].n1ccc(cc1)c1ccncc1,nbo,0,mof_unit_pretest_276
1,"CNc1cc(cc(c1c1ccc(cc1)C(=O)[O-])Br)c1ccc(cc1)C(=O)[O-].CNc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(c(c1)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(c(c1)NC)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1Br)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.nbo,UNKNOWN.cat0;mof_unit_pretest_277",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Cr][O]([Cr])[Cr]'],"['CNc1cc(cc(c1c1ccc(cc1)C(=O)[O-])Br)c1ccc(cc1)C(=O)[O-]', 'CNc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)Br)C(=O)[O-]', 'CNc1cc(ccc1c1ccc(c(c1)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-]', 'CNc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(c(c1)NC)C(=O)[O-]', 'CNc1cc(ccc1c1ccc(cc1Br)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",CNc1cc(cc(c1c1ccc(cc1)C(=O)[O-])Br)c1ccc(cc1)C(=O)[O-].CNc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(c(c1)Br)C(=O)[O-])c1ccc(c(c1)Br)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1)C(=O)[O-])c1ccc(c(c1)NC)C(=O)[O-].CNc1cc(ccc1c1ccc(cc1Br)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],"nbo,UNKNOWN",0,mof_unit_pretest_277
2,"[O-]C(=O)c1cc(I)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_278",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Zn][Zn]'],"['[O-]C(=O)c1cc(I)c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', 'c1ccc2c(c1)nccn2']",[O-]C(=O)c1cc(I)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,"nbo,pcu",0,mof_unit_pretest_278
3,Fc1cc(C(=O)[O-])c(c2c1c(F)cc1c2ccc2c1c(F)c(cc2)C(=O)[O-])O.[O-]C(=O)c1c(O)c(F)c2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F.[O].[V] MOFid-v1.nbo.cat0;mof_unit_pretest_279,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,"['[O]', '[V]']","['Fc1cc(C(=O)[O-])c(c2c1c(F)cc1c2ccc2c1c(F)c(cc2)C(=O)[O-])O', '[O-]C(=O)c1c(O)c(F)c2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F']",Fc1cc(C(=O)[O-])c(c2c1c(F)cc1c2ccc2c1c(F)c(cc2)C(=O)[O-])O.[O-]C(=O)c1c(O)c(F)c2c(c1F)c1c(F)cc(c(c1cc2F)C(=O)[O-])F.[O].[V],nbo,0,mof_unit_pretest_279
4,CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3 MOFid-v1.nbo.cat0;mof_unit_pretest_280,Cu.HEXWZGQDJLNORU.RAHGUMSBPHZJRP.WIWHSHDJLXJRBJ.MOFkey-v1.nbo,['[Zn][Zn]'],"['CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', 'n1cc2ccc3c4c2c(c1)ccc4cnc3']",CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn].n1cc2ccc3c4c2c(c1)ccc4cnc3,nbo,0,mof_unit_pretest_280
5,"[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_281",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,"['[O]', '[V]']","['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]']",[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V],"nbo,pcu",0,mof_unit_pretest_281
6,"CCCOC(=C(C(=O)[O-])OCC)C(=O)[O-].CCCOC(=CC(=O)[O-])C(=C(C(=O)[O-])OCCC)OCCC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_282",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCOC(=C(C(=O)[O-])OCC)C(=O)[O-]', 'CCCOC(=CC(=O)[O-])C(=C(C(=O)[O-])OCCC)OCCC']",CCCOC(=C(C(=O)[O-])OCC)C(=O)[O-].CCCOC(=CC(=O)[O-])C(=C(C(=O)[O-])OCCC)OCCC.[Zn][O]([Zn])([Zn])[Zn],"nbo,pcu",0,mof_unit_pretest_282
7,"CNc1ccc(c2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-])NC.C[NH]=C([C](S(O)([O])[O])C(=O)[O-])C=CC(=O)[O-].C[NH]=C([C](S([O])([O])O)C(=O)[O-])C=CC(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C=CC(=CC(=O)[O-])S(O)([O])[O].[O-]C(=O)C=CC(=CC(=O)[O-])S([O])([O])O.[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_283",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Cr][O]([Cr])[Cr]'],"['CNc1ccc(c2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-])NC', 'C[NH]=C([C](S(O)([O])[O])C(=O)[O-])C=CC(=O)[O-]', 'C[NH]=C([C](S([O])([O])O)C(=O)[O-])C=CC(=O)[O-]', '[O-]C(=O)C=CC(=CC(=O)[O-])S(O)([O])[O]', '[O-]C(=O)C=CC(=CC(=O)[O-])S([O])([O])O', '[O-]C(=O)C=CC=CC(=O)[O-]']",CNc1ccc(c2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-])NC.C[NH]=C([C](S(O)([O])[O])C(=O)[O-])C=CC(=O)[O-].C[NH]=C([C](S([O])([O])O)C(=O)[O-])C=CC(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C=CC(=CC(=O)[O-])S(O)([O])[O].[O-]C(=O)C=CC(=CC(=O)[O-])S([O])([O])O.[O-]C(=O)C=CC=CC(=O)[O-],"nbo,pcu",0,mof_unit_pretest_283
8,COC(=CC#CC(=O)[O-])C#CC(=O)[O-].COc1c(C)cc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C.[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.nbo.cat0;mof_unit_pretest_284,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Zn][Zn]'],"['COC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'COc1c(C)cc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C', 'c1ccc2c(c1)nccn2']",COC(=CC#CC(=O)[O-])C#CC(=O)[O-].COc1c(C)cc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C.[Zn][Zn].c1ccc2c(c1)nccn2,nbo,0,mof_unit_pretest_284
9,CCCOc1cc(C(=O)[O-])c2c(c1OC)c1cc(ccc1cc2)C(=O)[O-].CCCOc1cnc2c(c1)c1c(OC)ncc(c1cc2)OC.[Cu][Cu] MOFid-v1.nbo.cat0;mof_unit_pretest_285,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Cu][Cu]'],"['CCCOc1cc(C(=O)[O-])c2c(c1OC)c1cc(ccc1cc2)C(=O)[O-]', 'CCCOc1cnc2c(c1)c1c(OC)ncc(c1cc2)OC']",CCCOc1cc(C(=O)[O-])c2c(c1OC)c1cc(ccc1cc2)C(=O)[O-].CCCOc1cnc2c(c1)c1c(OC)ncc(c1cc2)OC.[Cu][Cu],nbo,0,mof_unit_pretest_285
