,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"CCOP(=O)([C]1C=C([CH][C]([CH]1)P(=O)(OC(NC)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(c(c1)NC)C(=O)N(C3=O)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc(c1)P(=O)(OC(NC)C)[O])c1ccc(cc1)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.ERROR,bcu.cat0;mof_unit_pretest_1076",Ba.CRHWDROESADWLN.WLWFSRYWJUHKGZ.MOFkey-v1.ERROR,['[Ba]'],"['CCOP(=O)([C]1C=C([CH][C]([CH]1)P(=O)(OC(NC)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(c(c1)NC)C(=O)N(C3=O)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O]', 'CCOP(=O)(c1cc(cc(c1)P(=O)(OC(NC)C)[O])c1ccc(cc1)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)([C]1C=C([CH][C]([CH]1)P(=O)(OC(NC)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(c(c1)NC)C(=O)N(C3=O)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].CCOP(=O)(c1cc(cc(c1)P(=O)(OC(NC)C)[O])c1ccc(cc1)c1cc(cc(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba],"ERROR,bcu",0,mof_unit_pretest_1076
1,"COc1cc(C(=O)[O-])c2c(c1OC)c1cc(cc(c1c(c2OC)I)I)C(=O)[O-].COc1cc2c(OC)c(I)ncc2c2c1ncc(c2I)OC.COc1cc2c3cc(C(=O)[O-])c(c(c3c(cc2c2c1c(I)cc(c2)C(=O)[O-])OC)OC)I.[Cu][Cu] MOFid-v1.rna,bcu.cat0;mof_unit_pretest_1077",Zn.LGJMHSPMXWWCGX.SAVQEILSDFZTCS.SXZOMPHUKXANPQ.MOFkey-v1.rna,['[Cu][Cu]'],"['COc1cc(C(=O)[O-])c2c(c1OC)c1cc(cc(c1c(c2OC)I)I)C(=O)[O-]', 'COc1cc2c(OC)c(I)ncc2c2c1ncc(c2I)OC', 'COc1cc2c3cc(C(=O)[O-])c(c(c3c(cc2c2c1c(I)cc(c2)C(=O)[O-])OC)OC)I']",COc1cc(C(=O)[O-])c2c(c1OC)c1cc(cc(c1c(c2OC)I)I)C(=O)[O-].COc1cc2c(OC)c(I)ncc2c2c1ncc(c2I)OC.COc1cc2c3cc(C(=O)[O-])c(c(c3c(cc2c2c1c(I)cc(c2)C(=O)[O-])OC)OC)I.[Cu][Cu],"rna,bcu",0,mof_unit_pretest_1077
2,CNc1c(NC)nc(c2c1c(I)nc(c2NC)NC)I.CNc1c2cc(C(=O)[O-])c(c3c2c2c(c1NC)c(I)c(cc2c(c3NC)NC)C(=O)[O-])I.CNc1cc(C(=O)[O-])c(c2c1c(NC)c(cc2NC)C(=O)[O-])NC.[Cu][Cu] MOFid-v1.ERROR.cat0;mof_unit_pretest_1078,Zn.QHQXCTSDECQBGU.UGXHUJHCVYQRBJ.XSCHRSMBECNVNS.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CNc1c(NC)nc(c2c1c(I)nc(c2NC)NC)I', 'CNc1c2cc(C(=O)[O-])c(c3c2c2c(c1NC)c(I)c(cc2c(c3NC)NC)C(=O)[O-])I', 'CNc1cc(C(=O)[O-])c(c2c1c(NC)c(cc2NC)C(=O)[O-])NC']",CNc1c(NC)nc(c2c1c(I)nc(c2NC)NC)I.CNc1c2cc(C(=O)[O-])c(c3c2c2c(c1NC)c(I)c(cc2c(c3NC)NC)C(=O)[O-])I.CNc1cc(C(=O)[O-])c(c2c1c(NC)c(cc2NC)C(=O)[O-])NC.[Cu][Cu],ERROR,0,mof_unit_pretest_1078
3,"O=N(=O)C1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].OC1=N[CH]c2c([CH]1)ccc1c2ccc2c1cncc2.[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1cc(O)c3c(c1cc2)c(N(=O)=O)c(cc3)C(=O)[O-] MOFid-v1.pts,bcu.cat0;mof_unit_pretest_1079",Ba.CRHWDROESADWLN.WLWFSRYWJUHKGZ.MOFkey-v1.pts,['[Cu][Cu]'],"['O=N(=O)C1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', 'OC1=N[CH]c2c([CH]1)ccc1c2ccc2c1cncc2', '[O-]C(=O)c1ccc2c(c1)c1cc(O)c3c(c1cc2)c(N(=O)=O)c(cc3)C(=O)[O-]']",O=N(=O)C1CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].OC1=N[CH]c2c([CH]1)ccc1c2ccc2c1cncc2.[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1cc(O)c3c(c1cc2)c(N(=O)=O)c(cc3)C(=O)[O-],"pts,bcu",0,mof_unit_pretest_1079
4,CCO[N][N]OCC.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1080,Cu.DCXXLIZPWWWTCP.IONKKOPKLOPYNJ.KMBDQYPPSSLKQT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCO[N][N]OCC', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",CCO[N][N]OCC.[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_1080
5,Cc1cc2c(c3c1ccnc3)ccc1c2c(C)ncc1C.[O-]C(=O)C12CCC(C(C1)C)(C(C2)C)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(C)cc3c(c1cc2C)c(C)c(cc3)C(=O)[O-].[Zn][Zn] MOFid-v1.pts.cat0;mof_unit_pretest_1081,Cu.DCXXLIZPWWWTCP.IONKKOPKLOPYNJ.KMBDQYPPSSLKQT.MOFkey-v1.pts,['[Zn][Zn]'],"['Cc1cc2c(c3c1ccnc3)ccc1c2c(C)ncc1C', '[O-]C(=O)C12CCC(C(C1)C)(C(C2)C)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(C)cc3c(c1cc2C)c(C)c(cc3)C(=O)[O-]']",Cc1cc2c(c3c1ccnc3)ccc1c2c(C)ncc1C.[O-]C(=O)C12CCC(C(C1)C)(C(C2)C)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(C)cc3c(c1cc2C)c(C)c(cc3)C(=O)[O-].[Zn][Zn],pts,0,mof_unit_pretest_1081
6,CCc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)CC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_1082,Zn.QHQXCTSDECQBGU.UGXHUJHCVYQRBJ.XSCHRSMBECNVNS.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)CC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)CC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_1082
7,[Cu][Cu].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].c1ncc2c(c1)cncc2 MOFid-v1.ERROR.cat0;mof_unit_pretest_1083,Ni.GTAUPDWJVCKBFV.SXILOWMIQHKVLR.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', 'c1ncc2c(c1)cncc2']",[Cu][Cu].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].c1ncc2c(c1)cncc2,ERROR,0,mof_unit_pretest_1083
8,COc1c(Cl)c2cc(C(=O)[O-])c(c3c2c2c1c(OC)c(cc2c(c3OC)Cl)C(=O)[O-])OC.COc1c(OC)c2c3c(OC)c(ccc3c(c(c2c2c1ccc(c2OC)C(=O)[O-])OC)OC)C(=O)[O-].Clc1ncc2c3c1cc(Cl)c1c3c(cc2Cl)c(nc1)Cl.[Zn][Zn] MOFid-v1.rna.cat0;mof_unit_pretest_1084,Ba.CRHWDROESADWLN.WLWFSRYWJUHKGZ.MOFkey-v1.rna,['[Zn][Zn]'],"['COc1c(Cl)c2cc(C(=O)[O-])c(c3c2c2c1c(OC)c(cc2c(c3OC)Cl)C(=O)[O-])OC', 'COc1c(OC)c2c3c(OC)c(ccc3c(c(c2c2c1ccc(c2OC)C(=O)[O-])OC)OC)C(=O)[O-]', 'Clc1ncc2c3c1cc(Cl)c1c3c(cc2Cl)c(nc1)Cl']",COc1c(Cl)c2cc(C(=O)[O-])c(c3c2c2c1c(OC)c(cc2c(c3OC)Cl)C(=O)[O-])OC.COc1c(OC)c2c3c(OC)c(ccc3c(c(c2c2c1ccc(c2OC)C(=O)[O-])OC)OC)C(=O)[O-].Clc1ncc2c3c1cc(Cl)c1c3c(cc2Cl)c(nc1)Cl.[Zn][Zn],rna,0,mof_unit_pretest_1084
9,CCCOc1ccc(c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(ccc1OCCC)N(=O)=O)N(=O)=O.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1085,Cu.DCXXLIZPWWWTCP.IONKKOPKLOPYNJ.KMBDQYPPSSLKQT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOc1ccc(c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(ccc1OCCC)N(=O)=O)N(=O)=O', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCCOc1ccc(c2c1c(C(=O)[O-])c1c(c2C(=O)[O-])c(ccc1OCCC)N(=O)=O)N(=O)=O.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_1085
