,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,CCCON=CC(=NOCCC)C#N.N#CC(=CC(=O)[O-])C=C(C(=O)[O-])C#N.[Cu][Cu] MOFid-v1.acs.cat0;mof_unit_pretest_51,Zn.CEZZLQPNBDPUER.HZVWCCQRLXWPRX.JIKBAMKJQNSKJB.MOFkey-v1.acs,['[Cu][Cu]'],"['CCCON=CC(=NOCCC)C#N', 'N#CC(=CC(=O)[O-])C=C(C(=O)[O-])C#N']",CCCON=CC(=NOCCC)C#N.N#CC(=CC(=O)[O-])C=C(C(=O)[O-])C#N.[Cu][Cu],acs,0,mof_unit_pretest_51
1,"[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])(O)[O])S([O])([O])O)S([O])([O])O)C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])(O)[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])(O)[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S([O])(O)[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])([O])O)S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S([O])(O)[O])S([O])(O)[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])([O])O)S([O])([O])O)C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O].[Zn][Zn] MOFid-v1.acs,UNKNOWN.cat0;mof_unit_pretest_52",Cr.KKEYFWRCBNTPAC.OCYYKWUZHYCBBT.WWHYMNFSKLGSBP.MOFkey-v1.acs,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])(O)[O])S([O])([O])O)S([O])([O])O)C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O]', '[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])(O)[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O]', '[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])(O)[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S([O])(O)[O]', '[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])([O])O)S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S([O])(O)[O])S([O])(O)[O]', '[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])([O])O)S([O])([O])O)C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O]']",[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])(O)[O])S([O])([O])O)S([O])([O])O)C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])(O)[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])(O)[O])S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S([O])(O)[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])([O])O)S([O])(O)[O])C(=O)[O-])S(O)([O])[O])S([O])(O)[O])S([O])(O)[O].[O-]C(=O)c1c2cc(c(c(c2c(c2c1cc(c(c2S([O])([O])O)S([O])([O])O)S([O])([O])O)C(=O)[O-])S(O)([O])[O])S(O)([O])[O])S(O)([O])[O].[Zn][Zn],"acs,UNKNOWN",0,mof_unit_pretest_52
2,CNc1c(NC)c(c2cc(NC)nc(c2)NC)c(c(c1c1cc(NC)nc(c1)NC)NC)NC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c(c1)C)c1ccc(cc1)c1c(C)cc(cc1C)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_pretest_53,Zn.CEZZLQPNBDPUER.HZVWCCQRLXWPRX.JIKBAMKJQNSKJB.MOFkey-v1.acs,['[Cu][Cu]'],"['CNc1c(NC)c(c2cc(NC)nc(c2)NC)c(c(c1c1cc(NC)nc(c1)NC)NC)NC', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1cc(C)c(c(c1)C)c1ccc(cc1)c1c(C)cc(cc1C)C(=O)[O-]']",CNc1c(NC)c(c2cc(NC)nc(c2)NC)c(c(c1c1cc(NC)nc(c1)NC)NC)NC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c(c1)C)c1ccc(cc1)c1c(C)cc(cc1C)C(=O)[O-],acs,0,mof_unit_pretest_53
3,Br[C]([C]([CH]C(=O)[O-])Br)[CH]C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_pretest_54,Ba.GLLOKMOSIGLVCC.GYNYEZDVQPUFIS.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['Br[C]([C]([CH]C(=O)[O-])Br)[CH]C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)[CH][CH]C=CC(=O)[O-]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]']",Br[C]([C]([CH]C(=O)[O-])Br)[CH]C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-],acs,0,mof_unit_pretest_54
4,CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c(C(=O)[O-])c(F)c(c2c1c(OCCC)c(c(c2OCCC)C(=O)[O-])F)OCCC.Fc1nccc2c1ccnc2F.[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_pretest_55,,['[Zn][Zn]'],"['CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-]', 'CCCOc1c(C(=O)[O-])c(F)c(c2c1c(OCCC)c(c(c2OCCC)C(=O)[O-])F)OCCC', 'Fc1nccc2c1ccnc2F']",CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1c(C(=O)[O-])c(F)c(c2c1c(OCCC)c(c(c2OCCC)C(=O)[O-])F)OCCC.Fc1nccc2c1ccnc2F.[Zn][Zn],acs,0,mof_unit_pretest_55
5,O=N(=O)C1C(N(=O)=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].O=N(=O)C1Cc2c1nccn2.O=N(=O)c1cc(ccc1c1nnc(nn1)c1ccc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.acs.cat0;mof_unit_pretest_56,Zn.CEZZLQPNBDPUER.HZVWCCQRLXWPRX.JIKBAMKJQNSKJB.MOFkey-v1.acs,['[Cu][Cu]'],"['O=N(=O)C1C(N(=O)=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'O=N(=O)C1Cc2c1nccn2', 'O=N(=O)c1cc(ccc1c1nnc(nn1)c1ccc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-]']",O=N(=O)C1C(N(=O)=O)c2c1c(ccc2C(=O)[O-])C(=O)[O-].O=N(=O)C1Cc2c1nccn2.O=N(=O)c1cc(ccc1c1nnc(nn1)c1ccc(cc1N(=O)=O)C(=O)[O-])C(=O)[O-].[Cu][Cu],acs,0,mof_unit_pretest_56
6,O=Cc1c(C=O)ccc2c1c(ccc2C(=O)[O-])C(=O)[O-].O=Cc1cc2c(C(=O)[O-])c(C=O)c(c(c2cc1C=O)C(=O)[O-])C=O.O=Cc1ccc2c(c1)c(C(=O)[O-])c(cc2C(=O)[O-])C=O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.acs.cat0;mof_unit_pretest_57,Cr.KKEYFWRCBNTPAC.OCYYKWUZHYCBBT.WWHYMNFSKLGSBP.MOFkey-v1.acs,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=Cc1c(C=O)ccc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'O=Cc1cc2c(C(=O)[O-])c(C=O)c(c(c2cc1C=O)C(=O)[O-])C=O', 'O=Cc1ccc2c(c1)c(C(=O)[O-])c(cc2C(=O)[O-])C=O']",O=Cc1c(C=O)ccc2c1c(ccc2C(=O)[O-])C(=O)[O-].O=Cc1cc2c(C(=O)[O-])c(C=O)c(c(c2cc1C=O)C(=O)[O-])C=O.O=Cc1ccc2c(c1)c(C(=O)[O-])c(cc2C(=O)[O-])C=O.[Zn][O]([Zn])([Zn])[Zn],acs,0,mof_unit_pretest_57
7,[O-]C(=O)c1cc(C(=O)[O-])c2c3c1cc(F)c1c3c(c(c2)F)c2c3c1c(F)cc1c3c(cc2F)c(cc1C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(F)c(cc1F)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_pretest_58,Zn.CEZZLQPNBDPUER.HZVWCCQRLXWPRX.JIKBAMKJQNSKJB.MOFkey-v1.acs,['[Zn][Zn]'],"['[O-]C(=O)c1cc(C(=O)[O-])c2c3c1cc(F)c1c3c(c(c2)F)c2c3c1c(F)cc1c3c(cc2F)c(cc1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(F)c(cc1F)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]']",[O-]C(=O)c1cc(C(=O)[O-])c2c3c1cc(F)c1c3c(c(c2)F)c2c3c1c(F)cc1c3c(cc2F)c(cc1C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(F)c(cc1F)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][Zn],acs,0,mof_unit_pretest_58
8,N[C]1N=NC(=C1C12CCC(C(C1)c1ccccc1)(C(C2)c1ccccc1)C1=C[N]N=C1)N.[Ni].c1ccc(cc1)C1=NN=C[C]1c1ccc(cc1)C1=C[N]N=C1.c1ccc(cc1)[C]1N=NC(=C1c1ccc(cc1)[C]1C=NN=C1)c1ccccc1 MOFid-v1.acs.cat0;mof_unit_pretest_59,Cr.KKEYFWRCBNTPAC.OCYYKWUZHYCBBT.WWHYMNFSKLGSBP.MOFkey-v1.acs,['[Ni]'],"['N[C]1N=NC(=C1C12CCC(C(C1)c1ccccc1)(C(C2)c1ccccc1)C1=C[N]N=C1)N', 'c1ccc(cc1)C1=NN=C[C]1c1ccc(cc1)C1=C[N]N=C1', 'c1ccc(cc1)[C]1N=NC(=C1c1ccc(cc1)[C]1C=NN=C1)c1ccccc1']",N[C]1N=NC(=C1C12CCC(C(C1)c1ccccc1)(C(C2)c1ccccc1)C1=C[N]N=C1)N.[Ni].c1ccc(cc1)C1=NN=C[C]1c1ccc(cc1)C1=C[N]N=C1.c1ccc(cc1)[C]1N=NC(=C1c1ccc(cc1)[C]1C=NN=C1)c1ccccc1,acs,0,mof_unit_pretest_59
9,CNc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])Br.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O].[V] MOFid-v1.acs.cat0;mof_unit_pretest_60,Zn.CEZZLQPNBDPUER.HZVWCCQRLXWPRX.JIKBAMKJQNSKJB.MOFkey-v1.acs,"['[O]', '[V]']","['CNc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])Br', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CNc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])Br.[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O].[V],acs,0,mof_unit_pretest_60
