,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"Fc1c(F)c(c(c(c1c1c(F)c(C)nc(c1F)C)F)F)c1c(F)c(C)nc(c1F)C.[O-]C(=O)c1c(F)c(C)c(c(c1F)C)C1=N[N]C(=N[N]1)c1c(C)c(F)c(c(c1C)F)C(=O)[O-].[O-]C(=O)c1c(F)c(C)c(c(c1F)C)c1ccc(cc1)c1c(C)c(F)c(c(c1C)F)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_1676",Cu.JOWTWWQSDRDPEL.LVLPUPDOGLCWGA.OKIRCDGQGOLQAM.PDXGGCBGIYFBKJ.YHTGHQQCTQOWNK.YURUWZIXTPGJNU.MOFkey-v1.nbo,['[Zn][Zn]'],"['Fc1c(F)c(c(c(c1c1c(F)c(C)nc(c1F)C)F)F)c1c(F)c(C)nc(c1F)C', '[O-]C(=O)c1c(F)c(C)c(c(c1F)C)C1=N[N]C(=N[N]1)c1c(C)c(F)c(c(c1C)F)C(=O)[O-]', '[O-]C(=O)c1c(F)c(C)c(c(c1F)C)c1ccc(cc1)c1c(C)c(F)c(c(c1C)F)C(=O)[O-]']",Fc1c(F)c(c(c(c1c1c(F)c(C)nc(c1F)C)F)F)c1c(F)c(C)nc(c1F)C.[O-]C(=O)c1c(F)c(C)c(c(c1F)C)C1=N[N]C(=N[N]1)c1c(C)c(F)c(c(c1C)F)C(=O)[O-].[O-]C(=O)c1c(F)c(C)c(c(c1F)C)c1ccc(cc1)c1c(C)c(F)c(c(c1C)F)C(=O)[O-].[Zn][Zn],"nbo,pcu",0,mof_unit_pretest_1676
1,"N#Cc1c(C#Cc2c(C#N)c(C#N)c(c(c2C#N)C#N)C(=O)[O-])c(C#N)c(c(c1C#N)C(=O)[O-])C#N.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_1677",Ni.IHEXFSNVPGFQME.WSCLDLXRMRQXBF.MOFkey-v1.nbo,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1c(C#Cc2c(C#N)c(C#N)c(c(c2C#N)C#N)C(=O)[O-])c(C#N)c(c(c1C#N)C(=O)[O-])C#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",N#Cc1c(C#Cc2c(C#N)c(C#N)c(c(c2C#N)C#N)C(=O)[O-])c(C#N)c(c(c1C#N)C(=O)[O-])C#N.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"nbo,pcu",0,mof_unit_pretest_1677
2,"Clc1cc(C(=O)[O-])c(c(c1[N][N]c1c(Cl)cc(c(c1N)Cl)C(=O)[O-])N)Cl.Clc1cnc(c(c1N=Nc1c(Cl)cnc(c1Cl)N)Cl)N.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1678",Ni.IHEXFSNVPGFQME.WSCLDLXRMRQXBF.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Clc1cc(C(=O)[O-])c(c(c1[N][N]c1c(Cl)cc(c(c1N)Cl)C(=O)[O-])N)Cl', 'Clc1cnc(c(c1N=Nc1c(Cl)cnc(c1Cl)N)Cl)N']",Clc1cc(C(=O)[O-])c(c(c1[N][N]c1c(Cl)cc(c(c1N)Cl)C(=O)[O-])N)Cl.Clc1cnc(c(c1N=Nc1c(Cl)cnc(c1Cl)N)Cl)N.[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_1678
3,CCOC1C(OC)(OCC)C2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2OC)(OC)OCC)(OC)OCC)OC.CCOC1C(OC)C2(CCC1(CC2OC)C(=O)[O-])C(=O)[O-].CCOC1CC2(C#CC(=O)[O-])CC(C1(C#CC(=O)[O-])CC2OC)(OCC)OCC.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1679,Cu.IMNIMPAHZVJRPE.KIYARICDNFXANO.RSZDOHOLIVQHMH.MOFkey-v1.pcu,['[Zn][Zn]'],"['CCOC1C(OC)(OCC)C2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2OC)(OC)OCC)(OC)OCC)OC', 'CCOC1C(OC)C2(CCC1(CC2OC)C(=O)[O-])C(=O)[O-]', 'CCOC1CC2(C#CC(=O)[O-])CC(C1(C#CC(=O)[O-])CC2OC)(OCC)OCC']",CCOC1C(OC)(OCC)C2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2OC)(OC)OCC)(OC)OCC)OC.CCOC1C(OC)C2(CCC1(CC2OC)C(=O)[O-])C(=O)[O-].CCOC1CC2(C#CC(=O)[O-])CC(C1(C#CC(=O)[O-])CC2OC)(OCC)OCC.[Zn][Zn],pcu,0,mof_unit_pretest_1679
4,"CCC(=C(C(=O)O)C(=O)[O-])C(=CC(=O)[O-])C(=O)O.CCC(=C(C(=O)[O-])CC)C=CC(=O)[O-].CCC(=CC(=O)[O-])C(=C(C(=O)[O-])CC)CC.CCC12C3C4(C1(C(=O)[O-])C1(C2(C3(C41C(=O)O)C(=O)[O-])C(=O)O)C(=O)O)CC.[Cu][Cu].[O-]C(=O)C=C(C(=C(C(=O)O)C(=O)[O-])C(=O)O)C(=O)O.[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1680",V.CTXPVZRSYOHOFK.GMSXDJUTDWRAML.LRSIRBLPWBCRCB.UFVGZLBEXYQFSF.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCC(=C(C(=O)O)C(=O)[O-])C(=CC(=O)[O-])C(=O)O', 'CCC(=C(C(=O)[O-])CC)C=CC(=O)[O-]', 'CCC(=CC(=O)[O-])C(=C(C(=O)[O-])CC)CC', 'CCC12C3C4(C1(C(=O)[O-])C1(C2(C3(C41C(=O)O)C(=O)[O-])C(=O)O)C(=O)O)CC', '[O-]C(=O)C=C(C(=C(C(=O)O)C(=O)[O-])C(=O)O)C(=O)O', '[O-]C(=O)C=CC=CC(=O)[O-]']",CCC(=C(C(=O)O)C(=O)[O-])C(=CC(=O)[O-])C(=O)O.CCC(=C(C(=O)[O-])CC)C=CC(=O)[O-].CCC(=CC(=O)[O-])C(=C(C(=O)[O-])CC)CC.CCC12C3C4(C1(C(=O)[O-])C1(C2(C3(C41C(=O)O)C(=O)[O-])C(=O)O)C(=O)O)CC.[Cu][Cu].[O-]C(=O)C=C(C(=C(C(=O)O)C(=O)[O-])C(=O)O)C(=O)O.[O-]C(=O)C=CC=CC(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_1680
5,"O=Cc1c(C(=O)[O-])c(C=O)c2c3c1c(I)c(I)c1c3c(c(c2I)I)c(c(c1C=O)C(=O)[O-])C=O.O=Cc1c(C(=O)[O-])c(c(c(c1c1ccc(cc1I)C=O)C(=O)[O-])C=O)c1ccc(cc1I)C=O.[O-]C(=O)c1c(I)c2c(I)c(I)c3c4c2c(c1I)c(I)c(c4c(c(c3I)C(=O)[O-])I)I.[O-]C(=O)c1cc2c(I)cc3c4c2c(c1I)cc(c4cc(c3I)C(=O)[O-])I.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_1681",Zn.MOPRIADIQJSDGD.YZPNTGGVXVKWLY.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=Cc1c(C(=O)[O-])c(C=O)c2c3c1c(I)c(I)c1c3c(c(c2I)I)c(c(c1C=O)C(=O)[O-])C=O', 'O=Cc1c(C(=O)[O-])c(c(c(c1c1ccc(cc1I)C=O)C(=O)[O-])C=O)c1ccc(cc1I)C=O', '[O-]C(=O)c1c(I)c2c(I)c(I)c3c4c2c(c1I)c(I)c(c4c(c(c3I)C(=O)[O-])I)I', '[O-]C(=O)c1cc2c(I)cc3c4c2c(c1I)cc(c4cc(c3I)C(=O)[O-])I']",O=Cc1c(C(=O)[O-])c(C=O)c2c3c1c(I)c(I)c1c3c(c(c2I)I)c(c(c1C=O)C(=O)[O-])C=O.O=Cc1c(C(=O)[O-])c(c(c(c1c1ccc(cc1I)C=O)C(=O)[O-])C=O)c1ccc(cc1I)C=O.[O-]C(=O)c1c(I)c2c(I)c(I)c3c4c2c(c1I)c(I)c(c4c(c(c3I)C(=O)[O-])I)I.[O-]C(=O)c1cc2c(I)cc3c4c2c(c1I)cc(c4cc(c3I)C(=O)[O-])I.[Zn][O]([Zn])([Zn])[Zn],"pcu,nbo",0,mof_unit_pretest_1681
6,CNc1cc(ccc1N1C(=O)c2c(NC)c(N(=O)=O)c3c4c2c(C1=O)c(N(=O)=O)c(c4C(=O)N(C3=O)c1ccc(cc1NC)C(=O)[O-])NC)C(=O)[O-].O=N(=O)c1c(C#Cc2c(N(=O)=O)c(nc(c2N(=O)=O)N(=O)=O)N(=O)=O)c(N(=O)=O)c(nc1N(=O)=O)N(=O)=O.[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1682,V.CTXPVZRSYOHOFK.GMSXDJUTDWRAML.LRSIRBLPWBCRCB.UFVGZLBEXYQFSF.MOFkey-v1.pcu,['[Zn][Zn]'],"['CNc1cc(ccc1N1C(=O)c2c(NC)c(N(=O)=O)c3c4c2c(C1=O)c(N(=O)=O)c(c4C(=O)N(C3=O)c1ccc(cc1NC)C(=O)[O-])NC)C(=O)[O-]', 'O=N(=O)c1c(C#Cc2c(N(=O)=O)c(nc(c2N(=O)=O)N(=O)=O)N(=O)=O)c(N(=O)=O)c(nc1N(=O)=O)N(=O)=O', '[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-]']",CNc1cc(ccc1N1C(=O)c2c(NC)c(N(=O)=O)c3c4c2c(C1=O)c(N(=O)=O)c(c4C(=O)N(C3=O)c1ccc(cc1NC)C(=O)[O-])NC)C(=O)[O-].O=N(=O)c1c(C#Cc2c(N(=O)=O)c(nc(c2N(=O)=O)N(=O)=O)N(=O)=O)c(N(=O)=O)c(nc1N(=O)=O)N(=O)=O.[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_1682
7,"CCOP(=O)(c1cc([N][N]c2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])cc(c1)P(=O)(OC(C(N(=O)=O)N(=O)=O)N(=O)=O)[O])[O].CCOP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC(OC)OC)[O])P(=O)(OC(CN(=O)=O)OC)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1683",V.CTXPVZRSYOHOFK.GMSXDJUTDWRAML.LRSIRBLPWBCRCB.UFVGZLBEXYQFSF.MOFkey-v1.ERROR,['[Ba]'],"['CCOP(=O)(c1cc([N][N]c2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])cc(c1)P(=O)(OC(C(N(=O)=O)N(=O)=O)N(=O)=O)[O])[O]', 'CCOP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC(OC)OC)[O])P(=O)(OC(CN(=O)=O)OC)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)(c1cc([N][N]c2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])cc(c1)P(=O)(OC(C(N(=O)=O)N(=O)=O)N(=O)=O)[O])[O].CCOP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC(OC)OC)[O])P(=O)(OC(CN(=O)=O)OC)[O])P(=O)(OCC)[O])[O].[Ba],"ERROR,pcu",0,mof_unit_pretest_1683
8,"N#Cc1c(O)c(O)c(c(c1O)O)C#N.[Cu][Cu].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_1684",Ni.IHEXFSNVPGFQME.WSCLDLXRMRQXBF.MOFkey-v1.nbo,['[Cu][Cu]'],"['N#Cc1c(O)c(O)c(c(c1O)O)C#N', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-]']",N#Cc1c(O)c(O)c(c(c1O)O)C#N.[Cu][Cu].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C#Cc1c(O)c(O)c(c(c1O)O)C(=O)[O-],"nbo,pcu",0,mof_unit_pretest_1684
9,"O=Cc1c(cc2c(c1C=O)c(Br)c(c(c2)Br)C(=O)[O-])C(=O)[O-].O=Cc1cc(ccc1C(=O)[O-])C=C(c1cc(C=O)c(cc1Br)C(=O)[O-])Br.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1685",Ni.IHEXFSNVPGFQME.WSCLDLXRMRQXBF.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=Cc1c(cc2c(c1C=O)c(Br)c(c(c2)Br)C(=O)[O-])C(=O)[O-]', 'O=Cc1cc(ccc1C(=O)[O-])C=C(c1cc(C=O)c(cc1Br)C(=O)[O-])Br', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",O=Cc1c(cc2c(c1C=O)c(Br)c(c(c2)Br)C(=O)[O-])C(=O)[O-].O=Cc1cc(ccc1C(=O)[O-])C=C(c1cc(C=O)c(cc1Br)C(=O)[O-])Br.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"ERROR,pcu",0,mof_unit_pretest_1685
