,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,N=N.[O-]C(=O)C#CC12CCC(CC1)(C(C2)F)C#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_pretest_1251,Cu.ALZPJNPVIOWQAJ.FPJSWHWTSAQUJD.JVFPDQRKDAZFSN.MOFkey-v1.pcu,['[Zn][Zn]'],"['N=N', '[O-]C(=O)C#CC12CCC(CC1)(C(C2)F)C#CC(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",N=N.[O-]C(=O)C#CC12CCC(CC1)(C(C2)F)C#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_pretest_1251
1,OC1=N[C]2[C](N=C1O)C(C2(N)O)N.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1c(N)c(N)c(c2c1C(C2(N)N)(N)N)C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_pretest_1252,Cu.ALZPJNPVIOWQAJ.FPJSWHWTSAQUJD.JVFPDQRKDAZFSN.MOFkey-v1.pcu,['[Cu][Cu]'],"['OC1=N[C]2[C](N=C1O)C(C2(N)O)N', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1c(N)c(N)c(c2c1C(C2(N)N)(N)N)C(=O)[O-]']",OC1=N[C]2[C](N=C1O)C(C2(N)O)N.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1c(N)c(N)c(c2c1C(C2(N)N)(N)N)C(=O)[O-],pcu,0,mof_unit_pretest_1252
2,"OC(=O)C1=N[C]2[C](N=C1O)CC2(O)O.OC(=O)C1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(C(=O)O)C(=O)O)(C(=O)O)C(=O)O)O.[O-]C(=O)c1cc(O)c(c2c1CC2(O)C(=O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1255",Cu.ALZPJNPVIOWQAJ.FPJSWHWTSAQUJD.JVFPDQRKDAZFSN.MOFkey-v1.ERROR,['[Zn][Zn]'],"['OC(=O)C1=N[C]2[C](N=C1O)CC2(O)O', 'OC(=O)C1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(C(=O)O)C(=O)O)(C(=O)O)C(=O)O)O', '[O-]C(=O)c1cc(O)c(c2c1CC2(O)C(=O)O)C(=O)[O-]']",OC(=O)C1=N[C]2[C](N=C1O)CC2(O)O.OC(=O)C1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2(C(=O)O)C(=O)O)(C(=O)O)C(=O)O)O.[O-]C(=O)c1cc(O)c(c2c1CC2(O)C(=O)O)C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_1255
3,"CCOC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCOc1cc2c(cc1C(=O)[O-])ccc(c2OCC)C(=O)[O-].Clc1cnc2c(n1)C(C2Cl)Cl.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1257",,['[Zn][Zn]'],"['CCOC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'CCOc1cc2c(cc1C(=O)[O-])ccc(c2OCC)C(=O)[O-]', 'Clc1cnc2c(n1)C(C2Cl)Cl']",CCOC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCOc1cc2c(cc1C(=O)[O-])ccc(c2OCC)C(=O)[O-].Clc1cnc2c(n1)C(C2Cl)Cl.[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_1257
4,"CNC12C3C4(C2(C2C1(C3(C42NC)NC)C(=O)[O-])NC)C(=O)[O-].CNc1cc2cc(cc3c2c2c1cc(cc2cc3NC)C(=O)[O-])C(=O)[O-].CNc1nc(NC)c2c3c1ccc1c3c(cc2)c(nc1NC)NC.[Cu][Cu] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1258",Cu.GOOXBMRYAABKGY.RDVUKKDZTLGUIU.YINRQVQSOGUXEW.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CNC12C3C4(C2(C2C1(C3(C42NC)NC)C(=O)[O-])NC)C(=O)[O-]', 'CNc1cc2cc(cc3c2c2c1cc(cc2cc3NC)C(=O)[O-])C(=O)[O-]', 'CNc1nc(NC)c2c3c1ccc1c3c(cc2)c(nc1NC)NC']",CNC12C3C4(C2(C2C1(C3(C42NC)NC)C(=O)[O-])NC)C(=O)[O-].CNc1cc2cc(cc3c2c2c1cc(cc2cc3NC)C(=O)[O-])C(=O)[O-].CNc1nc(NC)c2c3c1ccc1c3c(cc2)c(nc1NC)NC.[Cu][Cu],"ERROR,pcu",0,mof_unit_pretest_1258
5,[O-]C(=O)C(=C(N(=O)=O)C(=O)[O-])N(=O)=O.[O-]C(=O)C(=C(S([O])(O)[O])C(=O)[O-])S([O])(O)[O].[O-]C(=O)C(=C(S([O])([O])O)C(=O)[O-])N(=O)=O.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1259,Cu.DCCZFJFFFKIMAI.VZCYOOQTPOCHFL.XUPMSLUFFIXCDA.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C(=C(N(=O)=O)C(=O)[O-])N(=O)=O', '[O-]C(=O)C(=C(S([O])(O)[O])C(=O)[O-])S([O])(O)[O]', '[O-]C(=O)C(=C(S([O])([O])O)C(=O)[O-])N(=O)=O']",[O-]C(=O)C(=C(N(=O)=O)C(=O)[O-])N(=O)=O.[O-]C(=O)C(=C(S([O])(O)[O])C(=O)[O-])S([O])(O)[O].[O-]C(=O)C(=C(S([O])([O])O)C(=O)[O-])N(=O)=O.[Zn][O]([Zn])([Zn])[Zn],ERROR,0,mof_unit_pretest_1259
6,"O=CC1C2(CCC(C1(C=O)C=O)(C(C2C=O)(C=O)C=O)C(=O)[O-])C(=O)[O-].O=CC1N2CCN(C1C=O)C(C2C=O)C=O.O=Cc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)c(C=O)cc4C(=O)N(C3=O)c1cc(C=O)c(c(c1)C=O)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1260",Cu.ALZPJNPVIOWQAJ.FPJSWHWTSAQUJD.JVFPDQRKDAZFSN.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=CC1C2(CCC(C1(C=O)C=O)(C(C2C=O)(C=O)C=O)C(=O)[O-])C(=O)[O-]', 'O=CC1N2CCN(C1C=O)C(C2C=O)C=O', 'O=Cc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)c(C=O)cc4C(=O)N(C3=O)c1cc(C=O)c(c(c1)C=O)C(=O)[O-])C(=O)[O-]']",O=CC1C2(CCC(C1(C=O)C=O)(C(C2C=O)(C=O)C=O)C(=O)[O-])C(=O)[O-].O=CC1N2CCN(C1C=O)C(C2C=O)C=O.O=Cc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)c(C=O)cc4C(=O)N(C3=O)c1cc(C=O)c(c(c1)C=O)C(=O)[O-])C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_1260
7,CNc1cc(C(=O)[O-])c(cc1N1C(=O)c2c(O)cc3c4c2c(C1=O)c(NC)c(c4c1c2c3c(O)c(NC)c3c2c(c(c1)O)C(=O)N(C3=O)c1cc(NC)c(cc1NC)C(=O)[O-])O)NC.N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1263,Cu.GOOXBMRYAABKGY.RDVUKKDZTLGUIU.YINRQVQSOGUXEW.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CNc1cc(C(=O)[O-])c(cc1N1C(=O)c2c(O)cc3c4c2c(C1=O)c(NC)c(c4c1c2c3c(O)c(NC)c3c2c(c(c1)O)C(=O)N(C3=O)c1cc(NC)c(cc1NC)C(=O)[O-])O)NC', 'N=N', '[O-]C(=O)C=CC(=O)[O-]']",CNc1cc(C(=O)[O-])c(cc1N1C(=O)c2c(O)cc3c4c2c(C1=O)c(NC)c(c4c1c2c3c(O)c(NC)c3c2c(c(c1)O)C(=O)N(C3=O)c1cc(NC)c(cc1NC)C(=O)[O-])O)NC.N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_1263
8,N#CC1C(C#N)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].c1cnc2c(n1)CC2 MOFid-v1.ERROR.cat0;mof_unit_pretest_1264,Cu.GOOXBMRYAABKGY.RDVUKKDZTLGUIU.YINRQVQSOGUXEW.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N#CC1C(C#N)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', 'c1cnc2c(n1)CC2']",N#CC1C(C#N)c2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].c1cnc2c(n1)CC2,ERROR,0,mof_unit_pretest_1264
9,"CC12N3C4(C2(N2C1(C3(C42C)C)C)C)C.[O-]C(=O)C#CC12C3(S([O])(O)[O])C4(C2(C2(C1(C3(C42C#CC(=O)[O-])C)S([O])(O)[O])S([O])(O)[O])C)S([O])(O)[O].[O-]C(=O)C12C3(S([O])(O)[O])C4(C2(C2(C1(C3(C42C(=O)[O-])C)C)S([O])(O)[O])C)C.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_1265",Cr.KWSRWOIGAHMQON.NEPRXOTVLOFLKU.VELTVNZYELPBJT.VPNHZAKITSXAFU.VXUKALBYOWZAQP.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CC12N3C4(C2(N2C1(C3(C42C)C)C)C)C', '[O-]C(=O)C#CC12C3(S([O])(O)[O])C4(C2(C2(C1(C3(C42C#CC(=O)[O-])C)S([O])(O)[O])S([O])(O)[O])C)S([O])(O)[O]', '[O-]C(=O)C12C3(S([O])(O)[O])C4(C2(C2(C1(C3(C42C(=O)[O-])C)C)S([O])(O)[O])C)C']",CC12N3C4(C2(N2C1(C3(C42C)C)C)C)C.[O-]C(=O)C#CC12C3(S([O])(O)[O])C4(C2(C2(C1(C3(C42C#CC(=O)[O-])C)S([O])(O)[O])S([O])(O)[O])C)S([O])(O)[O].[O-]C(=O)C12C3(S([O])(O)[O])C4(C2(C2(C1(C3(C42C(=O)[O-])C)C)S([O])(O)[O])C)C.[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_1265
