,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(C(C2(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_34721,V.ICWCNIVFAMVERM.MAQHXXUBHSGJPT.MOFkey-v1.pcu,['[Zn][Zn]'],"['N#N', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CCC(C(C1(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(C(C2(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)C#CC(=O)[O-]']",N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC12CCC(C(C1(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(C(C2(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)C#CC(=O)[O-].[Zn][Zn],pcu,0,mof_unit_34721
1,CCC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V] MOFid-v1.pcu.cat0;mof_unit_34722,Cu.CDVNFTNCDJQUBN.OTSYKYNBOOVPRQ.WSWOQPUZCTYFHZ.MOFkey-v1.pcu,"['[O]', '[V]']","['CCC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]']",CCC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V],pcu,0,mof_unit_34722
2,CCOC12C3C4C2(C2C1C3(C42)[C]([O])[O])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_34724,V.ICWCNIVFAMVERM.MAQHXXUBHSGJPT.MOFkey-v1.pcu,['[Cr][O]([Cr])[Cr]'],"['CCOC12C3C4C2(C2C1C3(C42)[C]([O])[O])C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",CCOC12C3C4C2(C2C1C3(C42)[C]([O])[O])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-],pcu,0,mof_unit_34724
3,"OC(=O)C1C(C(=O)O)N2CCN1C(C2O)O.[O-]C(=O)C#CC12C(C(=O)O)C(O)C(C(C1C(=O)O)O)(C(C2(C(=O)O)C(=O)O)(O)O)C#CC(=O)[O-].[O-]C(=O)C12CCC(CC1)(C(C2)(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,hex.cat0;mof_unit_34725",V.ICWCNIVFAMVERM.MAQHXXUBHSGJPT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['OC(=O)C1C(C(=O)O)N2CCN1C(C2O)O', '[O-]C(=O)C#CC12C(C(=O)O)C(O)C(C(C1C(=O)O)O)(C(C2(C(=O)O)C(=O)O)(O)O)C#CC(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(C(C2)(O)O)C(=O)[O-]']",OC(=O)C1C(C(=O)O)N2CCN1C(C2O)O.[O-]C(=O)C#CC12C(C(=O)O)C(O)C(C(C1C(=O)O)O)(C(C2(C(=O)O)C(=O)O)(O)O)C#CC(=O)[O-].[O-]C(=O)C12CCC(CC1)(C(C2)(O)O)C(=O)[O-].[Zn][Zn],"ERROR,hex",0,mof_unit_34725
4,Oc1cc(O)c2c(c1)c(C(=O)[O-])c(cc2C(=O)[O-])O.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c2c1c(O)ccc2O)C(=O)[O-].[O-]C(=O)c1cc(O)c(c2c1cccc2O)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_34726,V.ICWCNIVFAMVERM.MAQHXXUBHSGJPT.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['Oc1cc(O)c2c(c1)c(C(=O)[O-])c(cc2C(=O)[O-])O', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(O)c(c2c1c(O)ccc2O)C(=O)[O-]', '[O-]C(=O)c1cc(O)c(c2c1cccc2O)C(=O)[O-]']",Oc1cc(O)c2c(c1)c(C(=O)[O-])c(cc2C(=O)[O-])O.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c2c1c(O)ccc2O)C(=O)[O-].[O-]C(=O)c1cc(O)c(c2c1cccc2O)C(=O)[O-],ERROR,0,mof_unit_34726
5,"CNC(=CC(=O)[O-])C=CC(=O)[O-].CNc1c(ccc2c1c1ccc3c(c1cc2)cc(cc3)C(=O)[O-])C(=O)[O-].N=CC=N.[Cu][Cu] MOFid-v1.ERROR,pcu.cat0;mof_unit_34727",Ni.GUUCZYOVQLXGCC.SXILOWMIQHKVLR.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CNC(=CC(=O)[O-])C=CC(=O)[O-]', 'CNc1c(ccc2c1c1ccc3c(c1cc2)cc(cc3)C(=O)[O-])C(=O)[O-]', 'N=CC=N']",CNC(=CC(=O)[O-])C=CC(=O)[O-].CNc1c(ccc2c1c1ccc3c(c1cc2)cc(cc3)C(=O)[O-])C(=O)[O-].N=CC=N.[Cu][Cu],"ERROR,pcu",0,mof_unit_34727
6,"[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])S([O])(O)[O].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_34728",Cr.JFKXMJUMOJJTCQ.JTFWAVUHVGUCLW.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])S([O])(O)[O]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]']",[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])S([O])(O)[O].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_34728
7,N#CC1(N(=O)=O)C(N(=O)=O)c2c1c(cc(c2C(=O)[O-])N(=O)=O)C(=O)[O-].N#C[C](C(=O)[O-])[CH]C(=O)[O-].O=N(=O)c1cnc2c(n1)CC2N(=O)=O.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_34729,Ni.GUUCZYOVQLXGCC.SXILOWMIQHKVLR.MOFkey-v1.pcu,['[Zn][Zn]'],"['N#CC1(N(=O)=O)C(N(=O)=O)c2c1c(cc(c2C(=O)[O-])N(=O)=O)C(=O)[O-]', 'N#C[C](C(=O)[O-])[CH]C(=O)[O-]', 'O=N(=O)c1cnc2c(n1)CC2N(=O)=O']",N#CC1(N(=O)=O)C(N(=O)=O)c2c1c(cc(c2C(=O)[O-])N(=O)=O)C(=O)[O-].N#C[C](C(=O)[O-])[CH]C(=O)[O-].O=N(=O)c1cnc2c(n1)CC2N(=O)=O.[Zn][Zn],pcu,0,mof_unit_34729
8,CCOc1c(ccc2c1c1ccc3c(c1cc2)cc(cc3)C(=O)[O-])C(=O)[O-].N=CC=N.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.pcu.cat0;mof_unit_34730,V.ICWCNIVFAMVERM.MAQHXXUBHSGJPT.MOFkey-v1.pcu,['[Cu][Cu]'],"['CCOc1c(ccc2c1c1ccc3c(c1cc2)cc(cc3)C(=O)[O-])C(=O)[O-]', 'N=CC=N', '[O-]C(=O)C=CC=CC(=O)[O-]']",CCOc1c(ccc2c1c1ccc3c(c1cc2)cc(cc3)C(=O)[O-])C(=O)[O-].N=CC=N.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-],pcu,0,mof_unit_34730
9,[O-]C(=O)c1cc2c3ccc4c(c3ccc2c(c1F)F)cc(c(c4F)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_34731,V.ICWCNIVFAMVERM.MAQHXXUBHSGJPT.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)c1cc2c3ccc4c(c3ccc2c(c1F)F)cc(c(c4F)F)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-]']",[O-]C(=O)c1cc2c3ccc4c(c3ccc2c(c1F)F)cc(c(c4F)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)[O-].[O].[V],ERROR,0,mof_unit_34731
