,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"FC1C(F)c2c1c(ccc2C(=O)[O-])C(=O)[O-].OC1=N[C]2CC[C]2N=C1O.[O-]C(=O)C12CC(O)C(C(C1)(F)F)(C(C2F)O)C(=O)[O-].[Zn][Zn] MOFid-v1.acs,pcu.cat0;mof_unit_21701",Cu.MCSCKXOFGPOWFI.PUMSZSORJKHYCX.SSNMISUJOQAFRR.MOFkey-v1.acs,['[Zn][Zn]'],"['FC1C(F)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'OC1=N[C]2CC[C]2N=C1O', '[O-]C(=O)C12CC(O)C(C(C1)(F)F)(C(C2F)O)C(=O)[O-]']",FC1C(F)c2c1c(ccc2C(=O)[O-])C(=O)[O-].OC1=N[C]2CC[C]2N=C1O.[O-]C(=O)C12CC(O)C(C(C1)(F)F)(C(C2F)O)C(=O)[O-].[Zn][Zn],"acs,pcu",0,mof_unit_21701
1,N#Cc1cc(C(=O)[O-])c(cc1[CH][CH]c1ccc(c(c1)C#N)C(=O)[O-])C#N.N#Cc1cc(cc2c1ccc1c2c(C#N)c(cc1C(=O)[O-])C#N)C(=O)[O-].N#Cc1nc2c(cc1N(=O)=O)c1cncc(c1c(c2N(=O)=O)N(=O)=O)N(=O)=O.[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_21702,,['[Zn][Zn]'],"['N#Cc1cc(C(=O)[O-])c(cc1[CH][CH]c1ccc(c(c1)C#N)C(=O)[O-])C#N', 'N#Cc1cc(cc2c1ccc1c2c(C#N)c(cc1C(=O)[O-])C#N)C(=O)[O-]', 'N#Cc1nc2c(cc1N(=O)=O)c1cncc(c1c(c2N(=O)=O)N(=O)=O)N(=O)=O']",N#Cc1cc(C(=O)[O-])c(cc1[CH][CH]c1ccc(c(c1)C#N)C(=O)[O-])C#N.N#Cc1cc(cc2c1ccc1c2c(C#N)c(cc1C(=O)[O-])C#N)C(=O)[O-].N#Cc1nc2c(cc1N(=O)=O)c1cncc(c1c(c2N(=O)=O)N(=O)=O)N(=O)=O.[Zn][Zn],acs,0,mof_unit_21702
2,"NC1(Cc2c1nccn2)C(=O)O.[O-]C(=O)c1cc(C(=O)O)c(c2c1CC2C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c(N)c(c(c2N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.ERROR,acs.cat0;mof_unit_21703",Zn.JGZUIGPPOFSQLI.LQSTWFZNAWGAKT.YPZKCUKQRUJZJB.MOFkey-v1.ERROR,['[Zn][Zn]'],"['NC1(Cc2c1nccn2)C(=O)O', '[O-]C(=O)c1cc(C(=O)O)c(c2c1CC2C(=O)O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c(N)c(c(c2N)C(=O)[O-])N']",NC1(Cc2c1nccn2)C(=O)O.[O-]C(=O)c1cc(C(=O)O)c(c2c1CC2C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c(N)c(c(c2N)C(=O)[O-])N.[Zn][Zn],"ERROR,acs",0,mof_unit_21703
3,COC1=[N]=C(OC)C(=[N]=C1OC)OC.COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.N#Cc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(OC)c3c4c2c(C1=O)c(OC)cc4C(=O)N(C3=O)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N)C#N.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_21704,Zn.CJPIKKUDPWZIOI.JFKXMJUMOJJTCQ.NGYDNYVYOPOFMI.MOFkey-v1.pcu,['[Zn][Zn]'],"['COC1=[N]=C(OC)C(=[N]=C1OC)OC', 'COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC', 'N#Cc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(OC)c3c4c2c(C1=O)c(OC)cc4C(=O)N(C3=O)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N)C#N']",COC1=[N]=C(OC)C(=[N]=C1OC)OC.COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.N#Cc1cc(C(=O)[O-])c(c(c1N1C(=O)c2cc(OC)c3c4c2c(C1=O)c(OC)cc4C(=O)N(C3=O)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N)C#N.[Zn][Zn],pcu,0,mof_unit_21704
4,"CCO[C]1C(=[N]=C(C(=C1N=NC1=C(O)C(=[N]=C([C]1O)O)O)OCC)OCC)O.CCOc1c([N][N]c2c(OCC)c(O)c(c(c2OCC)OCC)C(=O)[O-])c(OCC)c(c(c1O)C(=O)[O-])O.O[C]([C](C(=C(C(=O)[O-])O)O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.acs,rna.cat0;mof_unit_21705",Cu.MCSCKXOFGPOWFI.PUMSZSORJKHYCX.SSNMISUJOQAFRR.MOFkey-v1.acs,['[Zn][Zn]'],"['CCO[C]1C(=[N]=C(C(=C1N=NC1=C(O)C(=[N]=C([C]1O)O)O)OCC)OCC)O', 'CCOc1c([N][N]c2c(OCC)c(O)c(c(c2OCC)OCC)C(=O)[O-])c(OCC)c(c(c1O)C(=O)[O-])O', 'O[C]([C](C(=C(C(=O)[O-])O)O)O)C(=O)[O-]']",CCO[C]1C(=[N]=C(C(=C1N=NC1=C(O)C(=[N]=C([C]1O)O)O)OCC)OCC)O.CCOc1c([N][N]c2c(OCC)c(O)c(c(c2OCC)OCC)C(=O)[O-])c(OCC)c(c(c1O)C(=O)[O-])O.O[C]([C](C(=C(C(=O)[O-])O)O)O)C(=O)[O-].[Zn][Zn],"acs,rna",0,mof_unit_21705
5,[Cu][Cu].[O-]C(=O)c1ccc(c2c1c(N)ccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1S(O)([O])[O])ccc(c2S([O])(O)[O])C(=O)[O-].c1ncc2c(c1)cncc2 MOFid-v1.acs.cat0;mof_unit_21706,Cr.GSQIWTJYCAVCOF.JFKXMJUMOJJTCQ.NTIVTAZOMWYMEW.SHHJEDDKKMJKMT.MOFkey-v1.acs,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(c2c1c(N)ccc2)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1S(O)([O])[O])ccc(c2S([O])(O)[O])C(=O)[O-]', 'c1ncc2c(c1)cncc2']",[Cu][Cu].[O-]C(=O)c1ccc(c2c1c(N)ccc2)C(=O)[O-].[O-]C(=O)c1ccc2c(c1S(O)([O])[O])ccc(c2S([O])(O)[O])C(=O)[O-].c1ncc2c(c1)cncc2,acs,0,mof_unit_21706
6,Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(C=O)ccc2.O=Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C=O.[Cr][O]([Cr])[Cr].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_21707,Cu.GXELLPCLMOHLJO.LQTKFEOFBMRYLS.ZEEGAQOYDNUXCM.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', 'O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(C=O)ccc2', 'O=Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C=O', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].O=Cc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(C=O)ccc2.O=Cc1ccc(c2c1c(ccc2C(=O)[O-])C(=O)[O-])C=O.[Cr][O]([Cr])[Cr].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-],ERROR,0,mof_unit_21707
7,CCCOc1c2cc(C(=O)[O-])c(c3c2c2c(c1OCCC)c(OCCC)c(cc2c(c3OCCC)OCCC)C(=O)[O-])OCCC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.acs.cat0;mof_unit_21708,Cr.GSQIWTJYCAVCOF.JFKXMJUMOJJTCQ.NTIVTAZOMWYMEW.SHHJEDDKKMJKMT.MOFkey-v1.acs,"['[O]', '[V]']","['CCCOc1c2cc(C(=O)[O-])c(c3c2c2c(c1OCCC)c(OCCC)c(cc2c(c3OCCC)OCCC)C(=O)[O-])OCCC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCCOc1c2cc(C(=O)[O-])c(c3c2c2c(c1OCCC)c(OCCC)c(cc2c(c3OCCC)OCCC)C(=O)[O-])OCCC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V],acs,0,mof_unit_21708
8,CCCOc1cc(cc2c1ccc1c2cccc1C(=O)[O-])C(=O)[O-].COc1cnc2c(c1)c1cnccc1cc2.[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_21709,Cr.DLUPEJGFCKVVIW.IUCPZNVTXMASAX.KLBNUVJIIMPQIZ.MPBSZFJDKYBBON.UOQDJGWKDWEONA.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCOc1cc(cc2c1ccc1c2cccc1C(=O)[O-])C(=O)[O-]', 'COc1cnc2c(c1)c1cnccc1cc2', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",CCCOc1cc(cc2c1ccc1c2cccc1C(=O)[O-])C(=O)[O-].COc1cnc2c(c1)c1cnccc1cc2.[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-],ERROR,0,mof_unit_21709
9,CO[N][N]OC.COc1cc2C(=O)N(c3ccc(c(c3)Br)C(=O)[O-])C(=O)c3c2c2c1c1ccc4c5c1c(c2cc3)c(cc5C(=O)N(C4=O)c1ccc(c(c1)Br)C(=O)[O-])OC.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_21710,Cr.GSQIWTJYCAVCOF.JFKXMJUMOJJTCQ.NTIVTAZOMWYMEW.SHHJEDDKKMJKMT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CO[N][N]OC', 'COc1cc2C(=O)N(c3ccc(c(c3)Br)C(=O)[O-])C(=O)c3c2c2c1c1ccc4c5c1c(c2cc3)c(cc5C(=O)N(C4=O)c1ccc(c(c1)Br)C(=O)[O-])OC', '[O-]C(=O)C=CC(=O)[O-]']",CO[N][N]OC.COc1cc2C(=O)N(c3ccc(c(c3)Br)C(=O)[O-])C(=O)c3c2c2c1c1ccc4c5c1c(c2cc3)c(cc5C(=O)N(C4=O)c1ccc(c(c1)Br)C(=O)[O-])OC.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_21710
