,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"CCCc1c(C(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CCC)cc3c2c(cc1)C(=O)N(C3=O)c1c(C(=O)O)c(CCC)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])CCC)C(=O)O.N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_301",Zn.MKFZTJRZJPQIAP.OAMGHDLBABZEFG.VUGSTTSLJQABMZ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCc1c(C(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CCC)cc3c2c(cc1)C(=O)N(C3=O)c1c(C(=O)O)c(CCC)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])CCC)C(=O)O', 'N=N', '[O-]C(=O)C=CC(=O)[O-]']",CCCc1c(C(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(CCC)cc3c2c(cc1)C(=O)N(C3=O)c1c(C(=O)O)c(CCC)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])CCC)C(=O)O.N=N.[O-]C(=O)C=CC(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_301
1,"CCOC1=NN=C[C]1[CH][CH][CH][CH][C]1C=NN=C1OCC.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1.[Ni] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_302",Cr.HPDURUDTCGXFDP.IWFVHBRPBOMFMG.YTIVTFGABIZHHX.MOFkey-v1.ERROR,['[Ni]'],"['CCOC1=NN=C[C]1[CH][CH][CH][CH][C]1C=NN=C1OCC', 'N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1', '[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1']",CCOC1=NN=C[C]1[CH][CH][CH][CH][C]1C=NN=C1OCC.N1=C[C](C=N1)c1ccc(cc1)C1=C[N]N=C1.[N]1N=CC(=C1)c1ccc(cc1)C1=C[N]N=C1.[Ni],"ERROR,pcu",0,mof_unit_pretest_302
2,"CNC12C3C4C1(C#CC(=O)[O-])C1(C2(C3(C41)C#CC(=O)[O-])Br)NC.CNC1CC2(C(=O)[O-])C(CC1(CC2(Br)NC)C(=O)[O-])NC.CNC1CN2CCN1C(C2)Br.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_303",Cr.HPDURUDTCGXFDP.IWFVHBRPBOMFMG.YTIVTFGABIZHHX.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CNC12C3C4C1(C#CC(=O)[O-])C1(C2(C3(C41)C#CC(=O)[O-])Br)NC', 'CNC1CC2(C(=O)[O-])C(CC1(CC2(Br)NC)C(=O)[O-])NC', 'CNC1CN2CCN1C(C2)Br']",CNC12C3C4C1(C#CC(=O)[O-])C1(C2(C3(C41)C#CC(=O)[O-])Br)NC.CNC1CC2(C(=O)[O-])C(CC1(CC2(Br)NC)C(=O)[O-])NC.CNC1CN2CCN1C(C2)Br.[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_303
3,"OC(=O)c1cncc2c1ccc1c2ccc2c1cncc2C(=O)O.[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1c1ccccc1)c1ccc3c(c1cc2)c(c1ccccc1)c(cc3)C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_304",Ni.QDARQHMJUNQACA.SXILOWMIQHKVLR.MOFkey-v1.ERROR,['[Cu][Cu]'],"['OC(=O)c1cncc2c1ccc1c2ccc2c1cncc2C(=O)O', '[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1c1ccccc1)c1ccc3c(c1cc2)c(c1ccccc1)c(cc3)C(=O)[O-]']",OC(=O)c1cncc2c1ccc1c2ccc2c1cncc2C(=O)O.[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)C(=O)O)c(cc1c1cccc(c1)C(=O)O)C(=O)[O-].[O-]C(=O)c1ccc2c(c1c1ccccc1)c1ccc3c(c1cc2)c(c1ccccc1)c(cc3)C(=O)[O-],"ERROR,pcu",0,mof_unit_pretest_304
4,"CNc1cccc2c1nccn2.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_307",,['[Zn][Zn]'],"['CNc1cccc2c1nccn2', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",CNc1cccc2c1nccn2.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_307
5,"COC12C3C4(C1(OC)C1(C2(C3(C41F)F)C(=O)[O-])OC)C(=O)[O-].COc1c(cc2c(c1OC)cc(c1c2c(F)cc(c1C(=O)[O-])F)F)C(=O)[O-].COc1cnc2c(c1)c1[CH]N=C([C](c1cc2)OC)OC.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_308",Cu.DJAKWWGGZZAMCK.MOEQTPBHKHTPTK.NALIMBSEKYPEKY.MOFkey-v1.ERROR,['[Zn][Zn]'],"['COC12C3C4(C1(OC)C1(C2(C3(C41F)F)C(=O)[O-])OC)C(=O)[O-]', 'COc1c(cc2c(c1OC)cc(c1c2c(F)cc(c1C(=O)[O-])F)F)C(=O)[O-]', 'COc1cnc2c(c1)c1[CH]N=C([C](c1cc2)OC)OC']",COC12C3C4(C1(OC)C1(C2(C3(C41F)F)C(=O)[O-])OC)C(=O)[O-].COc1c(cc2c(c1OC)cc(c1c2c(F)cc(c1C(=O)[O-])F)F)C(=O)[O-].COc1cnc2c(c1)c1[CH]N=C([C](c1cc2)OC)OC.[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_308
6,"COC1=[N]=C(OC)C(=[N]=C1OC)OC.COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(OC)cc3c2c(cc1)C(=O)N(C3=O)c1c(OC)cc(c(c1Br)OC)C(=O)[O-])OC)Br)OC.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_310",V.FOGHWVOKLSDBDL.LDCRKKJWJVSVSC.MOFkey-v1.ERROR,['[Zn][Zn]'],"['COC1=[N]=C(OC)C(=[N]=C1OC)OC', 'COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC', 'COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(OC)cc3c2c(cc1)C(=O)N(C3=O)c1c(OC)cc(c(c1Br)OC)C(=O)[O-])OC)Br)OC']",COC1=[N]=C(OC)C(=[N]=C1OC)OC.COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1cc(C(=O)[O-])c(c(c1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(OC)cc3c2c(cc1)C(=O)N(C3=O)c1c(OC)cc(c(c1Br)OC)C(=O)[O-])OC)Br)OC.[Zn][Zn],"ERROR,pcu",0,mof_unit_pretest_310
7,"CCOc1c(OCC)c(cc2c1cc(C(=O)[O-])c(c2OCC)OCC)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_311",Ba.NOVURPJVSRRCQV.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCOc1c(OCC)c(cc2c1cc(C(=O)[O-])c(c2OCC)OCC)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",CCOc1c(OCC)c(cc2c1cc(C(=O)[O-])c(c2OCC)OCC)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_pretest_311
8,"NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_pretest_312",Ni.QDARQHMJUNQACA.SXILOWMIQHKVLR.MOFkey-v1.ERROR,"['[O]', '[V]']","['NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])(O)[O])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)C(=O)[O-]']",NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)S([O])([O])O)C(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_pretest_312
9,O=Cc1c(N)c(C(=O)[O-])c(cc1N1C(=O)c2c(C=O)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(N)cc3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1N)C=O)C(=O)[O-])N)C=O.O=Cc1nc2c(nc1N)C(C2(C=O)C=O)(C=O)C=O.[O-]C(=O)c1cc(N)c(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_313,V.FOGHWVOKLSDBDL.LDCRKKJWJVSVSC.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=Cc1c(N)c(C(=O)[O-])c(cc1N1C(=O)c2c(C=O)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(N)cc3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1N)C=O)C(=O)[O-])N)C=O', 'O=Cc1nc2c(nc1N)C(C2(C=O)C=O)(C=O)C=O', '[O-]C(=O)c1cc(N)c(c2c1CC2)C(=O)[O-]']",O=Cc1c(N)c(C(=O)[O-])c(cc1N1C(=O)c2c(C=O)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(N)cc3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1N)C=O)C(=O)[O-])N)C=O.O=Cc1nc2c(nc1N)C(C2(C=O)C=O)(C=O)C=O.[O-]C(=O)c1cc(N)c(c2c1CC2)C(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_pretest_313
