,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(O)c2ccc3c4c2c(c1O)ccc4c(c(c3O)C(=O)[O-])O MOFid-v1.ERROR.cat0;mof_unit_58157,Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N#N', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1c(O)c2ccc3c4c2c(c1O)ccc4c(c(c3O)C(=O)[O-])O']",N#N.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(O)c2ccc3c4c2c(c1O)ccc4c(c(c3O)C(=O)[O-])O,ERROR,0,mof_unit_58157
1,"O=Cc1cc(N=Nc2cc(C=O)nc(c2)C=O)cc(n1)C=O.[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_58159",Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=Cc1cc(N=Nc2cc(C=O)nc(c2)C=O)cc(n1)C=O', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-]']",O=Cc1cc(N=Nc2cc(C=O)nc(c2)C=O)cc(n1)C=O.[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_58159
2,"[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(Cl)cc(c(c1cc2)C(=O)[O-])Cl.[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_58160",Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1c(Cl)cc(c(c1cc2)C(=O)[O-])Cl']",[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1c(Cl)cc(c(c1cc2)C(=O)[O-])Cl.[O].[V],"ERROR,rna",0,mof_unit_58160
3,O=CC(=C(C#CC(=O)[O-])C=O)C#CC(=O)[O-].O=Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O.O=Cc1nc(C=O)c(nc1C=O)C=O.[Cu][Cu] MOFid-v1.ERROR.cat0;mof_unit_58161,Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['O=CC(=C(C#CC(=O)[O-])C=O)C#CC(=O)[O-]', 'O=Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O', 'O=Cc1nc(C=O)c(nc1C=O)C=O']",O=CC(=C(C#CC(=O)[O-])C=O)C#CC(=O)[O-].O=Cc1cc(C(=O)[O-])c(cc1C(=O)[O-])C=O.O=Cc1nc(C=O)c(nc1C=O)C=O.[Cu][Cu],ERROR,0,mof_unit_58161
4,"CCOP(=O)(c1cc([N][N]c2cc(cc(c2N(=O)=O)P(=O)(OC(N(=O)=O)C)[O])P(=O)(OCC(N(=O)=O)N(=O)=O)[O])c(c(c1)P(=O)(OC(N(=O)=O)CN(=O)=O)[O])N(=O)=O)[O].O=N(=O)CCOP(=O)(C1=CC(=C[C]=C1C=C([C]1[C][C](N(=O)=O)[C]([C]([C]1P(=O)(OCCN(=O)=O)[O])N(=O)=O)P(=O)(OC(N(=O)=O)C)[O])N(=O)=O)P(=O)(OC(N(=O)=O)CN(=O)=O)[O])[O].[Ba] MOFid-v1.nbo,pcu.cat0;mof_unit_58162",Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.nbo,['[Ba]'],"['CCOP(=O)(c1cc([N][N]c2cc(cc(c2N(=O)=O)P(=O)(OC(N(=O)=O)C)[O])P(=O)(OCC(N(=O)=O)N(=O)=O)[O])c(c(c1)P(=O)(OC(N(=O)=O)CN(=O)=O)[O])N(=O)=O)[O]', 'O=N(=O)CCOP(=O)(C1=CC(=C[C]=C1C=C([C]1[C][C](N(=O)=O)[C]([C]([C]1P(=O)(OCCN(=O)=O)[O])N(=O)=O)P(=O)(OC(N(=O)=O)C)[O])N(=O)=O)P(=O)(OC(N(=O)=O)CN(=O)=O)[O])[O]']",CCOP(=O)(c1cc([N][N]c2cc(cc(c2N(=O)=O)P(=O)(OC(N(=O)=O)C)[O])P(=O)(OCC(N(=O)=O)N(=O)=O)[O])c(c(c1)P(=O)(OC(N(=O)=O)CN(=O)=O)[O])N(=O)=O)[O].O=N(=O)CCOP(=O)(C1=CC(=C[C]=C1C=C([C]1[C][C](N(=O)=O)[C]([C]([C]1P(=O)(OCCN(=O)=O)[O])N(=O)=O)P(=O)(OC(N(=O)=O)C)[O])N(=O)=O)P(=O)(OC(N(=O)=O)CN(=O)=O)[O])[O].[Ba],"nbo,pcu",0,mof_unit_58162
5,"[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc(c(c2c1cccc2)C(=O)[O-])S([O])(O)[O].c1ccc2c(c1)nccn2 MOFid-v1.ERROR,rna.cat0;mof_unit_58163",Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O-]C(=O)c1cc(c(c2c1cccc2)C(=O)[O-])S([O])(O)[O]', 'c1ccc2c(c1)nccn2']",[Cu][Cu].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O-]C(=O)c1cc(c(c2c1cccc2)C(=O)[O-])S([O])(O)[O].c1ccc2c(c1)nccn2,"ERROR,rna",0,mof_unit_58163
6,"CNc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC.CNc1ncc(nc1)NC.[Cu][Cu].[O-]C(=O)c1cc2cc(O)c(cc2cc1O)C(=O)[O-] MOFid-v1.ERROR,rna.cat0;mof_unit_58164",Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CNc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC', 'CNc1ncc(nc1)NC', '[O-]C(=O)c1cc2cc(O)c(cc2cc1O)C(=O)[O-]']",CNc1cc(C(=O)[O-])c(cc1C(=O)[O-])NC.CNc1ncc(nc1)NC.[Cu][Cu].[O-]C(=O)c1cc2cc(O)c(cc2cc1O)C(=O)[O-],"ERROR,rna",0,mof_unit_58164
7,"NN=NN.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)c(N)cc4c(c(c3N)C(=O)[O-])N MOFid-v1.ERROR,nbo.cat0;mof_unit_58165",Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['NN=NN', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)c(N)cc4c(c(c3N)C(=O)[O-])N']",NN=NN.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)c(N)cc4c(c(c3N)C(=O)[O-])N,"ERROR,nbo",0,mof_unit_58165
8,CCOP(=O)([C]1C=C(C=C([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OC(C=O)C)[O])P(=O)(OCC)[O])OC)[O].O=CCCOP(=O)(c1cc(C=Cc2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])c(c(c1C=O)P(=O)(OCCC=O)[O])OC)[O].[Ba] MOFid-v1.ERROR.cat0;mof_unit_58166,Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Ba]'],"['CCOP(=O)([C]1C=C(C=C([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OC(C=O)C)[O])P(=O)(OCC)[O])OC)[O]', 'O=CCCOP(=O)(c1cc(C=Cc2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])c(c(c1C=O)P(=O)(OCCC=O)[O])OC)[O]']",CCOP(=O)([C]1C=C(C=C([CH]1)P(=O)(OCC)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)C1=CC(=C[C]([CH]1)P(=O)(OC(C=O)C)[O])P(=O)(OCC)[O])OC)[O].O=CCCOP(=O)(c1cc(C=Cc2cc(cc(c2)P(=O)(OCC)[O])P(=O)(OCC)[O])c(c(c1C=O)P(=O)(OCCC=O)[O])OC)[O].[Ba],ERROR,0,mof_unit_58166
9,"[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR,nbo.cat0;mof_unit_58167",Cu.IKEBKQPBRHXYKC.JFKXMJUMOJJTCQ.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"ERROR,nbo",0,mof_unit_58167
