,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,Fc1cc(ccc1c1ccc(cc1F)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.nbo.cat0;mof_unit_pretest_251,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Cr][O]([Cr])[Cr]'],"['Fc1cc(ccc1c1ccc(cc1F)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)F)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",Fc1cc(ccc1c1ccc(cc1F)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)F)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],nbo,0,mof_unit_pretest_251
1,CCCc1cc(cc2c1c(cc1c2cc(c2c1cc(cc2CCC)C(=O)[O-])N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.nbo.cat0;mof_unit_pretest_252,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,"['[O]', '[V]']","['CCCc1cc(cc2c1c(cc1c2cc(c2c1cc(cc2CCC)C(=O)[O-])N(=O)=O)N(=O)=O)C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCCc1cc(cc2c1c(cc1c2cc(c2c1cc(cc2CCC)C(=O)[O-])N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[O].[V],nbo,0,mof_unit_pretest_252
2,Fc1ccccc1c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1.OC(=C[CH][CH]C1=C(F)[N]N=C1)[C]1C=NN=C1.Oc1c(c2ccccc2)c(cc(c1C1=C[N]N=C1)c1ccccc1)C1=C[N]N=C1.Oc1cccc(c1)c1cc([C]2C=NN=C2)c(cc1[C]1C=NN=C1F)c1ccccc1.[Ni] MOFid-v1.nbo.cat0;mof_unit_pretest_253,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Ni]'],"['Fc1ccccc1c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1', 'OC(=C[CH][CH]C1=C(F)[N]N=C1)[C]1C=NN=C1', 'Oc1c(c2ccccc2)c(cc(c1C1=C[N]N=C1)c1ccccc1)C1=C[N]N=C1', 'Oc1cccc(c1)c1cc([C]2C=NN=C2)c(cc1[C]1C=NN=C1F)c1ccccc1']",Fc1ccccc1c1cc([C]2C=NN=C2)c(cc1C1=CN=N[CH]1)c1ccccc1.OC(=C[CH][CH]C1=C(F)[N]N=C1)[C]1C=NN=C1.Oc1c(c2ccccc2)c(cc(c1C1=C[N]N=C1)c1ccccc1)C1=C[N]N=C1.Oc1cccc(c1)c1cc([C]2C=NN=C2)c(cc1[C]1C=NN=C1F)c1ccccc1.[Ni],nbo,0,mof_unit_pretest_253
3,Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].Ic1cc(Cl)c2c(c1)nc(c(n2)Cl)I.[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_254,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Zn][Zn]'],"['Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', 'Ic1cc(Cl)c2c(c1)nc(c(n2)Cl)I']",Clc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-].Ic1cc(Cl)c2c(c1)nc(c(n2)Cl)I.[Zn][Zn],nbo,0,mof_unit_pretest_254
4,"[Cu][Cu].[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].n1ccncc1 MOFid-v1.nbo,acs.cat0;mof_unit_pretest_255",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Cu][Cu]'],"['[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]', 'n1ccncc1']",[Cu][Cu].[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].n1ccncc1,"nbo,acs",0,mof_unit_pretest_255
5,CCc1cc(cc(c1C(=O)[O-])F)C(=O)[O-].[O-]C(=O)c1cc2c3c(F)ccc(c3c(c(c2c(c1F)F)F)F)C(=O)[O-].[O].[V] MOFid-v1.nbo.cat0;mof_unit_pretest_256,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,"['[O]', '[V]']","['CCc1cc(cc(c1C(=O)[O-])F)C(=O)[O-]', '[O-]C(=O)c1cc2c3c(F)ccc(c3c(c(c2c(c1F)F)F)F)C(=O)[O-]']",CCc1cc(cc(c1C(=O)[O-])F)C(=O)[O-].[O-]C(=O)c1cc2c3c(F)ccc(c3c(c(c2c(c1F)F)F)F)C(=O)[O-].[O].[V],nbo,0,mof_unit_pretest_256
6,"CCOc1c(C(=O)[O-])c(c2ccccc2)c(c(c1C(=O)[O-])c1ccccc1)c1ccc(cc1)c1c(c2ccccc2)c(C(=O)[O-])c(c(c1c1ccccc1)C(=O)[O-])OCC.[Cu][Cu] MOFid-v1.nbo,UNKNOWN.cat0;mof_unit_pretest_257",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Cu][Cu]'],['CCOc1c(C(=O)[O-])c(c2ccccc2)c(c(c1C(=O)[O-])c1ccccc1)c1ccc(cc1)c1c(c2ccccc2)c(C(=O)[O-])c(c(c1c1ccccc1)C(=O)[O-])OCC'],CCOc1c(C(=O)[O-])c(c2ccccc2)c(c(c1C(=O)[O-])c1ccccc1)c1ccc(cc1)c1c(c2ccccc2)c(C(=O)[O-])c(c(c1c1ccccc1)C(=O)[O-])OCC.[Cu][Cu],"nbo,UNKNOWN",0,mof_unit_pretest_257
7,"[O-]C(=O)c1ccc(cc1N)N1C(=O)c2c(N)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(O)c(N)c3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1)N)C(=O)[O-])O.[O-]C(=O)c1ccc2c(c1N)c1ccc3c(c1cc2)c(N)c(cc3)C(=O)[O-].[O].[V] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_258",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,"['[O]', '[V]']","['[O-]C(=O)c1ccc(cc1N)N1C(=O)c2c(N)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(O)c(N)c3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1)N)C(=O)[O-])O', '[O-]C(=O)c1ccc2c(c1N)c1ccc3c(c1cc2)c(N)c(cc3)C(=O)[O-]']",[O-]C(=O)c1ccc(cc1N)N1C(=O)c2c(N)cc3c4c2c(C1=O)c(N)c(c4c1c2c3c(O)c(N)c3c2c(c(c1)N)C(=O)N(C3=O)c1ccc(c(c1)N)C(=O)[O-])O.[O-]C(=O)c1ccc2c(c1N)c1ccc3c(c1cc2)c(N)c(cc3)C(=O)[O-].[O].[V],"nbo,pcu",0,mof_unit_pretest_258
8,"N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(N(=O)=O)c2c(O)c(O)c3c4c2c(c1N(=O)=O)c(O)c(c4c(c(c3N(=O)=O)C(=O)[O-])N(=O)=O)O.[Zn][Zn] MOFid-v1.nbo,rna.cat0;mof_unit_pretest_259",Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Zn][Zn]'],"['N#N', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1c(N(=O)=O)c2c(O)c(O)c3c4c2c(c1N(=O)=O)c(O)c(c4c(c(c3N(=O)=O)C(=O)[O-])N(=O)=O)O']",N#N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1c(N(=O)=O)c2c(O)c(O)c3c4c2c(c1N(=O)=O)c(O)c(c4c(c(c3N(=O)=O)C(=O)[O-])N(=O)=O)O.[Zn][Zn],"nbo,rna",0,mof_unit_pretest_259
9,CC1C(O)[C]2[C]1N=C(C(=N2)O)O.CC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])O)O.[O-]C(=O)C12CC(O)(O)C(C(C1C)(C)C)(C(C2O)(O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_260,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Zn][Zn]'],"['CC1C(O)[C]2[C]1N=C(C(=N2)O)O', 'CC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])O)O', '[O-]C(=O)C12CC(O)(O)C(C(C1C)(C)C)(C(C2O)(O)O)C(=O)[O-]']",CC1C(O)[C]2[C]1N=C(C(=N2)O)O.CC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])O)O.[O-]C(=O)C12CC(O)(O)C(C(C1C)(C)C)(C(C2O)(O)O)C(=O)[O-].[Zn][Zn],nbo,0,mof_unit_pretest_260
