,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,CCCc1cc(C(=O)[O-])c(cc1C(=O)[O-])CCC.OC(=O)c1ncc(nc1)C(=O)O.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_18229,Zn.MTAMTPOXGHMZJQ.RDNBPJMSBWKQDU.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCc1cc(C(=O)[O-])c(cc1C(=O)[O-])CCC', 'OC(=O)c1ncc(nc1)C(=O)O', '[O-]C(=O)C=CC(=O)[O-]']",CCCc1cc(C(=O)[O-])c(cc1C(=O)[O-])CCC.OC(=O)c1ncc(nc1)C(=O)O.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-],ERROR,0,mof_unit_18229
1,"Clc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1c(Cl)cc(c(c1C(=O)O)Cl)C(=O)[O-])Cl.Clc1cc2ccc3c(c2c(n1)Cl)c(ccn3)C(=O)O.OC(=O)c1cc2ccc3c(c2c(c1C(=O)[O-])C(=O)O)cccc3C(=O)[O-].[Cu][Cu] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_18230",Ni.GRUOCWWDXQAJFG.KSRKZJGDYDBPGI.MCIYUMJJPMVZBS.UYBONUQZENKAKN.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Clc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1c(Cl)cc(c(c1C(=O)O)Cl)C(=O)[O-])Cl', 'Clc1cc2ccc3c(c2c(n1)Cl)c(ccn3)C(=O)O', 'OC(=O)c1cc2ccc3c(c2c(c1C(=O)[O-])C(=O)O)cccc3C(=O)[O-]']",Clc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1c(Cl)cc(c(c1C(=O)O)Cl)C(=O)[O-])Cl.Clc1cc2ccc3c(c2c(n1)Cl)c(ccn3)C(=O)O.OC(=O)c1cc2ccc3c(c2c(c1C(=O)[O-])C(=O)O)cccc3C(=O)[O-].[Cu][Cu],"ERROR,UNKNOWN",0,mof_unit_18230
2,[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(I)cc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])I.[O].[V] MOFid-v1.ERROR.cat0;mof_unit_18231,Zn.MTAMTPOXGHMZJQ.RDNBPJMSBWKQDU.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(I)cc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])I']",[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3c(I)cc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])I.[O].[V],ERROR,0,mof_unit_18231
3,"CNc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)NC.O=Cc1cncc2c1cncc2C=O.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo,UNKNOWN.cat0;mof_unit_18232",Zn.MTAMTPOXGHMZJQ.RDNBPJMSBWKQDU.MOFkey-v1.nbo,['[Zn][Zn]'],"['CNc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)NC', 'O=Cc1cncc2c1cncc2C=O', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",CNc1cc2ccc3c(c2cc1C(=O)[O-])ccc1c3cc(C(=O)[O-])c(c1)NC.O=Cc1cncc2c1cncc2C=O.[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn],"nbo,UNKNOWN",0,mof_unit_18232
4,"CCOC(=CC=C(S([O])([O])O)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2S([O])(O)[O])C(=O)[O-].[O].[V] MOFid-v1.nbo,acs.cat0;mof_unit_18233",Cu.HEFNMWCRRCOBSN.RJMPKPUJTNTJJV.USZXDNVMPDEEBP.MOFkey-v1.nbo,"['[O]', '[V]']","['CCOC(=CC=C(S([O])([O])O)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2S([O])(O)[O])C(=O)[O-]']",CCOC(=CC=C(S([O])([O])O)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2S([O])(O)[O])C(=O)[O-].[O].[V],"nbo,acs",0,mof_unit_18233
5,CCCOc1c(OCCC)c(C#N)c(c(c1C#N)OCCC)OCCC.CCCOc1c(cc2c3c1cc(c1ccccc1)c1c3c(cc2c2ccccc2)c(c(c1)C(=O)[O-])OCCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C#Cc1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C#CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_18234,Ni.GRUOCWWDXQAJFG.KSRKZJGDYDBPGI.MCIYUMJJPMVZBS.UYBONUQZENKAKN.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCOc1c(OCCC)c(C#N)c(c(c1C#N)OCCC)OCCC', 'CCCOc1c(cc2c3c1cc(c1ccccc1)c1c3c(cc2c2ccccc2)c(c(c1)C(=O)[O-])OCCC)C(=O)[O-]', '[O-]C(=O)C#Cc1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C#CC(=O)[O-]']",CCCOc1c(OCCC)c(C#N)c(c(c1C#N)OCCC)OCCC.CCCOc1c(cc2c3c1cc(c1ccccc1)c1c3c(cc2c2ccccc2)c(c(c1)C(=O)[O-])OCCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C#Cc1c(c2ccccc2)c(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C#CC(=O)[O-],ERROR,0,mof_unit_18234
6,O=N(=O)c1cncc(n1)N(=O)=O.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1c(N(=O)=O)c(N(=O)=O)c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_18235,Cu.HEFNMWCRRCOBSN.RJMPKPUJTNTJJV.USZXDNVMPDEEBP.MOFkey-v1.nbo,['[Zn][Zn]'],"['O=N(=O)c1cncc(n1)N(=O)=O', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1c(N(=O)=O)c(N(=O)=O)c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-]']",O=N(=O)c1cncc(n1)N(=O)=O.[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1c(N(=O)=O)c(N(=O)=O)c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[Zn][Zn],nbo,0,mof_unit_18235
7,"Ic1nc(c(c2c1c(c(nc2I)S([O])([O])O)S([O])([O])O)S([O])(O)[O])S([O])(O)[O].[Cu][Cu].[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])I)S([O])(O)[O])I)S([O])(O)[O].[O-]C(=O)c1cc2c(c(c1)S(O)([O])[O])cc(cc2S([O])([O])O)C(=O)[O-] MOFid-v1.nbo,pcu.cat0;mof_unit_18236",Zn.MTAMTPOXGHMZJQ.RDNBPJMSBWKQDU.MOFkey-v1.nbo,['[Cu][Cu]'],"['Ic1nc(c(c2c1c(c(nc2I)S([O])([O])O)S([O])([O])O)S([O])(O)[O])S([O])(O)[O]', '[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])I)S([O])(O)[O])I)S([O])(O)[O]', '[O-]C(=O)c1cc2c(c(c1)S(O)([O])[O])cc(cc2S([O])([O])O)C(=O)[O-]']",Ic1nc(c(c2c1c(c(nc2I)S([O])([O])O)S([O])([O])O)S([O])(O)[O])S([O])(O)[O].[Cu][Cu].[O-]C(=O)C#CC12C3C4(C2(C2C1(C3(C42C#CC(=O)[O-])I)S([O])(O)[O])I)S([O])(O)[O].[O-]C(=O)c1cc2c(c(c1)S(O)([O])[O])cc(cc2S([O])([O])O)C(=O)[O-],"nbo,pcu",0,mof_unit_18236
8,CCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OC(NC)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3cc(C(=O)O)c3c2c(c(c1)NC)C(=O)N(C3=O)C1=C[C]([CH][C]([CH]1)P(=O)(OCC)[O])P(=O)(OC(C(=O)O)C)[O])NC)[O].CNCCOP(=O)(c1cc2c3cc(cc(c3ccc2c(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.rna.cat0;mof_unit_18237,Ni.GRUOCWWDXQAJFG.KSRKZJGDYDBPGI.MCIYUMJJPMVZBS.UYBONUQZENKAKN.MOFkey-v1.rna,['[Ba]'],"['CCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OC(NC)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3cc(C(=O)O)c3c2c(c(c1)NC)C(=O)N(C3=O)C1=C[C]([CH][C]([CH]1)P(=O)(OCC)[O])P(=O)(OC(C(=O)O)C)[O])NC)[O]', 'CNCCOP(=O)(c1cc2c3cc(cc(c3ccc2c(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)([C]1[CH]C(=C[C]([CH]1)P(=O)(OC(NC)C)[O])N1C(=O)c2ccc3c4c2c(C1=O)cc(c4c1c2c3cc(C(=O)O)c3c2c(c(c1)NC)C(=O)N(C3=O)C1=C[C]([CH][C]([CH]1)P(=O)(OCC)[O])P(=O)(OC(C(=O)O)C)[O])NC)[O].CNCCOP(=O)(c1cc2c3cc(cc(c3ccc2c(c1)P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba],rna,0,mof_unit_18237
9,"CCc1nc2c(nc1S(O)([O])[O])CC2S(O)([O])[O].[Cu][Cu].[O-]C(=O)[CH][C](S([O])(O)[O])C=C(S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2S(O)([O])[O])C(=O)[O-] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_18238",Zn.MTAMTPOXGHMZJQ.RDNBPJMSBWKQDU.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCc1nc2c(nc1S(O)([O])[O])CC2S(O)([O])[O]', '[O-]C(=O)[CH][C](S([O])(O)[O])C=C(S([O])(O)[O])C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2S(O)([O])[O])C(=O)[O-]']",CCc1nc2c(nc1S(O)([O])[O])CC2S(O)([O])[O].[Cu][Cu].[O-]C(=O)[CH][C](S([O])(O)[O])C=C(S([O])(O)[O])C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2S(O)([O])[O])C(=O)[O-],"ERROR,UNKNOWN",0,mof_unit_18238
