,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,OC(C(OP(=O)(C1=C(O)C(=C([C]=C1)C(=C([C]1[C][C](O)C(=C([C]1P(=O)(OC(C(F)(F)F)O)[O])O)P(=O)(OC(C(F)(F)O)(O)O)[O])F)O)P(=O)(OC(C(F)(F)O)(F)O)[O])[O])O)F.[Ba].[O]P(=O)(c1c(F)c(C#Cc2cc(P(=O)(OC(C(F)O)(F)F)[O])c(c(c2F)P(=O)(OC(C(F)(F)F)O)[O])O)c(c(c1F)P(=O)(OC(C(F)F)(O)O)[O])O)OC(C(F)O)(O)O MOFid-v1.nbo.cat0;mof_unit_pretest_1701,Cu.CLDOBRQOEHBMTA.IVHBREJLPGXBAS.ZEHZNAXXOOYTJM.MOFkey-v1.nbo,['[Ba]'],"['OC(C(OP(=O)(C1=C(O)C(=C([C]=C1)C(=C([C]1[C][C](O)C(=C([C]1P(=O)(OC(C(F)(F)F)O)[O])O)P(=O)(OC(C(F)(F)O)(O)O)[O])F)O)P(=O)(OC(C(F)(F)O)(F)O)[O])[O])O)F', '[O]P(=O)(c1c(F)c(C#Cc2cc(P(=O)(OC(C(F)O)(F)F)[O])c(c(c2F)P(=O)(OC(C(F)(F)F)O)[O])O)c(c(c1F)P(=O)(OC(C(F)F)(O)O)[O])O)OC(C(F)O)(O)O']",OC(C(OP(=O)(C1=C(O)C(=C([C]=C1)C(=C([C]1[C][C](O)C(=C([C]1P(=O)(OC(C(F)(F)F)O)[O])O)P(=O)(OC(C(F)(F)O)(O)O)[O])F)O)P(=O)(OC(C(F)(F)O)(F)O)[O])[O])O)F.[Ba].[O]P(=O)(c1c(F)c(C#Cc2cc(P(=O)(OC(C(F)O)(F)F)[O])c(c(c2F)P(=O)(OC(C(F)(F)F)O)[O])O)c(c(c1F)P(=O)(OC(C(F)F)(O)O)[O])O)OC(C(F)O)(O)O,nbo,0,mof_unit_pretest_1701
1,N#Cc1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C#N.OC(=O)c1c(C#CC(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)C#CC(=O)[O-])C(=O)O.[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_1702,Zn.CORNUBLMTHQKMQ.KVOACUMJSXEJQT.MOFkey-v1.nbo,['[Zn][Zn]'],"['N#Cc1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C#N', 'OC(=O)c1c(C#CC(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)C#CC(=O)[O-])C(=O)O']",N#Cc1c(C(=O)O)c(C(=O)O)c(c(c1C(=O)O)C(=O)O)C#N.OC(=O)c1c(C#CC(=O)[O-])c(C(=O)O)c(c(c1C(=O)O)C#CC(=O)[O-])C(=O)O.[Zn][Zn],nbo,0,mof_unit_pretest_1702
2,"[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O.[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O.[O-]C(=O)C=C(C=C(C(=O)[O-])O)O.[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn] MOFid-v1.tbo,nbo.cat0;mof_unit_pretest_1703",,['[Zn][Zn]'],"['[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O', '[O-]C(=O)C=C(C=C(C(=O)[O-])O)O', '[O-]C(=O)C=CC=CC(=O)[O-]']",[O-]C(=O)C(=CC(=C(C(=O)[O-])O)O)O.[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O.[O-]C(=O)C=C(C=C(C(=O)[O-])O)O.[O-]C(=O)C=CC=CC(=O)[O-].[Zn][Zn],"tbo,nbo",0,mof_unit_pretest_1703
3,"N#Cc1cc(Br)c(c(c1)Br)C#N.[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(Br)ccc2Br)C(=O)[O-].[Zn][Zn] MOFid-v1.tbo,pcu.cat0;mof_unit_pretest_1704",Cu.PUMFYHYMCQYJRX.QJBKDGKOHVMQCE.SUWUPUWPGJRZAT.MOFkey-v1.tbo,['[Zn][Zn]'],"['N#Cc1cc(Br)c(c(c1)Br)C#N', '[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1c(Br)ccc2Br)C(=O)[O-]']",N#Cc1cc(Br)c(c(c1)Br)C#N.[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(Br)ccc2Br)C(=O)[O-].[Zn][Zn],"tbo,pcu",0,mof_unit_pretest_1704
4,[O-]C(=O)C#CC12C3(F)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])F)F)F)F)F.[O-]C(=O)c1c(F)cc2c(c1F)cc(c(c2F)C(=O)[O-])F.[O].[V] MOFid-v1.nbo.cat0;mof_unit_pretest_1705,Zn.DIUGIJRYSWJDEL.QXAIGACADQPJOS.MOFkey-v1.nbo,"['[O]', '[V]']","['[O-]C(=O)C#CC12C3(F)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])F)F)F)F)F', '[O-]C(=O)c1c(F)cc2c(c1F)cc(c(c2F)C(=O)[O-])F']",[O-]C(=O)C#CC12C3(F)C4(C2(C2(C1(C3(C42C#CC(=O)[O-])F)F)F)F)F.[O-]C(=O)c1c(F)cc2c(c1F)cc(c(c2F)C(=O)[O-])F.[O].[V],nbo,0,mof_unit_pretest_1705
5,COc1c(Cl)c2c3cc(ccc3cc(c2c2c1ccc(c2Cl)C(=O)[O-])OC)C(=O)[O-].COc1c([N][N]c2c(Cl)c(Cl)c(c(c2Cl)OC)C(=O)[O-])c(OC)c(c(c1Cl)C(=O)[O-])Cl.COc1cc(C(=O)[O-])c(c(c1[N][N]c1c(OC)c(Cl)c(c(c1OC)OC)C(=O)[O-])Cl)OC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_1706,Zn.DYULNIPEHPGBDI.HFABXTXMSYNJJA.PMPIFODTYMOTDC.UTKSLNFDVZVCTJ.MOFkey-v1.nbo,['[Zn][O]([Zn])([Zn])[Zn]'],"['COc1c(Cl)c2c3cc(ccc3cc(c2c2c1ccc(c2Cl)C(=O)[O-])OC)C(=O)[O-]', 'COc1c([N][N]c2c(Cl)c(Cl)c(c(c2Cl)OC)C(=O)[O-])c(OC)c(c(c1Cl)C(=O)[O-])Cl', 'COc1cc(C(=O)[O-])c(c(c1[N][N]c1c(OC)c(Cl)c(c(c1OC)OC)C(=O)[O-])Cl)OC']",COc1c(Cl)c2c3cc(ccc3cc(c2c2c1ccc(c2Cl)C(=O)[O-])OC)C(=O)[O-].COc1c([N][N]c2c(Cl)c(Cl)c(c(c2Cl)OC)C(=O)[O-])c(OC)c(c(c1Cl)C(=O)[O-])Cl.COc1cc(C(=O)[O-])c(c(c1[N][N]c1c(OC)c(Cl)c(c(c1OC)OC)C(=O)[O-])Cl)OC.[Zn][O]([Zn])([Zn])[Zn],nbo,0,mof_unit_pretest_1706
6,"O=CC1(Br)C2(CCC(C1(Br)C=O)(CC2)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(Br)c(Br)c3c4c2c(C1=O)c(Br)c(c4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])Br.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_1707",Zn.DYULNIPEHPGBDI.HFABXTXMSYNJJA.PMPIFODTYMOTDC.UTKSLNFDVZVCTJ.MOFkey-v1.pcu,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=CC1(Br)C2(CCC(C1(Br)C=O)(CC2)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(Br)c(Br)c3c4c2c(C1=O)c(Br)c(c4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])Br']",O=CC1(Br)C2(CCC(C1(Br)C=O)(CC2)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2c(Br)c(Br)c3c4c2c(C1=O)c(Br)c(c4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])Br.[Zn][O]([Zn])([Zn])[Zn],"pcu,nbo",0,mof_unit_pretest_1707
7,"COc1cc(cc(c1C(=O)[O-])OC)C(=O)[O-].COc1cc(ccc1C(=O)[O-])C(=O)[O-].OC(=O)C12C3C4C2(C2C1C3(C42C(=O)O)C#CC(=O)[O-])C#CC(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_1708",Zn.DYULNIPEHPGBDI.HFABXTXMSYNJJA.PMPIFODTYMOTDC.UTKSLNFDVZVCTJ.MOFkey-v1.pcu,['[Cu][Cu]'],"['COc1cc(cc(c1C(=O)[O-])OC)C(=O)[O-]', 'COc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'OC(=O)C12C3C4C2(C2C1C3(C42C(=O)O)C#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",COc1cc(cc(c1C(=O)[O-])OC)C(=O)[O-].COc1cc(ccc1C(=O)[O-])C(=O)[O-].OC(=O)C12C3C4C2(C2C1C3(C42C(=O)O)C#CC(=O)[O-])C#CC(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-],"pcu,nbo",0,mof_unit_pretest_1708
8,N#CC#CC#N.[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C#CC12C(N)(N)C(N)(N)C(C(C1(N)N)(N)N)(C(C2(C(=O)O)C(=O)O)(C(=O)O)C(=O)O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_1709,Zn.JZBNESZHFLKINX.YTIVTFGABIZHHX.MOFkey-v1.nbo,['[Zn][Zn]'],"['N#CC#CC#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC12C(N)(N)C(N)(N)C(C(C1(N)N)(N)N)(C(C2(C(=O)O)C(=O)O)(C(=O)O)C(=O)O)C#CC(=O)[O-]']",N#CC#CC#N.[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C#CC12C(N)(N)C(N)(N)C(C(C1(N)N)(N)N)(C(C2(C(=O)O)C(=O)O)(C(=O)O)C(=O)O)C#CC(=O)[O-].[Zn][Zn],nbo,0,mof_unit_pretest_1709
9,CNc1c(c2c(OC)c(NC)c(c(c2NC)OC)C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])NC.COC1=N[C](NC)C(=C([C]1OC)c1c(OC)c(NC)nc(c1OC)OC)OC.COc1c([N][N]c2cc(OC)c(c(c2OC)NC)C(=O)[O-])cc(c(c1NC)C(=O)[O-])OC.[Cu][Cu] MOFid-v1.nbo.cat0;mof_unit_pretest_1710,Zn.DYULNIPEHPGBDI.HFABXTXMSYNJJA.PMPIFODTYMOTDC.UTKSLNFDVZVCTJ.MOFkey-v1.nbo,['[Cu][Cu]'],"['CNc1c(c2c(OC)c(NC)c(c(c2NC)OC)C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])NC', 'COC1=N[C](NC)C(=C([C]1OC)c1c(OC)c(NC)nc(c1OC)OC)OC', 'COc1c([N][N]c2cc(OC)c(c(c2OC)NC)C(=O)[O-])cc(c(c1NC)C(=O)[O-])OC']",CNc1c(c2c(OC)c(NC)c(c(c2NC)OC)C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])NC.COC1=N[C](NC)C(=C([C]1OC)c1c(OC)c(NC)nc(c1OC)OC)OC.COc1c([N][N]c2cc(OC)c(c(c2OC)NC)C(=O)[O-])cc(c(c1NC)C(=O)[O-])OC.[Cu][Cu],nbo,0,mof_unit_pretest_1710
