,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,CCOc1c(C)c(cc2c1cc(C(=O)[O-])c(c2OCC)C)C(=O)[O-].Cc1nc(C)c(c2c1c(C)c(nc2C)C)C.[Cu][Cu] MOFid-v1.UNKNOWN.cat0;mof_unit_pretest_1201,Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Cu][Cu]'],"['CCOc1c(C)c(cc2c1cc(C(=O)[O-])c(c2OCC)C)C(=O)[O-]', 'Cc1nc(C)c(c2c1c(C)c(nc2C)C)C']",CCOc1c(C)c(cc2c1cc(C(=O)[O-])c(c2OCC)C)C(=O)[O-].Cc1nc(C)c(c2c1c(C)c(nc2C)C)C.[Cu][Cu],UNKNOWN,0,mof_unit_pretest_1201
1,CCOC1=[N]=C(OCC)[CH]c2c1c1ccc3c(c1cc2)C(=[N]=C([CH]3)OCC)OCC.CCOc1c(cc2c(c1N(=O)=O)ccc1c2ccc2c1cc(c(c2N(=O)=O)OCC)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.UNKNOWN.cat0;mof_unit_pretest_1202,Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Zn][Zn]'],"['CCOC1=[N]=C(OCC)[CH]c2c1c1ccc3c(c1cc2)C(=[N]=C([CH]3)OCC)OCC', 'CCOc1c(cc2c(c1N(=O)=O)ccc1c2ccc2c1cc(c(c2N(=O)=O)OCC)C(=O)[O-])C(=O)[O-]']",CCOC1=[N]=C(OCC)[CH]c2c1c1ccc3c(c1cc2)C(=[N]=C([CH]3)OCC)OCC.CCOc1c(cc2c(c1N(=O)=O)ccc1c2ccc2c1cc(c(c2N(=O)=O)OCC)C(=O)[O-])C(=O)[O-].[Zn][Zn],UNKNOWN,0,mof_unit_pretest_1202
2,[O-]C(=O)c1c(O)cc(c(c1O)S(O)([O])[O])C1=N[N]C(=N[N]1)c1cc(O)c(c(c1S([O])(O)[O])O)C(=O)[O-].[O-]C(=O)c1c(O)cc(c(c1O)S([O])(O)[O])C1=N[N]C(=N[N]1)c1cc(O)c(c(c1S([O])([O])O)O)C(=O)[O-].[O-]C(=O)c1cc2c(cc1O)c(O)cc1c2cc(O)c2c1cc(c(c2)O)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_1203,Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)c1c(O)cc(c(c1O)S(O)([O])[O])C1=N[N]C(=N[N]1)c1cc(O)c(c(c1S([O])(O)[O])O)C(=O)[O-]', '[O-]C(=O)c1c(O)cc(c(c1O)S([O])(O)[O])C1=N[N]C(=N[N]1)c1cc(O)c(c(c1S([O])([O])O)O)C(=O)[O-]', '[O-]C(=O)c1cc2c(cc1O)c(O)cc1c2cc(O)c2c1cc(c(c2)O)C(=O)[O-]']",[O-]C(=O)c1c(O)cc(c(c1O)S(O)([O])[O])C1=N[N]C(=N[N]1)c1cc(O)c(c(c1S([O])(O)[O])O)C(=O)[O-].[O-]C(=O)c1c(O)cc(c(c1O)S([O])(O)[O])C1=N[N]C(=N[N]1)c1cc(O)c(c(c1S([O])([O])O)O)C(=O)[O-].[O-]C(=O)c1cc2c(cc1O)c(O)cc1c2cc(O)c2c1cc(c(c2)O)C(=O)[O-].[O].[V],ERROR,0,mof_unit_pretest_1203
3,OC(=O)c1c(cc2c(c1C(=O)[O-])c(N)c(c1c2c(C(=O)O)c(C(=O)[O-])c(c1C(=O)O)C(=O)O)C(=O)O)C(=O)O.OC(=O)c1ccc2c(n1)c(N)cc1c2c(N)ncc1C(=O)O.[Cu][Cu].[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])N)N)N MOFid-v1.UNKNOWN.cat0;mof_unit_pretest_1204,Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Cu][Cu]'],"['OC(=O)c1c(cc2c(c1C(=O)[O-])c(N)c(c1c2c(C(=O)O)c(C(=O)[O-])c(c1C(=O)O)C(=O)O)C(=O)O)C(=O)O', 'OC(=O)c1ccc2c(n1)c(N)cc1c2c(N)ncc1C(=O)O', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])N)N)N']",OC(=O)c1c(cc2c(c1C(=O)[O-])c(N)c(c1c2c(C(=O)O)c(C(=O)[O-])c(c1C(=O)O)C(=O)O)C(=O)O)C(=O)O.OC(=O)c1ccc2c(n1)c(N)cc1c2c(N)ncc1C(=O)O.[Cu][Cu].[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])N)N)N,UNKNOWN,0,mof_unit_pretest_1204
4,N#Cc1c(C#N)c(C#N)c2c(c1C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1C#N)C#N)C#N.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.UNKNOWN.cat0;mof_unit_pretest_1205,Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,"['[O]', '[V]']","['N#Cc1c(C#N)c(C#N)c2c(c1C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1C#N)C#N)C#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",N#Cc1c(C#N)c(C#N)c2c(c1C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1C#N)C#N)C#N.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V],UNKNOWN,0,mof_unit_pretest_1205
5,"CCOC1(I)C(I)C2(CCC1(C(=O)[O-])C(C2)I)C(=O)[O-].CCOc1ccc2c(c1C(=O)[O-])ccc1c2c(I)c(cc1)C(=O)[O-].Ic1cc2ccc3c(c2c(n1)I)ccc(n3)I.[Cu][Cu] MOFid-v1.UNKNOWN,acs.cat0;mof_unit_pretest_1206",Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Cu][Cu]'],"['CCOC1(I)C(I)C2(CCC1(C(=O)[O-])C(C2)I)C(=O)[O-]', 'CCOc1ccc2c(c1C(=O)[O-])ccc1c2c(I)c(cc1)C(=O)[O-]', 'Ic1cc2ccc3c(c2c(n1)I)ccc(n3)I']",CCOC1(I)C(I)C2(CCC1(C(=O)[O-])C(C2)I)C(=O)[O-].CCOc1ccc2c(c1C(=O)[O-])ccc1c2c(I)c(cc1)C(=O)[O-].Ic1cc2ccc3c(c2c(n1)I)ccc(n3)I.[Cu][Cu],"UNKNOWN,acs",0,mof_unit_pretest_1206
6,CNC1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2NC)NC)C.CNc1c(C)ccc2c1c(C(=O)[O-])c1cccc(c1c2C(=O)[O-])C.CNc1c(C)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-].CNc1c(NC)ccc2c1c(C(=O)[O-])c1c(C)c(C)ccc1c2C(=O)[O-].CNc1c(NC)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-].Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)c(c(c1C)C)C.[Cu][Cu] MOFid-v1.UNKNOWN.cat0;mof_unit_pretest_1207,Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Cu][Cu]'],"['CNC1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2NC)NC)C', 'CNc1c(C)ccc2c1c(C(=O)[O-])c1cccc(c1c2C(=O)[O-])C', 'CNc1c(C)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-]', 'CNc1c(NC)ccc2c1c(C(=O)[O-])c1c(C)c(C)ccc1c2C(=O)[O-]', 'CNc1c(NC)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-]', 'Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)c(c(c1C)C)C']",CNC1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2NC)NC)C.CNc1c(C)ccc2c1c(C(=O)[O-])c1cccc(c1c2C(=O)[O-])C.CNc1c(C)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-].CNc1c(NC)ccc2c1c(C(=O)[O-])c1c(C)c(C)ccc1c2C(=O)[O-].CNc1c(NC)ccc2c1c(C(=O)[O-])c1ccccc1c2C(=O)[O-].Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)c(c(c1C)C)C.[Cu][Cu],UNKNOWN,0,mof_unit_pretest_1207
7,"[Cr][O]([Cr])[Cr].[O-]C(=O)c1c(N)c(N)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.UNKNOWN,acs.cat0;mof_unit_pretest_1208",Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)c1c(N)c(N)c(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",[Cr][O]([Cr])[Cr].[O-]C(=O)c1c(N)c(N)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],"UNKNOWN,acs",0,mof_unit_pretest_1208
8,"N#CC(=CC(=O)[O-])C(=CC(=O)[O-])C#N.N#Cc1cc(cc(c1C(=O)[O-])C)N1C(=O)c2c(C#N)cc3c4c2c(C1=O)c(C)c(c4C(=O)N(C3=O)c1cc(C)c(cc1C)C(=O)[O-])C.N=C(C#N)C=N.[Zn][Zn] MOFid-v1.UNKNOWN,acs.cat0;mof_unit_pretest_1209",Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Zn][Zn]'],"['N#CC(=CC(=O)[O-])C(=CC(=O)[O-])C#N', 'N#Cc1cc(cc(c1C(=O)[O-])C)N1C(=O)c2c(C#N)cc3c4c2c(C1=O)c(C)c(c4C(=O)N(C3=O)c1cc(C)c(cc1C)C(=O)[O-])C', 'N=C(C#N)C=N']",N#CC(=CC(=O)[O-])C(=CC(=O)[O-])C#N.N#Cc1cc(cc(c1C(=O)[O-])C)N1C(=O)c2c(C#N)cc3c4c2c(C1=O)c(C)c(c4C(=O)N(C3=O)c1cc(C)c(cc1C)C(=O)[O-])C.N=C(C#N)C=N.[Zn][Zn],"UNKNOWN,acs",0,mof_unit_pretest_1209
9,"CCCOC1=N[CH]c2c([CH]1)ccc1c2ccc2c1cncc2.CCCOC1C(O)C2(CCC1(CC2O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-] MOFid-v1.UNKNOWN,acs.cat0;mof_unit_pretest_1210",Cu.IKZZFDDTWVUGMV.QCMYMBHOZHRUOQ.SXCKDOSVEGAOEU.UDFJBAGHZFEHDF.WJWLFMHQXVTQPG.XSOQPWYKPKDJQL.MOFkey-v1.UNKNOWN,['[Cu][Cu]'],"['CCCOC1=N[CH]c2c([CH]1)ccc1c2ccc2c1cncc2', 'CCCOC1C(O)C2(CCC1(CC2O)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-]']",CCCOC1=N[CH]c2c([CH]1)ccc1c2ccc2c1cncc2.CCCOC1C(O)C2(CCC1(CC2O)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C(=O)[O-],"UNKNOWN,acs",0,mof_unit_pretest_1210
