,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].OC1Cc2c1c(cc(c2C(=O)[O-])F)C(=O)[O-].OC1Cc2c1c(cc(c2C(=O)[O-])O)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C12CCC(CC1)(C(C2O)(O)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_5209,Zn.CVDHDLGKWLLGTC.KVOACUMJSXEJQT.RFBCABJHAUHXMY.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'OC1Cc2c1c(cc(c2C(=O)[O-])F)C(=O)[O-]', 'OC1Cc2c1c(cc(c2C(=O)[O-])O)C(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(C(C2O)(O)F)C(=O)[O-]', '[O-]C(=O)c1cc(F)c(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",FC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].OC1Cc2c1c(cc(c2C(=O)[O-])F)C(=O)[O-].OC1Cc2c1c(cc(c2C(=O)[O-])O)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C12CCC(CC1)(C(C2O)(O)F)C(=O)[O-].[O-]C(=O)c1cc(F)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],acs,0,mof_unit_5209
1,CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCc1cc(C#Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-].[Cu][Cu].c1cnc2c(n1)CC2 MOFid-v1.acs.cat0;mof_unit_5210,,['[Cu][Cu]'],"['CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'CCc1cc(C#Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-]', 'c1cnc2c(n1)CC2']",CCC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].CCc1cc(C#Cc2ccc(cc2)C(=O)[O-])ccc1C(=O)[O-].[Cu][Cu].c1cnc2c(n1)CC2,acs,0,mof_unit_5210
2,O=N(=O)C12N3C4C2N2C1C3C42N(=O)=O.O=N(=O)c1c(cc(c(c1N(=O)=O)C(=O)[O-])C)C1=N[N]C(=N[N]1)c1cc(C)c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_5211,Cu.ABMFBCRYHDZLRD.FFIHBNDSVBCVNP.OXTZIYDNYQQIES.MOFkey-v1.acs,['[Zn][Zn]'],"['O=N(=O)C12N3C4C2N2C1C3C42N(=O)=O', 'O=N(=O)c1c(cc(c(c1N(=O)=O)C(=O)[O-])C)C1=N[N]C(=N[N]1)c1cc(C)c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]']",O=N(=O)C12N3C4C2N2C1C3C42N(=O)=O.O=N(=O)c1c(cc(c(c1N(=O)=O)C(=O)[O-])C)C1=N[N]C(=N[N]1)c1cc(C)c(c(c1N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[Zn][Zn],acs,0,mof_unit_5211
3,CCOc1c(C(=O)[O-])c2ccccc2c(c1OCC)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_5212,Cu.ABMFBCRYHDZLRD.FFIHBNDSVBCVNP.OXTZIYDNYQQIES.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['CCOc1c(C(=O)[O-])c2ccccc2c(c1OCC)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]']",CCOc1c(C(=O)[O-])c2ccccc2c(c1OCC)C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-],acs,0,mof_unit_5212
4,CCO[C]1C(=N[CH]c2c1ccc1c2cccn1)OCC.CCOc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)cc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1)OC)C(=O)[O-])C(=O)[O-].COc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-].[Cu][Cu] MOFid-v1.acs.cat0;mof_unit_5213,Cu.ABMFBCRYHDZLRD.FFIHBNDSVBCVNP.OXTZIYDNYQQIES.MOFkey-v1.acs,['[Cu][Cu]'],"['CCO[C]1C(=N[CH]c2c1ccc1c2cccn1)OCC', 'CCOc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)cc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1)OC)C(=O)[O-])C(=O)[O-]', 'COc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-]']",CCO[C]1C(=N[CH]c2c1ccc1c2cccn1)OCC.CCOc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)cc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1)OC)C(=O)[O-])C(=O)[O-].COc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1cc2)C(=O)[O-].[Cu][Cu],acs,0,mof_unit_5213
5,CCCOP(=O)(c1cc(c2nnc(nn2)c2cc(c(c(c2)P(=O)(OC(S([O])([O])O)CC)[O])S([O])([O])O)P(=O)(OCC)[O])c(c(c1)P(=O)(OC(S(O)([O])[O])C)[O])S(O)([O])[O])[O].CCOP(=O)(c1cc(C=C(C2=C[C]([C]([C]([CH]2)P(=O)(OCC(C)C)[O])C)P(=O)(OCC)[O])C)cc(c1)P(=O)(OC(S([O])(O)[O])CS([O])(O)[O])[O])[O].[Ba] MOFid-v1.acs.cat0;mof_unit_5214,Cu.ABMFBCRYHDZLRD.FFIHBNDSVBCVNP.OXTZIYDNYQQIES.MOFkey-v1.acs,['[Ba]'],"['CCCOP(=O)(c1cc(c2nnc(nn2)c2cc(c(c(c2)P(=O)(OC(S([O])([O])O)CC)[O])S([O])([O])O)P(=O)(OCC)[O])c(c(c1)P(=O)(OC(S(O)([O])[O])C)[O])S(O)([O])[O])[O]', 'CCOP(=O)(c1cc(C=C(C2=C[C]([C]([C]([CH]2)P(=O)(OCC(C)C)[O])C)P(=O)(OCC)[O])C)cc(c1)P(=O)(OC(S([O])(O)[O])CS([O])(O)[O])[O])[O]']",CCCOP(=O)(c1cc(c2nnc(nn2)c2cc(c(c(c2)P(=O)(OC(S([O])([O])O)CC)[O])S([O])([O])O)P(=O)(OCC)[O])c(c(c1)P(=O)(OC(S(O)([O])[O])C)[O])S(O)([O])[O])[O].CCOP(=O)(c1cc(C=C(C2=C[C]([C]([C]([CH]2)P(=O)(OCC(C)C)[O])C)P(=O)(OCC)[O])C)cc(c1)P(=O)(OC(S([O])(O)[O])CS([O])(O)[O])[O])[O].[Ba],acs,0,mof_unit_5214
6,N#CC(=CC=C(C(=O)[O-])C#N)C(=O)[O-].N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.acs.cat0;mof_unit_5215,Cu.HHKDUNOVHGQIAP.OJFGBXMVYZHOAE.ZDKIACCKDPGESF.MOFkey-v1.acs,['[Cu][Cu]'],"['N#CC(=CC=C(C(=O)[O-])C#N)C(=O)[O-]', 'N=N', '[O-]C(=O)C=CC(=O)[O-]']",N#CC(=CC=C(C(=O)[O-])C#N)C(=O)[O-].N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-],acs,0,mof_unit_5215
7,N#C[N][C](C(=N)C#N)O.N#Cc1cc2c(C(=O)[O-])c(O)c(c(c2c2c1c(O)c(O)c(c2C#N)C(=O)[O-])O)O.[O-]C(=O)C=CC(=C(C(=O)[O-])O)O.[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_5216,Zn.CVDHDLGKWLLGTC.KVOACUMJSXEJQT.RFBCABJHAUHXMY.MOFkey-v1.acs,['[Zn][Zn]'],"['N#C[N][C](C(=N)C#N)O', 'N#Cc1cc2c(C(=O)[O-])c(O)c(c(c2c2c1c(O)c(O)c(c2C#N)C(=O)[O-])O)O', '[O-]C(=O)C=CC(=C(C(=O)[O-])O)O']",N#C[N][C](C(=N)C#N)O.N#Cc1cc2c(C(=O)[O-])c(O)c(c(c2c2c1c(O)c(O)c(c2C#N)C(=O)[O-])O)O.[O-]C(=O)C=CC(=C(C(=O)[O-])O)O.[Zn][Zn],acs,0,mof_unit_5216
8,CCCOc1cccc2c1nccn2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3cc(Cl)c3c2c(cc1Cl)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_5217,Cu.ABMFBCRYHDZLRD.FFIHBNDSVBCVNP.OXTZIYDNYQQIES.MOFkey-v1.acs,['[Cu][Cu]'],"['CCCOc1cccc2c1nccn2', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3cc(Cl)c3c2c(cc1Cl)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",CCCOc1cccc2c1nccn2.[Cu][Cu].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3cc(Cl)c3c2c(cc1Cl)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-],acs,0,mof_unit_5217
9,COC1=NN=C[C]1c1c(F)c(F)c(c2c1C(F)C2F)[C]1C(=NN=C1OC)OC.CO[C](C(=C(C1=CN=N[CH]1)F)OC)[C](C1=CN=N[CH]1)F.CO[C]([C](C1=C[N]N=C1)F)C(=C([C]1C=NN=C1)F)OC.FC1=C([CH]N=N1)c1ccc(c2c1C(F)C2F)[C]1C=NN=C1F.F[C]1N=NC=C1c1ccc(c2c1C(F)C2F)C1=C(F)N=N[CH]1.[Ni] MOFid-v1.acs.cat0;mof_unit_5218,Cu.ABMFBCRYHDZLRD.FFIHBNDSVBCVNP.OXTZIYDNYQQIES.MOFkey-v1.acs,['[Ni]'],"['COC1=NN=C[C]1c1c(F)c(F)c(c2c1C(F)C2F)[C]1C(=NN=C1OC)OC', 'CO[C](C(=C(C1=CN=N[CH]1)F)OC)[C](C1=CN=N[CH]1)F', 'CO[C]([C](C1=C[N]N=C1)F)C(=C([C]1C=NN=C1)F)OC', 'FC1=C([CH]N=N1)c1ccc(c2c1C(F)C2F)[C]1C=NN=C1F', 'F[C]1N=NC=C1c1ccc(c2c1C(F)C2F)C1=C(F)N=N[CH]1']",COC1=NN=C[C]1c1c(F)c(F)c(c2c1C(F)C2F)[C]1C(=NN=C1OC)OC.CO[C](C(=C(C1=CN=N[CH]1)F)OC)[C](C1=CN=N[CH]1)F.CO[C]([C](C1=C[N]N=C1)F)C(=C([C]1C=NN=C1)F)OC.FC1=C([CH]N=N1)c1ccc(c2c1C(F)C2F)[C]1C=NN=C1F.F[C]1N=NC=C1c1ccc(c2c1C(F)C2F)C1=C(F)N=N[CH]1.[Ni],acs,0,mof_unit_5218
