,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,N=C[C](N(=O)=O)[N]N(=O)=O.[O-]C(=O)C#CC12CC(N(=O)=O)(N(=O)=O)C(CC1N(=O)=O)(CC2S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])N(=O)=O.[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_50345,Zn.OTNLRNWNQITIAS.RXOHFPCZGPKIRD.SSNMISUJOQAFRR.MOFkey-v1.pcu,['[Zn][Zn]'],"['N=C[C](N(=O)=O)[N]N(=O)=O', '[O-]C(=O)C#CC12CC(N(=O)=O)(N(=O)=O)C(CC1N(=O)=O)(CC2S([O])([O])O)C#CC(=O)[O-]', '[O-]C(=O)C=CC(=CC(=O)[O-])N(=O)=O']",N=C[C](N(=O)=O)[N]N(=O)=O.[O-]C(=O)C#CC12CC(N(=O)=O)(N(=O)=O)C(CC1N(=O)=O)(CC2S([O])([O])O)C#CC(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])N(=O)=O.[Zn][Zn],pcu,0,mof_unit_50345
1,"[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2S([O])(O)[O])C(=O)[O-].[O].[V] MOFid-v1.pcu,UNKNOWN.cat0;mof_unit_50346",Zn.OTNLRNWNQITIAS.RXOHFPCZGPKIRD.SSNMISUJOQAFRR.MOFkey-v1.pcu,"['[O]', '[V]']","['[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2S([O])(O)[O])C(=O)[O-]']",[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2S([O])(O)[O])C(=O)[O-].[O].[V],"pcu,UNKNOWN",0,mof_unit_50346
2,"CCCc1cc2cc(Br)c3c(c2cc1C(=O)[O-])ccc1c3cc(cc1)C(=O)[O-].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_50347",Zn.OTNLRNWNQITIAS.RXOHFPCZGPKIRD.SSNMISUJOQAFRR.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCCc1cc2cc(Br)c3c(c2cc1C(=O)[O-])ccc1c3cc(cc1)C(=O)[O-]', '[O-]C(=O)[CH][CH]C=CC(=O)[O-]']",CCCc1cc2cc(Br)c3c(c2cc1C(=O)[O-])ccc1c3cc(cc1)C(=O)[O-].[O-]C(=O)[CH][CH]C=CC(=O)[O-].[O].[V],"ERROR,rna",0,mof_unit_50347
3,"CCCOC1=[N]=C(OCCC)C=C2C1=CC(=[N]=C2OCCC)OCCC.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,nbo.cat0;mof_unit_50348",Zn.SBIHZDUATVMCQW.SNILWGOLBNGCMM.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOC1=[N]=C(OCCC)C=C2C1=CC(=[N]=C2OCCC)OCCC', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]']",CCCOC1=[N]=C(OCCC)C=C2C1=CC(=[N]=C2OCCC)OCCC.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[Zn][Zn],"ERROR,nbo",0,mof_unit_50348
4,"OC(=O)C1C2(CC(C(C1(O)C(=O)O)(C(C2C(=O)O)(O)C(=O)O)C(=O)[O-])(C(=O)O)C(=O)O)C(=O)[O-].OC(=O)c1c(cc(c(c1O)N1C(=O)c2c(C(=O)O)c(O)c3c4c2c(C1=O)c(O)c(c4c1c2c3c(O)c(O)c3c2c(cc1O)C(=O)N(C3=O)c1c(C(=O)O)c(O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])C(=O)O)O)C(=O)[O-].OC1C(O)N2C(C(N1C(C2(O)O)(O)O)(C(=O)O)C(=O)O)(C(=O)O)C(=O)O.[Zn][Zn] MOFid-v1.pcu,nbo.cat0;mof_unit_50349",Zn.SBIHZDUATVMCQW.SNILWGOLBNGCMM.MOFkey-v1.pcu,['[Zn][Zn]'],"['OC(=O)C1C2(CC(C(C1(O)C(=O)O)(C(C2C(=O)O)(O)C(=O)O)C(=O)[O-])(C(=O)O)C(=O)O)C(=O)[O-]', 'OC(=O)c1c(cc(c(c1O)N1C(=O)c2c(C(=O)O)c(O)c3c4c2c(C1=O)c(O)c(c4c1c2c3c(O)c(O)c3c2c(cc1O)C(=O)N(C3=O)c1c(C(=O)O)c(O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])C(=O)O)O)C(=O)[O-]', 'OC1C(O)N2C(C(N1C(C2(O)O)(O)O)(C(=O)O)C(=O)O)(C(=O)O)C(=O)O']",OC(=O)C1C2(CC(C(C1(O)C(=O)O)(C(C2C(=O)O)(O)C(=O)O)C(=O)[O-])(C(=O)O)C(=O)O)C(=O)[O-].OC(=O)c1c(cc(c(c1O)N1C(=O)c2c(C(=O)O)c(O)c3c4c2c(C1=O)c(O)c(c4c1c2c3c(O)c(O)c3c2c(cc1O)C(=O)N(C3=O)c1c(C(=O)O)c(O)c(c(c1C(=O)O)C(=O)O)C(=O)[O-])C(=O)O)O)C(=O)[O-].OC1C(O)N2C(C(N1C(C2(O)O)(O)O)(C(=O)O)C(=O)O)(C(=O)O)C(=O)O.[Zn][Zn],"pcu,nbo",0,mof_unit_50349
5,"N#Cc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1C#N)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.ERROR,rna.cat0;mof_unit_50350",Zn.OTNLRNWNQITIAS.RXOHFPCZGPKIRD.SSNMISUJOQAFRR.MOFkey-v1.ERROR,['[Zn][Zn]'],"['N#Cc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1C#N)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]', 'c1ccc2c(c1)nccn2']",N#Cc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1C#N)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,"ERROR,rna",0,mof_unit_50350
6,COC1Cc2c1nccn2.O=C[C]1[C](C=O)[C](C(=O)[O-])[C]2[C]([C]1C(=O)[O-])C(C2OC)C=O.[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_50351,Zn.SBIHZDUATVMCQW.SNILWGOLBNGCMM.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COC1Cc2c1nccn2', 'O=C[C]1[C](C=O)[C](C(=O)[O-])[C]2[C]([C]1C(=O)[O-])C(C2OC)C=O', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",COC1Cc2c1nccn2.O=C[C]1[C](C=O)[C](C(=O)[O-])[C]2[C]([C]1C(=O)[O-])C(C2OC)C=O.[Cu][Cu].[O-]C(=O)C#CC=CC#CC(=O)[O-],ERROR,0,mof_unit_50351
7,"BrC1Cc2c1nccn2.CCCc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1cc(Br)c(c(c1CCC)Br)C(=O)[O-])CCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-] MOFid-v1.bcu,pcu.cat0;mof_unit_50352",Zn.OTNLRNWNQITIAS.RXOHFPCZGPKIRD.SSNMISUJOQAFRR.MOFkey-v1.bcu,['[Cu][Cu]'],"['BrC1Cc2c1nccn2', 'CCCc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1cc(Br)c(c(c1CCC)Br)C(=O)[O-])CCC)C(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-]']",BrC1Cc2c1nccn2.CCCc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1cc(Br)c(c(c1CCC)Br)C(=O)[O-])CCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-],"bcu,pcu",0,mof_unit_50352
8,"[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C12CCC(C(C1O)(O)O)(CC2(O)O)C(=O)[O-].[O].[V] MOFid-v1.rna,acs.cat0;mof_unit_50353",Zn.OTNLRNWNQITIAS.RXOHFPCZGPKIRD.SSNMISUJOQAFRR.MOFkey-v1.rna,"['[O]', '[V]']","['[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)C12CCC(C(C1O)(O)O)(CC2(O)O)C(=O)[O-]']",[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C12CCC(C(C1O)(O)O)(CC2(O)O)C(=O)[O-].[O].[V],"rna,acs",0,mof_unit_50353
9,NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=CC(=O)[O-])N.c1cnc2c(n1)CC2 MOFid-v1.pcu.cat0;mof_unit_50355,Zn.SBIHZDUATVMCQW.SNILWGOLBNGCMM.MOFkey-v1.pcu,['[Cu][Cu]'],"['NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC(=CC(=O)[O-])N', 'c1cnc2c(n1)CC2']",NC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=CC(=O)[O-])N.c1cnc2c(n1)CC2,pcu,0,mof_unit_50355
