,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"CCCc1cc2c(cccc2c2c1ccc(c2)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_451",Zn.PPJQSOZJUIWLIR.SNILWGOLBNGCMM.VZCYOOQTPOCHFL.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCCc1cc2c(cccc2c2c1ccc(c2)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",CCCc1cc2c(cccc2c2c1ccc(c2)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V],"ERROR,rna",0,mof_unit_pretest_451
1,Nc1cncc2c1cncc2N.[O-]C(=O)c1c(N)c(N)c2c(c1N)c(N)c(c(c2N)C(=O)[O-])N.[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)c(N)cc4c(c(c3N)C(=O)[O-])N.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_452,Ni.CHNJOLOTLCRFFZ.HNVZMLVDOALARD.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Nc1cncc2c1cncc2N', '[O-]C(=O)c1c(N)c(N)c2c(c1N)c(N)c(c(c2N)C(=O)[O-])N', '[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)c(N)cc4c(c(c3N)C(=O)[O-])N']",Nc1cncc2c1cncc2N.[O-]C(=O)c1c(N)c(N)c2c(c1N)c(N)c(c(c2N)C(=O)[O-])N.[O-]C(=O)c1c(N)c2cc(N)c3c4c2c(c1N)c(N)cc4c(c(c3N)C(=O)[O-])N.[Zn][Zn],ERROR,0,mof_unit_pretest_452
2,CCOc1cc(c2ccccc2)c2c(c1C(=O)[O-])cc(c1c2cc(cc1)C(=O)[O-])c1ccccc1.[O-]C(=O)C=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_453,Cu.CRDKLKLSYITPSJ.PNNFEYPWPCDLOC.RAABOESOVLLHRU.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOc1cc(c2ccccc2)c2c(c1C(=O)[O-])cc(c1c2cc(cc1)C(=O)[O-])c1ccccc1', '[O-]C(=O)C=CC(=O)[O-]']",CCOc1cc(c2ccccc2)c2c(c1C(=O)[O-])cc(c1c2cc(cc1)C(=O)[O-])c1ccccc1.[O-]C(=O)C=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],ERROR,0,mof_unit_pretest_453
3,Clc1cc2ccncc2c2c1c1cnccc1cc2Cl.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Cl)Cl.[O-]C(=O)c1ccc2c(c1F)c1cc(F)c3c(c1cc2F)c(F)c(cc3)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_454,Ni.CHNJOLOTLCRFFZ.HNVZMLVDOALARD.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Clc1cc2ccncc2c2c1c1cnccc1cc2Cl', '[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Cl)Cl', '[O-]C(=O)c1ccc2c(c1F)c1cc(F)c3c(c1cc2F)c(F)c(cc3)C(=O)[O-]']",Clc1cc2ccncc2c2c1c1cnccc1cc2Cl.[Cu][Cu].[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Cl)Cl.[O-]C(=O)c1ccc2c(c1F)c1cc(F)c3c(c1cc2F)c(F)c(cc3)C(=O)[O-],ERROR,0,mof_unit_pretest_454
4,O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_455,Ni.CHNJOLOTLCRFFZ.HNVZMLVDOALARD.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-]']",O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-],ERROR,0,mof_unit_pretest_455
5,N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_456,Zn.AZWQBSGSESVDME.DMOBELOKRCWQOE.DQJBIBXTBKTPIS.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N=N', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-]']",N=N.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-],ERROR,0,mof_unit_pretest_456
6,CCO[C]1C(=N[CH]c2c1ccc1c2ccc2c1[CH]N=C([C]2OCC)OCC)OCC.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1S([O])([O])O)c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S([O])([O])O.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_457,Cu.CRDKLKLSYITPSJ.PNNFEYPWPCDLOC.RAABOESOVLLHRU.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCO[C]1C(=N[CH]c2c1ccc1c2ccc2c1[CH]N=C([C]2OCC)OCC)OCC', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1S([O])([O])O)c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S([O])([O])O']",CCO[C]1C(=N[CH]c2c1ccc1c2ccc2c1[CH]N=C([C]2OCC)OCC)OCC.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc2c(c1S([O])([O])O)c1ccc3c(c1cc2)c(c(cc3)C(=O)[O-])S([O])([O])O.[Zn][Zn],ERROR,0,mof_unit_pretest_457
7,"CCCOc1cc(cc(c1c1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-].CCCOc1cncc(c1c1c(OCCC)cncc1OCCC)OCCC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_458",Ni.CHNJOLOTLCRFFZ.HNVZMLVDOALARD.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCOc1cc(cc(c1c1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-]', 'CCCOc1cncc(c1c1c(OCCC)cncc1OCCC)OCCC', '[O-]C(=O)C#CC(=O)[O-]']",CCCOc1cc(cc(c1c1c(OCCC)cc(cc1OCCC)C(=O)[O-])OCCC)C(=O)[O-].CCCOc1cncc(c1c1c(OCCC)cncc1OCCC)OCCC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-],"ERROR,rna",0,mof_unit_pretest_458
8,CCOC1CC2(CC(C1(CC2(C#N)C#N)C(=O)[O-])OCC)C(=O)[O-].CCOc1cc(cc(c1N1C(=O)c2cc(C#N)c3c4c2c(C1=O)c(C#N)cc4C(=O)N(C3=O)c1ccc(cc1C#N)C(=O)[O-])C#N)C(=O)[O-].N#CC1N2CCN(C1C#N)CC2.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_459,Ni.CHNJOLOTLCRFFZ.HNVZMLVDOALARD.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCOC1CC2(CC(C1(CC2(C#N)C#N)C(=O)[O-])OCC)C(=O)[O-]', 'CCOc1cc(cc(c1N1C(=O)c2cc(C#N)c3c4c2c(C1=O)c(C#N)cc4C(=O)N(C3=O)c1ccc(cc1C#N)C(=O)[O-])C#N)C(=O)[O-]', 'N#CC1N2CCN(C1C#N)CC2']",CCOC1CC2(CC(C1(CC2(C#N)C#N)C(=O)[O-])OCC)C(=O)[O-].CCOc1cc(cc(c1N1C(=O)c2cc(C#N)c3c4c2c(C1=O)c(C#N)cc4C(=O)N(C3=O)c1ccc(cc1C#N)C(=O)[O-])C#N)C(=O)[O-].N#CC1N2CCN(C1C#N)CC2.[Zn][Zn],ERROR,0,mof_unit_pretest_459
9,N#CC(=CC(=O)[O-])C=C(C(=O)[O-])C#N.N#Cc1cc(C#N)c2c(c1C(=O)[O-])cc(c1c2cc(cc1C#N)C(=O)[O-])C#N.N=CC=NC#N.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_460,Zn.AZWQBSGSESVDME.DMOBELOKRCWQOE.DQJBIBXTBKTPIS.MOFkey-v1.ERROR,['[Zn][Zn]'],"['N#CC(=CC(=O)[O-])C=C(C(=O)[O-])C#N', 'N#Cc1cc(C#N)c2c(c1C(=O)[O-])cc(c1c2cc(cc1C#N)C(=O)[O-])C#N', 'N=CC=NC#N']",N#CC(=CC(=O)[O-])C=C(C(=O)[O-])C#N.N#Cc1cc(C#N)c2c(c1C(=O)[O-])cc(c1c2cc(cc1C#N)C(=O)[O-])C#N.N=CC=NC#N.[Zn][Zn],ERROR,0,mof_unit_pretest_460
