,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"[Cu][Cu].[NH][CH][CH][N]c1ccccc1.[O-]C(=O)C#CC12C3C4C1(c1ccccc1)C1C2(C3(C41C#CC(=O)[O-])c1ccccc1)c1ccccc1.[O-]C(=O)C=CC=C(C(=O)[O-])Br MOFid-v1.acs,pcu.cat0;mof_unit_54685",Cr.BBEVBTYVZKAXHV.IUCPZNVTXMASAX.KFTFAHTWBYISAM.KZWAORMPYRVQLQ.OTAJGWQCQIEFEV.ZNBHUWPJDRSRHL.MOFkey-v1.acs,['[Cu][Cu]'],"['[NH][CH][CH][N]c1ccccc1', '[O-]C(=O)C#CC12C3C4C1(c1ccccc1)C1C2(C3(C41C#CC(=O)[O-])c1ccccc1)c1ccccc1', '[O-]C(=O)C=CC=C(C(=O)[O-])Br']",[Cu][Cu].[NH][CH][CH][N]c1ccccc1.[O-]C(=O)C#CC12C3C4C1(c1ccccc1)C1C2(C3(C41C#CC(=O)[O-])c1ccccc1)c1ccccc1.[O-]C(=O)C=CC=C(C(=O)[O-])Br,"acs,pcu",0,mof_unit_54685
1,"COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)OC.COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[Cr][O]([Cr])[Cr].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.ERROR,pcu.cat0;mof_unit_54686",Cr.BBEVBTYVZKAXHV.IUCPZNVTXMASAX.KFTFAHTWBYISAM.KZWAORMPYRVQLQ.OTAJGWQCQIEFEV.ZNBHUWPJDRSRHL.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)OC', 'COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2)OC.COc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2.[Cr][O]([Cr])[Cr].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],"ERROR,pcu",0,mof_unit_54686
2,N#CC(=CC(=CC(=O)[O-])S([O])([O])O)C(=O)[O-].N=NC#N.[O-]C(=O)[C](S([O])(O)[O])[C](S([O])(O)[O])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;mof_unit_54687,Zn.SBIHZDUATVMCQW.UXTADFXYGYZVBE.VUDMBGWEFLLYCC.MOFkey-v1.pcu,['[Zn][Zn]'],"['N#CC(=CC(=CC(=O)[O-])S([O])([O])O)C(=O)[O-]', 'N=NC#N', '[O-]C(=O)[C](S([O])(O)[O])[C](S([O])(O)[O])C(=O)[O-]']",N#CC(=CC(=CC(=O)[O-])S([O])([O])O)C(=O)[O-].N=NC#N.[O-]C(=O)[C](S([O])(O)[O])[C](S([O])(O)[O])C(=O)[O-].[Zn][Zn],pcu,0,mof_unit_54687
3,"O=C1N(c2ccc(c(c2)N(=O)=O)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccc(c(c1)N(=O)=O)C(=O)[O-].O=C1N(c2ccc(c(c2)c2ccccc2)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[O].[V] MOFid-v1.ERROR,pcu.cat0;mof_unit_54688",Zn.SBIHZDUATVMCQW.UXTADFXYGYZVBE.VUDMBGWEFLLYCC.MOFkey-v1.ERROR,"['[O]', '[V]']","['O=C1N(c2ccc(c(c2)N(=O)=O)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccc(c(c1)N(=O)=O)C(=O)[O-]', 'O=C1N(c2ccc(c(c2)c2ccccc2)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",O=C1N(c2ccc(c(c2)N(=O)=O)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccc(c(c1)N(=O)=O)C(=O)[O-].O=C1N(c2ccc(c(c2)c2ccccc2)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[O].[V],"ERROR,pcu",0,mof_unit_54688
4,"IC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])I.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.c1cnc2c(n1)CC2 MOFid-v1.ERROR,pcu.cat0;mof_unit_54689",Zn.SBIHZDUATVMCQW.UXTADFXYGYZVBE.VUDMBGWEFLLYCC.MOFkey-v1.ERROR,['[Cu][Cu]'],"['IC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])I', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I', 'c1cnc2c(n1)CC2']",IC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])I.[Cu][Cu].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.c1cnc2c(n1)CC2,"ERROR,pcu",0,mof_unit_54689
5,"COC12C3(Cl)C4C1(C#CC(=O)[O-])C1(C2(C3(C41Cl)C#CC(=O)[O-])OC)Cl.COC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])Cl)C#CC(=O)[O-].COc1c(C#Cc2ccc(c(c2)OC)C(=O)[O-])c(Cl)cc(c1Cl)C(=O)[O-].COc1cc(C#Cc2cc(Cl)c(c(c2OC)Cl)C(=O)[O-])c(cc1C(=O)[O-])Cl.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC12C3C4C1C1(C2C3(C41C#CC(=O)[O-])Cl)Cl.[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1Cl)Cl)C(=O)[O-] MOFid-v1.bcu,rna.cat0;mof_unit_54690",Cr.BBEVBTYVZKAXHV.IUCPZNVTXMASAX.KFTFAHTWBYISAM.KZWAORMPYRVQLQ.OTAJGWQCQIEFEV.ZNBHUWPJDRSRHL.MOFkey-v1.bcu,['[Cr][O]([Cr])[Cr]'],"['COC12C3(Cl)C4C1(C#CC(=O)[O-])C1(C2(C3(C41Cl)C#CC(=O)[O-])OC)Cl', 'COC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])Cl)C#CC(=O)[O-]', 'COc1c(C#Cc2ccc(c(c2)OC)C(=O)[O-])c(Cl)cc(c1Cl)C(=O)[O-]', 'COc1cc(C#Cc2cc(Cl)c(c(c2OC)Cl)C(=O)[O-])c(cc1C(=O)[O-])Cl', '[O-]C(=O)C#CC12C3C4C1C1(C2C3(C41C#CC(=O)[O-])Cl)Cl', '[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1Cl)Cl)C(=O)[O-]']",COC12C3(Cl)C4C1(C#CC(=O)[O-])C1(C2(C3(C41Cl)C#CC(=O)[O-])OC)Cl.COC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])Cl)C#CC(=O)[O-].COc1c(C#Cc2ccc(c(c2)OC)C(=O)[O-])c(Cl)cc(c1Cl)C(=O)[O-].COc1cc(C#Cc2cc(Cl)c(c(c2OC)Cl)C(=O)[O-])c(cc1C(=O)[O-])Cl.[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC12C3C4C1C1(C2C3(C41C#CC(=O)[O-])Cl)Cl.[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1Cl)Cl)C(=O)[O-],"bcu,rna",0,mof_unit_54690
6,COc1cc(c(cc1c1ccncc1)OC)c1ccncc1.COc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)OC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_54691,Zn.SBIHZDUATVMCQW.UXTADFXYGYZVBE.VUDMBGWEFLLYCC.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COc1cc(c(cc1c1ccncc1)OC)c1ccncc1', 'COc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)OC)C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",COc1cc(c(cc1c1ccncc1)OC)c1ccncc1.COc1cc(ccc1C(=O)[O-])c1ccc(cc1)c1ccc(c(c1)OC)C(=O)[O-].[Cu][Cu].[O-]C(=O)C=CC(=O)[O-],ERROR,0,mof_unit_54691
7,"[Cu][Cu].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O]S(c1ncc2c3c1ccc1c3c(cc2)c(nc1)S([O])([O])O)(O)[O] MOFid-v1.ERROR,pcu.cat0;mof_unit_54692",Ni.CHNJOLOTLCRFFZ.LPUSNNBTLHWMMV.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-]', '[O]S(c1ncc2c3c1ccc1c3c(cc2)c(nc1)S([O])([O])O)(O)[O]']",[Cu][Cu].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1)ccc4cc(c3)C(=O)[O-].[O]S(c1ncc2c3c1ccc1c3c(cc2)c(nc1)S([O])([O])O)(O)[O],"ERROR,pcu",0,mof_unit_54692
8,CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-].CCOC1=[N]=C(OCC)c2c3c1ccc1c3c(cc2)C(=[N]=C1OCC)OCC.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_54693,Ba.RCEAGGICLBHPNI.WPEWTAZYHDBPQQ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-]', 'CCOC1=[N]=C(OCC)c2c3c1ccc1c3c(cc2)C(=[N]=C1OCC)OCC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-].CCOC1=[N]=C(OCC)c2c3c1ccc1c3c(cc2)C(=[N]=C1OCC)OCC.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-],ERROR,0,mof_unit_54693
9,"CCCOC1C(NC)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])OCCC)NC.CCCOC1C(OCCC)c2c1nccn2.[Cu][Cu] MOFid-v1.bcu,rna.cat0;mof_unit_54694",Ni.CHNJOLOTLCRFFZ.LPUSNNBTLHWMMV.MOFkey-v1.bcu,['[Cu][Cu]'],"['CCCOC1C(NC)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])OCCC)NC', 'CCCOC1C(OCCC)c2c1nccn2']",CCCOC1C(NC)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])OCCC)NC.CCCOC1C(OCCC)c2c1nccn2.[Cu][Cu],"bcu,rna",0,mof_unit_54694
