,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,[O-]C(=O)C12CCC(C(C1)Br)(C(C2)Br)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)c1cnccc1c1ccc(cc1)c1ccncc1c1ccccc1 MOFid-v1.pcu.cat0;mof_unit_pretest_1555,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.pcu,['[Zn][Zn]'],"['[O-]C(=O)C12CCC(C(C1)Br)(C(C2)Br)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', 'c1ccc(cc1)c1cnccc1c1ccc(cc1)c1ccncc1c1ccccc1']",[O-]C(=O)C12CCC(C(C1)Br)(C(C2)Br)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][Zn].c1ccc(cc1)c1cnccc1c1ccc(cc1)c1ccncc1c1ccccc1,pcu,0,mof_unit_pretest_1555
1,O=Cc1cc(cc(c1C#Cc1c(C=O)cc(cc1C=O)C(=O)[O-])C=O)C(=O)[O-].[O-]C(=O)c1c2c(I)ccc(c2c(c2c1c(I)ccc2I)C(=O)[O-])I.[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_pretest_1556,Cu.KJOVGYUGXHIVAY.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=Cc1cc(cc(c1C#Cc1c(C=O)cc(cc1C=O)C(=O)[O-])C=O)C(=O)[O-]', '[O-]C(=O)c1c2c(I)ccc(c2c(c2c1c(I)ccc2I)C(=O)[O-])I']",O=Cc1cc(cc(c1C#Cc1c(C=O)cc(cc1C=O)C(=O)[O-])C=O)C(=O)[O-].[O-]C(=O)c1c2c(I)ccc(c2c(c2c1c(I)ccc2I)C(=O)[O-])I.[Zn][Zn],ERROR,0,mof_unit_pretest_1556
2,CCC12C3C4C2(C2(C1C3(C42F)C(=O)[O-])F)C(=O)[O-].CCc1c(C(=O)[O-])c(CC)c(c(c1CC)C(=O)[O-])F.CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC.CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F.[Cu][Cu] MOFid-v1.acs.cat0;mof_unit_pretest_1557,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.acs,['[Cu][Cu]'],"['CCC12C3C4C2(C2(C1C3(C42F)C(=O)[O-])F)C(=O)[O-]', 'CCc1c(C(=O)[O-])c(CC)c(c(c1CC)C(=O)[O-])F', 'CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F']",CCC12C3C4C2(C2(C1C3(C42F)C(=O)[O-])F)C(=O)[O-].CCc1c(C(=O)[O-])c(CC)c(c(c1CC)C(=O)[O-])F.CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC.CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])F)F.[Cu][Cu],acs,0,mof_unit_pretest_1557
3,BrC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.[O-]C(=O)c1cc(Br)c(c2c1C(I)C2(Br)I)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.acs.cat0;mof_unit_pretest_1558,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.acs,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I', '[O-]C(=O)c1cc(Br)c(c2c1C(I)C2(Br)I)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2(Br)Br)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",BrC1C(I)c2c1c(ccc2C(=O)[O-])C(=O)[O-].BrC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])I.[O-]C(=O)c1cc(Br)c(c2c1C(I)C2(Br)I)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],acs,0,mof_unit_pretest_1558
4,"[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(cc(c2c1cccc2)C(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.rna,nbo.cat0;mof_unit_pretest_1559",Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.rna,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1c(cc(c2c1cccc2)C(=O)[O-])c1ccccc1']",[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1c(cc(c2c1cccc2)C(=O)[O-])c1ccccc1.[Zn][Zn],"rna,nbo",0,mof_unit_pretest_1559
5,"CC1C(C)C2(CCC1(C(=O)[O-])C(C2C)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.rna,nbo.cat0;mof_unit_pretest_1560",Cu.KJOVGYUGXHIVAY.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.rna,['[Zn][O]([Zn])([Zn])[Zn]'],"['CC1C(C)C2(CCC1(C(=O)[O-])C(C2C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",CC1C(C)C2(CCC1(C(=O)[O-])C(C2C)C)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C1=N[N]C(=N[N]1)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"rna,nbo",0,mof_unit_pretest_1560
6,CCCc1c(O)c(ccc1C(=O)[O-])C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].OC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_pretest_1561,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.acs,['[Cu][Cu]'],"['CCCc1c(O)c(ccc1C(=O)[O-])C(=O)[O-]', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'OC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",CCCc1c(O)c(ccc1C(=O)[O-])C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].OC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-],acs,0,mof_unit_pretest_1561
7,O=CC(=C(C#CC(=O)[O-])C=O)C#CC(=O)[O-].O=CC(=C(C#N)C=O)C#N.O=CC12C3C4(C2(C2C1(C3(C42C=O)C(=O)[O-])Br)C(=O)[O-])Br.[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_pretest_1562,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.acs,['[Zn][Zn]'],"['O=CC(=C(C#CC(=O)[O-])C=O)C#CC(=O)[O-]', 'O=CC(=C(C#N)C=O)C#N', 'O=CC12C3C4(C2(C2C1(C3(C42C=O)C(=O)[O-])Br)C(=O)[O-])Br']",O=CC(=C(C#CC(=O)[O-])C=O)C#CC(=O)[O-].O=CC(=C(C#N)C=O)C#N.O=CC12C3C4(C2(C2C1(C3(C42C=O)C(=O)[O-])Br)C(=O)[O-])Br.[Zn][Zn],acs,0,mof_unit_pretest_1562
8,OC1CC2(CCC1(C(=O)[O-])C(C2)c1ccccc1)C(=O)[O-].[O-]C(=O)C(=CC=CC(=O)[O-])c1ccccc1.[O-]C(=O)C=CC=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pts.cat0;mof_unit_pretest_1563,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.pts,['[Zn][O]([Zn])([Zn])[Zn]'],"['OC1CC2(CCC1(C(=O)[O-])C(C2)c1ccccc1)C(=O)[O-]', '[O-]C(=O)C(=CC=CC(=O)[O-])c1ccccc1', '[O-]C(=O)C=CC=CC(=O)[O-]']",OC1CC2(CCC1(C(=O)[O-])C(C2)c1ccccc1)C(=O)[O-].[O-]C(=O)C(=CC=CC(=O)[O-])c1ccccc1.[O-]C(=O)C=CC=CC(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],pts,0,mof_unit_pretest_1563
9,[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O].[V] MOFid-v1.pts.cat0;mof_unit_pretest_1564,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.pts,"['[O]', '[V]']","['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]']",[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O].[V],pts,0,mof_unit_pretest_1564
10,"[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C12C(c3ccccc3)C(N)(N)C(C(C1c1ccccc1)(N)N)(C(C2(c1ccccc1)c1ccccc1)(N)N)C(=O)[O-] MOFid-v1.acs,nbo.cat0;mof_unit_pretest_1565",Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.acs,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C12C(c3ccccc3)C(N)(N)C(C(C1c1ccccc1)(N)N)(C(C2(c1ccccc1)c1ccccc1)(N)N)C(=O)[O-]']",[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C12C(c3ccccc3)C(N)(N)C(C(C1c1ccccc1)(N)N)(C(C2(c1ccccc1)c1ccccc1)(N)N)C(=O)[O-],"acs,nbo",0,mof_unit_pretest_1565
11,"O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.rna,nbo.cat0;mof_unit_pretest_1566",Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.rna,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"rna,nbo",0,mof_unit_pretest_1566
12,"CCC12C3(Br)C4(C2(C2(C1(C3(C42Br)C(=O)[O-])Br)Br)C(=O)[O-])Br.CCC12C3C4(C2(C2(C1(C3(C42Br)C(=O)[O-])Br)CC)C(=O)[O-])Br.CCc1c(Br)c(C(=O)[O-])c(c2c1c(CC)c(c(c2Br)Br)C(=O)[O-])Br.CCc1c(CC)c2c(CC)c(C(=O)[O-])c(c(c2c(c1C(=O)[O-])Br)Br)Br.[O].[V] MOFid-v1.pcu,nbo.cat0;mof_unit_pretest_1567",Zn.LIWSYZRILFIXJW.YYEFLPGUCXTKTQ.MOFkey-v1.pcu,"['[O]', '[V]']","['CCC12C3(Br)C4(C2(C2(C1(C3(C42Br)C(=O)[O-])Br)Br)C(=O)[O-])Br', 'CCC12C3C4(C2(C2(C1(C3(C42Br)C(=O)[O-])Br)CC)C(=O)[O-])Br', 'CCc1c(Br)c(C(=O)[O-])c(c2c1c(CC)c(c(c2Br)Br)C(=O)[O-])Br', 'CCc1c(CC)c2c(CC)c(C(=O)[O-])c(c(c2c(c1C(=O)[O-])Br)Br)Br']",CCC12C3(Br)C4(C2(C2(C1(C3(C42Br)C(=O)[O-])Br)Br)C(=O)[O-])Br.CCC12C3C4(C2(C2(C1(C3(C42Br)C(=O)[O-])Br)CC)C(=O)[O-])Br.CCc1c(Br)c(C(=O)[O-])c(c2c1c(CC)c(c(c2Br)Br)C(=O)[O-])Br.CCc1c(CC)c2c(CC)c(C(=O)[O-])c(c(c2c(c1C(=O)[O-])Br)Br)Br.[O].[V],"pcu,nbo",0,mof_unit_pretest_1567
13,[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O].[O][C][O].[V] MOFid-v1.ERROR.cat0;mof_unit_pretest_1569,Zn.FZTIWOBQQYPTCJ.IVBGXOSRPWKUHF.VPDOSDPNTQQVAR.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-]', '[O][C][O]']",[O-]C(=O)C12C3C4C2C2C1C3C42C(=O)[O-].[O].[O][C][O].[V],ERROR,0,mof_unit_pretest_1569
14,Nc1ccc(c(c1)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)c1c(ccc(c1N(=O)=O)N)N(=O)=O)N(=O)=O.O=N(=O)c1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1cc(N)c(c(c1N)N)C(=O)[O-])N)N.[Cu][Cu].[O-]C(=O)c1cc(c2c(N)cccc2N)c(c(c1c1c(N)cccc1N(=O)=O)N)C(=O)[O-].[O-]C(=O)c1cc(c2cc(N)c(c(c2N)N(=O)=O)N)c(c(c1c1ccc(c(c1N)N)N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1cc(c2ccc(c(c2)N)N)c(c(c1c1cc(N)c(cc1N(=O)=O)N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)N(=O)=O)c1nnc(nn1)c1cc(N(=O)=O)c(cc1N)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_1570,Zn.HHZOMLMSFYGCRM.OTAJGWQCQIEFEV.MOFkey-v1.ERROR,['[Cu][Cu]'],"['Nc1ccc(c(c1)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)c1c(ccc(c1N(=O)=O)N)N(=O)=O)N(=O)=O', 'O=N(=O)c1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1cc(N)c(c(c1N)N)C(=O)[O-])N)N', '[O-]C(=O)c1cc(c2c(N)cccc2N)c(c(c1c1c(N)cccc1N(=O)=O)N)C(=O)[O-]', '[O-]C(=O)c1cc(c2cc(N)c(c(c2N)N(=O)=O)N)c(c(c1c1ccc(c(c1N)N)N(=O)=O)N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1cc(c2ccc(c(c2)N)N)c(c(c1c1cc(N)c(cc1N(=O)=O)N(=O)=O)N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)N(=O)=O)c1nnc(nn1)c1cc(N(=O)=O)c(cc1N)C(=O)[O-]']",Nc1ccc(c(c1)c1cc(C(=O)[O-])c(c(c1C(=O)[O-])N(=O)=O)c1c(ccc(c1N(=O)=O)N)N(=O)=O)N(=O)=O.O=N(=O)c1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1cc(N)c(c(c1N)N)C(=O)[O-])N)N.[Cu][Cu].[O-]C(=O)c1cc(c2c(N)cccc2N)c(c(c1c1c(N)cccc1N(=O)=O)N)C(=O)[O-].[O-]C(=O)c1cc(c2cc(N)c(c(c2N)N(=O)=O)N)c(c(c1c1ccc(c(c1N)N)N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1cc(c2ccc(c(c2)N)N)c(c(c1c1cc(N)c(cc1N(=O)=O)N(=O)=O)N(=O)=O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)N(=O)=O)c1nnc(nn1)c1cc(N(=O)=O)c(cc1N)C(=O)[O-],ERROR,0,mof_unit_pretest_1570
