,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"N=CC=N.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c(cc1c1ccc(c(c1)O)O)C(=O)[O-])c1ccccc1O MOFid-v1.ERROR,pcu.cat0;mof_unit_38193",Zn.FTBFBKPOMIKLRK.KVOACUMJSXEJQT.PXBWRGLPBVWZMD.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N=CC=N', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1cc(c(cc1c1ccc(c(c1)O)O)C(=O)[O-])c1ccccc1O']",N=CC=N.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1cc(c(cc1c1ccc(c(c1)O)O)C(=O)[O-])c1ccccc1O,"ERROR,pcu",0,mof_unit_38193
1,"[O-]C(=O)c1cc2c(cc1c1ccccc1)ccc1c2ccc2c1cc(cc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1C(C2)c1ccccc1)C(=O)[O-].[Zn][Zn].c1cnc2c(n1)CC2 MOFid-v1.ERROR,pcu.cat0;mof_unit_38194",Cu.OEDVLMOQTFMJCV.QDBKUFPRCLCZMC.UEJBNKSAKVHSBZ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)c1cc2c(cc1c1ccccc1)ccc1c2ccc2c1cc(cc2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1C(C2)c1ccccc1)C(=O)[O-]', 'c1cnc2c(n1)CC2']",[O-]C(=O)c1cc2c(cc1c1ccccc1)ccc1c2ccc2c1cc(cc2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1C(C2)c1ccccc1)C(=O)[O-].[Zn][Zn].c1cnc2c(n1)CC2,"ERROR,pcu",0,mof_unit_38194
2,"O=CN=CC=NC=O.O=C[C]([C]([CH]C(=O)[O-])C=O)[CH]C(=O)[O-].O=Cc1cc2c3cc(C(=O)[O-])c(c(c3c(cc2c2c1c(C=O)c(C=O)c(c2)C(=O)[O-])C=O)C=O)C=O.[Zn][Zn] MOFid-v1.acs,rna.cat0;mof_unit_38195",V.FDFGHPKPHFUHBP.VMNGRUVXBDBCGB.XBBSUDFJLPWTPE.MOFkey-v1.acs,['[Zn][Zn]'],"['O=CN=CC=NC=O', 'O=C[C]([C]([CH]C(=O)[O-])C=O)[CH]C(=O)[O-]', 'O=Cc1cc2c3cc(C(=O)[O-])c(c(c3c(cc2c2c1c(C=O)c(C=O)c(c2)C(=O)[O-])C=O)C=O)C=O']",O=CN=CC=NC=O.O=C[C]([C]([CH]C(=O)[O-])C=O)[CH]C(=O)[O-].O=Cc1cc2c3cc(C(=O)[O-])c(c(c3c(cc2c2c1c(C=O)c(C=O)c(c2)C(=O)[O-])C=O)C=O)C=O.[Zn][Zn],"acs,rna",0,mof_unit_38195
3,"COc1cc2c(O)c(C(=O)[O-])c(c3c2c2c1c(O)c(C(=O)[O-])c(c2cc3OC)O)O.[Cu][Cu].[O-]C(=O)C12C3(O)C4(C2(C2(C1(C3(C42C(=O)[O-])O)O)O)O)O.n1cc2ccc3c4c2c(c1)ccc4cnc3 MOFid-v1.ERROR,pcu.cat0;mof_unit_38196",Cu.OEDVLMOQTFMJCV.QDBKUFPRCLCZMC.UEJBNKSAKVHSBZ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COc1cc2c(O)c(C(=O)[O-])c(c3c2c2c1c(O)c(C(=O)[O-])c(c2cc3OC)O)O', '[O-]C(=O)C12C3(O)C4(C2(C2(C1(C3(C42C(=O)[O-])O)O)O)O)O', 'n1cc2ccc3c4c2c(c1)ccc4cnc3']",COc1cc2c(O)c(C(=O)[O-])c(c3c2c2c1c(O)c(C(=O)[O-])c(c2cc3OC)O)O.[Cu][Cu].[O-]C(=O)C12C3(O)C4(C2(C2(C1(C3(C42C(=O)[O-])O)O)O)O)O.n1cc2ccc3c4c2c(c1)ccc4cnc3,"ERROR,pcu",0,mof_unit_38196
4,"CCOc1c(cc(c(c1c1cc(Cl)c(cc1Cl)c1c(Cl)c(cc(c1OCC)C(=O)[O-])C(=O)[O-])Cl)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(Cl)cc1c3c(cc2Cl)c2c3c1cc(Cl)c1c3c(c(c2)Cl)c(cc1C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_38197",Zn.AJUOMXVHBZWFKG.QKLRMBOFOBCDSV.YZWQVAHNTFEJNQ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCOc1c(cc(c(c1c1cc(Cl)c(cc1Cl)c1c(Cl)c(cc(c1OCC)C(=O)[O-])C(=O)[O-])Cl)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(Cl)cc1c3c(cc2Cl)c2c3c1cc(Cl)c1c3c(c(c2)Cl)c(cc1C(=O)[O-])C(=O)[O-]']",CCOc1c(cc(c(c1c1cc(Cl)c(cc1Cl)c1c(Cl)c(cc(c1OCC)C(=O)[O-])C(=O)[O-])Cl)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c2c3c1c(Cl)cc1c3c(cc2Cl)c2c3c1cc(Cl)c1c3c(c(c2)Cl)c(cc1C(=O)[O-])C(=O)[O-].[Zn][Zn],"ERROR,pcu",0,mof_unit_38197
5,[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)S([O])([O])O)c(cc1c1cccc(c1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O]S(c1nccc2c1ccnc2S([O])([O])O)(O)[O] MOFid-v1.acs.cat0;mof_unit_38198,Zn.FTBFBKPOMIKLRK.KVOACUMJSXEJQT.PXBWRGLPBVWZMD.MOFkey-v1.acs,['[Cu][Cu]'],"['[O-]C(=O)c1cc(c2cccc(c2)S([O])([O])O)c(cc1c1cccc(c1)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', '[O]S(c1nccc2c1ccnc2S([O])([O])O)(O)[O]']",[Cu][Cu].[O-]C(=O)c1cc(c2cccc(c2)S([O])([O])O)c(cc1c1cccc(c1)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-].[O]S(c1nccc2c1ccnc2S([O])([O])O)(O)[O],acs,0,mof_unit_38198
6,"CCC12C3(C(=O)[O-])C4(C2(C2(C1(C3(C42CC)CC)CC)C(=O)[O-])CC)CC.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.ERROR,rna.cat0;mof_unit_38199",V.FDFGHPKPHFUHBP.VMNGRUVXBDBCGB.XBBSUDFJLPWTPE.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCC12C3(C(=O)[O-])C4(C2(C2(C1(C3(C42CC)CC)CC)C(=O)[O-])CC)CC', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",CCC12C3(C(=O)[O-])C4(C2(C2(C1(C3(C42CC)CC)CC)C(=O)[O-])CC)CC.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccncc1,"ERROR,rna",0,mof_unit_38199
7,O=N(=O)C1=NN=C[C]1c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C1=C[N]N=C1N(=O)=O.O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)C1=CN=N[CH]1)[C]1C=NN=C1.O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)C1=C[N]N=C1)C1=CN=N[CH]1.O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)[C]1C=NN=C1)C1=C[N]N=C1.[Ni] MOFid-v1.ERROR.cat0;mof_unit_38200,Cu.OEDVLMOQTFMJCV.QDBKUFPRCLCZMC.UEJBNKSAKVHSBZ.MOFkey-v1.ERROR,['[Ni]'],"['O=N(=O)C1=NN=C[C]1c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C1=C[N]N=C1N(=O)=O', 'O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)C1=CN=N[CH]1)[C]1C=NN=C1', 'O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)C1=C[N]N=C1)C1=CN=N[CH]1', 'O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)[C]1C=NN=C1)C1=C[N]N=C1']",O=N(=O)C1=NN=C[C]1c1ccc2c(c1)c1ccc3c(c1cc2)cc(cc3)C1=C[N]N=C1N(=O)=O.O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)C1=CN=N[CH]1)[C]1C=NN=C1.O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)C1=C[N]N=C1)C1=CN=N[CH]1.O=N(=O)c1cc2cc(cc3c2c2c1cc(cc2cc3N(=O)=O)[C]1C=NN=C1)C1=C[N]N=C1.[Ni],ERROR,0,mof_unit_38200
8,"[Cu][Cu].[NH][CH][CH][N]c1ccccc1.[O-]C(=O)C=C(N(=O)=O)C=C(N(=O)=O)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4c(c(c3)C(=O)[O-])N(=O)=O MOFid-v1.ERROR,rna.cat0;mof_unit_38201",V.FDFGHPKPHFUHBP.VMNGRUVXBDBCGB.XBBSUDFJLPWTPE.MOFkey-v1.ERROR,['[Cu][Cu]'],"['[NH][CH][CH][N]c1ccccc1', '[O-]C(=O)C=C(N(=O)=O)C=C(N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4c(c(c3)C(=O)[O-])N(=O)=O']",[Cu][Cu].[NH][CH][CH][N]c1ccccc1.[O-]C(=O)C=C(N(=O)=O)C=C(N(=O)=O)C(=O)[O-].[O-]C(=O)c1cc2ccc3c4c2c(c1c1ccccc1)ccc4c(c(c3)C(=O)[O-])N(=O)=O,"ERROR,rna",0,mof_unit_38201
9,CC[C]([C]([C]([C](C(=O)[O-])CC)C=O)C=O)C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_38202,Zn.FTBFBKPOMIKLRK.KVOACUMJSXEJQT.PXBWRGLPBVWZMD.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CC[C]([C]([C]([C](C(=O)[O-])CC)C=O)C=O)C(=O)[O-]', 'N#N', '[O-]C(=O)C#CC(=O)[O-]']",CC[C]([C]([C]([C](C(=O)[O-])CC)C=O)C=O)C(=O)[O-].N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_38202
