,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(c1c(O)c(c(c(c1S(O)([O])[O])S([O])(O)[O])C(=O)[O-])S([O])([O])O)(c1c(O)c(O)c(c(c1S([O])([O])O)O)C(=O)[O-])c1c(O)c(S(O)([O])[O])c(c(c1O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(c1c(O)c(c(c(c1S([O])([O])O)S([O])(O)[O])C(=O)[O-])S(O)([O])[O])(c1c(O)c(O)c(c(c1S([O])(O)[O])O)C(=O)[O-])c1c(O)c(S([O])([O])O)c(c(c1O)S([O])([O])O)C(=O)[O-].[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_10417,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Zn][Zn]'],"['[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(c1c(O)c(c(c(c1S(O)([O])[O])S([O])(O)[O])C(=O)[O-])S([O])([O])O)(c1c(O)c(O)c(c(c1S([O])([O])O)O)C(=O)[O-])c1c(O)c(S(O)([O])[O])c(c(c1O)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(c1c(O)c(c(c(c1S([O])([O])O)S([O])(O)[O])C(=O)[O-])S(O)([O])[O])(c1c(O)c(O)c(c(c1S([O])(O)[O])O)C(=O)[O-])c1c(O)c(S([O])([O])O)c(c(c1O)S([O])([O])O)C(=O)[O-]']",[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(c1c(O)c(c(c(c1S(O)([O])[O])S([O])(O)[O])C(=O)[O-])S([O])([O])O)(c1c(O)c(O)c(c(c1S([O])([O])O)O)C(=O)[O-])c1c(O)c(S(O)([O])[O])c(c(c1O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1c(O)c(O)c(c(c1O)O)C(c1c(O)c(c(c(c1S([O])([O])O)S([O])(O)[O])C(=O)[O-])S(O)([O])[O])(c1c(O)c(O)c(c(c1S([O])(O)[O])O)C(=O)[O-])c1c(O)c(S([O])([O])O)c(c(c1O)S([O])([O])O)C(=O)[O-].[Zn][Zn],acs,0,mof_unit_10417
1,ClC1(Cl)N2CCN(C1(Cl)Cl)C(C2(Cl)Cl)(Cl)Cl.[O-]C(=O)C12C(F)C(Cl)(Cl)C(C(C1F)(Cl)Cl)(CC2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.acs.cat0;mof_unit_10418,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Zn][Zn]'],"['ClC1(Cl)N2CCN(C1(Cl)Cl)C(C2(Cl)Cl)(Cl)Cl', '[O-]C(=O)C12C(F)C(Cl)(Cl)C(C(C1F)(Cl)Cl)(CC2(Cl)Cl)C(=O)[O-]']",ClC1(Cl)N2CCN(C1(Cl)Cl)C(C2(Cl)Cl)(Cl)Cl.[O-]C(=O)C12C(F)C(Cl)(Cl)C(C(C1F)(Cl)Cl)(CC2(Cl)Cl)C(=O)[O-].[Zn][Zn],acs,0,mof_unit_10418
2,O=CCC(OP(=O)(c1cc2c(C=O)c3c(cc2c(c1C=O)P(=O)(OCC(C=O)C=O)[O])c(C=O)c(c(c3P(=O)(OC(C=O)C)[O])C=O)P(=O)(OCC)[O])[O])C=O.O=CCCOP(=O)(c1c2ccc3c4c2c(c(c1C=O)P(=O)(OC(C=O)C)[O])ccc4c1c2c3ccc3c2c(cc1)c(cc3P(=O)(OCC)[O])P(=O)(OC(CC=O)(C=O)C=O)[O])[O].[Ba] MOFid-v1.acs.cat0;mof_unit_10419,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Ba]'],"['O=CCC(OP(=O)(c1cc2c(C=O)c3c(cc2c(c1C=O)P(=O)(OCC(C=O)C=O)[O])c(C=O)c(c(c3P(=O)(OC(C=O)C)[O])C=O)P(=O)(OCC)[O])[O])C=O', 'O=CCCOP(=O)(c1c2ccc3c4c2c(c(c1C=O)P(=O)(OC(C=O)C)[O])ccc4c1c2c3ccc3c2c(cc1)c(cc3P(=O)(OCC)[O])P(=O)(OC(CC=O)(C=O)C=O)[O])[O]']",O=CCC(OP(=O)(c1cc2c(C=O)c3c(cc2c(c1C=O)P(=O)(OCC(C=O)C=O)[O])c(C=O)c(c(c3P(=O)(OC(C=O)C)[O])C=O)P(=O)(OCC)[O])[O])C=O.O=CCCOP(=O)(c1c2ccc3c4c2c(c(c1C=O)P(=O)(OC(C=O)C)[O])ccc4c1c2c3ccc3c2c(cc1)c(cc3P(=O)(OCC)[O])P(=O)(OC(CC=O)(C=O)C=O)[O])[O].[Ba],acs,0,mof_unit_10419
3,N#CC=CC#N.[Cu][Cu].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_10420,Cu.JHDNPSHWRYDJFT.NSBPFQFYFXRMNJ.MOFkey-v1.acs,['[Cu][Cu]'],"['N#CC=CC#N', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",N#CC=CC#N.[Cu][Cu].[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-],acs,0,mof_unit_10420
4,NC1=C(C=N[N]1)c1ccc(c2c1CC2)C1=C[N]N=C1.NC1=NN=C[C]1C1=C(O)C(=[C]C2=C1CC2)O.Nc1c(ccc2c1ccc(c2)C1=C[N]N=C1)[C]1C=NN=C1.Nc1cc(cc2c1cc(cc2)[C]1C=NN=C1)C1=C[N]N=C1.[C]1C=NN=C1.[Ni] MOFid-v1.acs.cat0;mof_unit_10421,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Ni]'],"['NC1=C(C=N[N]1)c1ccc(c2c1CC2)C1=C[N]N=C1', 'NC1=NN=C[C]1C1=C(O)C(=[C]C2=C1CC2)O', 'Nc1c(ccc2c1ccc(c2)C1=C[N]N=C1)[C]1C=NN=C1', 'Nc1cc(cc2c1cc(cc2)[C]1C=NN=C1)C1=C[N]N=C1', '[C]1C=NN=C1']",NC1=C(C=N[N]1)c1ccc(c2c1CC2)C1=C[N]N=C1.NC1=NN=C[C]1C1=C(O)C(=[C]C2=C1CC2)O.Nc1c(ccc2c1ccc(c2)C1=C[N]N=C1)[C]1C=NN=C1.Nc1cc(cc2c1cc(cc2)[C]1C=NN=C1)C1=C[N]N=C1.[C]1C=NN=C1.[Ni],acs,0,mof_unit_10421
5,[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[O-]C(=O)c1cc(c(c(c1)S([O])([O])O)C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_10422,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-]', '[O-]C(=O)c1cc(c(c(c1)S([O])([O])O)C(=O)[O-])S(O)([O])[O]', '[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",[Cr][O]([Cr])[Cr].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[O-]C(=O)c1cc(c(c(c1)S([O])([O])O)C(=O)[O-])S(O)([O])[O].[O-]C(=O)c1ccc(c(c1N)N)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],acs,0,mof_unit_10422
6,CCOP(=O)(c1cc(c2c3c1cc(c1ccccc1)c1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].OCCOP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba] MOFid-v1.acs.cat0;mof_unit_10423,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Ba]'],"['CCOP(=O)(c1cc(c2c3c1cc(c1ccccc1)c1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O]', 'OCCOP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O]']",CCOP(=O)(c1cc(c2c3c1cc(c1ccccc1)c1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].OCCOP(=O)(c1cc(cc2c1cc(cc2P(=O)(OCC)[O])P(=O)(OCC)[O])P(=O)(OCC)[O])[O].[Ba],acs,0,mof_unit_10423
7,O=CC1(C=O)CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])CC2C(=O)O)C(=O)O.OC(=O)c1cc(cc(c1C(=O)[O-])C(=O)O)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.acs.cat0;mof_unit_10424,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Zn][Zn]'],"['O=CC1(C=O)CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])CC2C(=O)O)C(=O)O', 'OC(=O)c1cc(cc(c1C(=O)[O-])C(=O)O)C(=O)[O-]', 'n1ccncc1']",O=CC1(C=O)CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])CC2C(=O)O)C(=O)O.OC(=O)c1cc(cc(c1C(=O)[O-])C(=O)O)C(=O)[O-].[Zn][Zn].n1ccncc1,acs,0,mof_unit_10424
8,Clc1cc2c(cc1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1.[Cr][O]([Cr])[Cr].[O-]C(=O)c1c(Cl)cc(c(c1O)Cl)C(=O)[O-].[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.acs.cat0;mof_unit_10425,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,['[Cr][O]([Cr])[Cr]'],"['Clc1cc2c(cc1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1', '[O-]C(=O)c1c(Cl)cc(c(c1O)Cl)C(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",Clc1cc2c(cc1O)c(C(=O)[O-])c1c(c2C(=O)[O-])c(O)ccc1.[Cr][O]([Cr])[Cr].[O-]C(=O)c1c(Cl)cc(c(c1O)Cl)C(=O)[O-].[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-],acs,0,mof_unit_10425
9,CCOC12C3C4C2(C2C1C3(C42OCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.acs.cat0;mof_unit_10426,Cr.ABMFBCRYHDZLRD.JFKXMJUMOJJTCQ.MOFkey-v1.acs,"['[O]', '[V]']","['CCOC12C3C4C2(C2C1C3(C42OCC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",CCOC12C3C4C2(C2C1C3(C42OCC)C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V],acs,0,mof_unit_10426
