,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,CNC(=N)[C](c1ccccc1)[N]c1ccccc1.C[NH]=C(C=C(c1ccccc1)C(=O)[O-])[CH]C(=O)[O-].[O-]C(=O)C#C[C]([C](c1ccccc1)C#CC(=O)[O-])c1ccccc1.[Zn][Zn] MOFid-v1.rna.cat0;mof_unit_17361,Zn.LEKHVXOXWYUJNG.PGUZRKVFHAJPIO.ZPKGDTOMVDIAAE.MOFkey-v1.rna,['[Zn][Zn]'],"['CNC(=N)[C](c1ccccc1)[N]c1ccccc1', 'C[NH]=C(C=C(c1ccccc1)C(=O)[O-])[CH]C(=O)[O-]', '[O-]C(=O)C#C[C]([C](c1ccccc1)C#CC(=O)[O-])c1ccccc1']",CNC(=N)[C](c1ccccc1)[N]c1ccccc1.C[NH]=C(C=C(c1ccccc1)C(=O)[O-])[CH]C(=O)[O-].[O-]C(=O)C#C[C]([C](c1ccccc1)C#CC(=O)[O-])c1ccccc1.[Zn][Zn],rna,0,mof_unit_17361
1,N#Cc1cc2ccc(cc2c2c1c1cc(cc(c1cc2)O)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])O.[O].[V] MOFid-v1.ERROR.cat0;mof_unit_17362,Zn.LEKHVXOXWYUJNG.PGUZRKVFHAJPIO.ZPKGDTOMVDIAAE.MOFkey-v1.ERROR,"['[O]', '[V]']","['N#Cc1cc2ccc(cc2c2c1c1cc(cc(c1cc2)O)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C=CC(=CC(=O)[O-])O']",N#Cc1cc2ccc(cc2c2c1c1cc(cc(c1cc2)O)C(=O)[O-])C(=O)[O-].[O-]C(=O)C=CC(=CC(=O)[O-])O.[O].[V],ERROR,0,mof_unit_17362
2,"N1=NC=C([CH]1)[CH]C=C1C=NN=C1.O=Cc1c(c2cccc(c2)C=O)c(cc(c1C1=C[N]N=C1)c1ccccc1)C1=CN=N[CH]1.[CH]=CC1=C[N]N=C1.[N]1C=[C]C=N1.[Ni].c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1ccccc1 MOFid-v1.ERROR,rna.cat0;mof_unit_17363",Ba.FIFYZDXTJPZHKX.NDRUBHSGRRKAJJ.MOFkey-v1.ERROR,['[Ni]'],"['N1=NC=C([CH]1)[CH]C=C1C=NN=C1', 'O=Cc1c(c2cccc(c2)C=O)c(cc(c1C1=C[N]N=C1)c1ccccc1)C1=CN=N[CH]1', '[CH]=CC1=C[N]N=C1', '[N]1C=[C]C=N1', 'c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1ccccc1']",N1=NC=C([CH]1)[CH]C=C1C=NN=C1.O=Cc1c(c2cccc(c2)C=O)c(cc(c1C1=C[N]N=C1)c1ccccc1)C1=CN=N[CH]1.[CH]=CC1=C[N]N=C1.[N]1C=[C]C=N1.[Ni].c1ccc(cc1)c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1ccccc1,"ERROR,rna",0,mof_unit_17363
3,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V] MOFid-v1.ERROR.cat0;mof_unit_17364,Ba.FIFYZDXTJPZHKX.NDRUBHSGRRKAJJ.MOFkey-v1.ERROR,"['[O]', '[V]']","['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-]']",[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cccc(c1cc2)C(=O)[O-].[O].[V],ERROR,0,mof_unit_17364
4,"CCCOc1c(cc2c(c1OC)ccc1c2cccc1C(=O)[O-])C(=O)[O-].COC1=N[CH]c2c([CH]1)ccc1c2ccc(n1)OC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_17365",Ba.FIFYZDXTJPZHKX.NDRUBHSGRRKAJJ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOc1c(cc2c(c1OC)ccc1c2cccc1C(=O)[O-])C(=O)[O-]', 'COC1=N[CH]c2c([CH]1)ccc1c2ccc(n1)OC', '[O-]C(=O)C#CC#CC(=O)[O-]']",CCCOc1c(cc2c(c1OC)ccc1c2cccc1C(=O)[O-])C(=O)[O-].COC1=N[CH]c2c([CH]1)ccc1c2ccc(n1)OC.[O-]C(=O)C#CC#CC(=O)[O-].[Zn][Zn],"ERROR,UNKNOWN",0,mof_unit_17365
5,[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].c1ccc(cc1)N=Nc1ccccc1 MOFid-v1.pcu.cat0;mof_unit_17366,Ba.HCTVSNNFNQRRPZ.TZNUULILBIZPDH.MOFkey-v1.pcu,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]', 'c1ccc(cc1)N=Nc1ccccc1']",[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C=CC(=O)[O-].c1ccc(cc1)N=Nc1ccccc1,pcu,0,mof_unit_17366
6,CCc1c(ccc(c1CC)C(=O)[O-])c1ccc(c(c1CC)CC)C(=O)[O-].CCc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])CC.[O].[V] MOFid-v1.ERROR.cat0;mof_unit_17367,Ba.FIFYZDXTJPZHKX.NDRUBHSGRRKAJJ.MOFkey-v1.ERROR,"['[O]', '[V]']","['CCc1c(ccc(c1CC)C(=O)[O-])c1ccc(c(c1CC)CC)C(=O)[O-]', 'CCc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])CC']",CCc1c(ccc(c1CC)C(=O)[O-])c1ccc(c(c1CC)CC)C(=O)[O-].CCc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])CC.[O].[V],ERROR,0,mof_unit_17367
7,"CCCOc1cc(C(=O)[O-])c(c2c1cc(cc2)C(=O)[O-])OCCC.CNC(=CC(=O)[O-])[CH]C(=[NH]C)C(=O)[O-].N=CC=N.[Zn][Zn] MOFid-v1.ERROR,acs.cat0;mof_unit_17368",Ba.FIFYZDXTJPZHKX.NDRUBHSGRRKAJJ.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOc1cc(C(=O)[O-])c(c2c1cc(cc2)C(=O)[O-])OCCC', 'CNC(=CC(=O)[O-])[CH]C(=[NH]C)C(=O)[O-]', 'N=CC=N']",CCCOc1cc(C(=O)[O-])c(c2c1cc(cc2)C(=O)[O-])OCCC.CNC(=CC(=O)[O-])[CH]C(=[NH]C)C(=O)[O-].N=CC=N.[Zn][Zn],"ERROR,acs",0,mof_unit_17368
8,O=Cc1c(C=O)c(cc(c1C(=O)[O-])N(=O)=O)C(=O)[O-].O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_17369,Ba.FIFYZDXTJPZHKX.NDRUBHSGRRKAJJ.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['O=Cc1c(C=O)c(cc(c1C(=O)[O-])N(=O)=O)C(=O)[O-]', 'O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",O=Cc1c(C=O)c(cc(c1C(=O)[O-])N(=O)=O)C(=O)[O-].O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-],ERROR,0,mof_unit_17369
9,CC(=C(C(=O)[O-])C)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1c(C)c(c(c(c1S([O])([O])O)C)C(=O)[O-])S([O])([O])O.n1ccncc1 MOFid-v1.ERROR.cat0;mof_unit_17370,Ba.FIFYZDXTJPZHKX.NDRUBHSGRRKAJJ.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CC(=C(C(=O)[O-])C)C(=O)[O-]', '[O-]C(=O)c1c(C)c(c(c(c1S([O])([O])O)C)C(=O)[O-])S([O])([O])O', 'n1ccncc1']",CC(=C(C(=O)[O-])C)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1c(C)c(c(c(c1S([O])([O])O)C)C(=O)[O-])S([O])([O])O.n1ccncc1,ERROR,0,mof_unit_17370
