,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"O=N(=O)C12N3C4C2(N2C1C3(C42N(=O)=O)N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O.[O-]C(=O)c1c(N(=O)=O)c(c(c(c1c1cc(N(=O)=O)c(cc1N(=O)=O)N(=O)=O)N(=O)=O)C(=O)[O-])c1cc(N(=O)=O)c(cc1N(=O)=O)N(=O)=O MOFid-v1.ERROR,pcu.cat0;mof_unit_67705",Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Cu][Cu]'],"['O=N(=O)C12N3C4C2(N2C1C3(C42N(=O)=O)N(=O)=O)N(=O)=O', '[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O', '[O-]C(=O)c1c(N(=O)=O)c(c(c(c1c1cc(N(=O)=O)c(cc1N(=O)=O)N(=O)=O)N(=O)=O)C(=O)[O-])c1cc(N(=O)=O)c(cc1N(=O)=O)N(=O)=O']",O=N(=O)C12N3C4C2(N2C1C3(C42N(=O)=O)N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O.[O-]C(=O)c1c(N(=O)=O)c(c(c(c1c1cc(N(=O)=O)c(cc1N(=O)=O)N(=O)=O)N(=O)=O)C(=O)[O-])c1cc(N(=O)=O)c(cc1N(=O)=O)N(=O)=O,"ERROR,pcu",0,mof_unit_67705
1,FC12N3C4(C2(N2C1(C3(C42F)F)F)F)F.Fc1c(F)c(ccc1[C]1[C](C(=O)O)[C](C(=O)[O-])[C](C(=C1C(=O)[O-])C(=O)O)c1ccc(c(c1F)F)C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C12C3(C(=O)O)C4(C2(C2(C1(C3(C42C(=O)[O-])F)C(=O)O)C(=O)O)F)C(=O)O MOFid-v1.nbo.cat0;mof_unit_67706,Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.nbo,['[Cu][Cu]'],"['FC12N3C4(C2(N2C1(C3(C42F)F)F)F)F', 'Fc1c(F)c(ccc1[C]1[C](C(=O)O)[C](C(=O)[O-])[C](C(=C1C(=O)[O-])C(=O)O)c1ccc(c(c1F)F)C(=O)O)C(=O)O', '[O-]C(=O)C12C3(C(=O)O)C4(C2(C2(C1(C3(C42C(=O)[O-])F)C(=O)O)C(=O)O)F)C(=O)O']",FC12N3C4(C2(N2C1(C3(C42F)F)F)F)F.Fc1c(F)c(ccc1[C]1[C](C(=O)O)[C](C(=O)[O-])[C](C(=C1C(=O)[O-])C(=O)O)c1ccc(c(c1F)F)C(=O)O)C(=O)O.[Cu][Cu].[O-]C(=O)C12C3(C(=O)O)C4(C2(C2(C1(C3(C42C(=O)[O-])F)C(=O)O)C(=O)O)F)C(=O)O,nbo,0,mof_unit_67706
2,NC12N3C4(C2(N2C1(C3(C42N)Cl)Cl)Cl)Cl.[Cu][Cu].[O-]C(=O)C12C3(Cl)C4(C2(C2(C1(C3(C42C(=O)[O-])N)Cl)Cl)N)Cl.[O-]C(=O)c1c(N)c(c(c(c1c1c(N)c(N)c(c(c1Cl)N)N)N)C(=O)[O-])c1c(N)c(N)c(c(c1Cl)N)N MOFid-v1.pts.cat0;mof_unit_67707,Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.pts,['[Cu][Cu]'],"['NC12N3C4(C2(N2C1(C3(C42N)Cl)Cl)Cl)Cl', '[O-]C(=O)C12C3(Cl)C4(C2(C2(C1(C3(C42C(=O)[O-])N)Cl)Cl)N)Cl', '[O-]C(=O)c1c(N)c(c(c(c1c1c(N)c(N)c(c(c1Cl)N)N)N)C(=O)[O-])c1c(N)c(N)c(c(c1Cl)N)N']",NC12N3C4(C2(N2C1(C3(C42N)Cl)Cl)Cl)Cl.[Cu][Cu].[O-]C(=O)C12C3(Cl)C4(C2(C2(C1(C3(C42C(=O)[O-])N)Cl)Cl)N)Cl.[O-]C(=O)c1c(N)c(c(c(c1c1c(N)c(N)c(c(c1Cl)N)N)N)C(=O)[O-])c1c(N)c(N)c(c(c1Cl)N)N,pts,0,mof_unit_67707
3,"[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])I)I)I)I.[O-]C(=O)c1cc(c(cc1c1cc(I)c(c(c1I)I)S([O])(O)[O])C(=O)[O-])c1cc(I)c(c(c1I)I)S([O])([O])O.[O][S](C12C3N4C2(C2N1C3(C42S([O])(O)[O])I)I)[O] MOFid-v1.rna,pcu.cat0;mof_unit_67708",Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.rna,['[Cu][Cu]'],"['[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])I)I)I)I', '[O-]C(=O)c1cc(c(cc1c1cc(I)c(c(c1I)I)S([O])(O)[O])C(=O)[O-])c1cc(I)c(c(c1I)I)S([O])([O])O', '[O][S](C12C3N4C2(C2N1C3(C42S([O])(O)[O])I)I)[O]']",[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])I)I)I)I.[O-]C(=O)c1cc(c(cc1c1cc(I)c(c(c1I)I)S([O])(O)[O])C(=O)[O-])c1cc(I)c(c(c1I)I)S([O])([O])O.[O][S](C12C3N4C2(C2N1C3(C42S([O])(O)[O])I)I)[O],"rna,pcu",0,mof_unit_67708
4,N12C3C4C2C2C1C3N42.O=Cc1c(C=O)ccc(c1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(ccc(c1C=O)C=O)N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)C12C3(N(=O)=O)C4(C2(C2(C1(C3(C42C(=O)[O-])N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O MOFid-v1.pts.cat0;mof_unit_67709,Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.pts,['[Cu][Cu]'],"['N12C3C4C2C2C1C3N42', 'O=Cc1c(C=O)ccc(c1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(ccc(c1C=O)C=O)N(=O)=O)N(=O)=O', '[O-]C(=O)C12C3(N(=O)=O)C4(C2(C2(C1(C3(C42C(=O)[O-])N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O']",N12C3C4C2C2C1C3N42.O=Cc1c(C=O)ccc(c1c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(ccc(c1C=O)C=O)N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)C12C3(N(=O)=O)C4(C2(C2(C1(C3(C42C(=O)[O-])N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,pts,0,mof_unit_67709
5,NC12N3C4(C2(N2C1(C3(C42N)N)F)N)F.[Cu][Cu].[O-]C(=O)C12C3(F)C4(C2(C2(C1(C3(C42C(=O)[O-])N)N)F)N)N.[O-]C(=O)c1c(N)c(c(c(c1c1c(N)cc(c(c1F)F)N)N)C(=O)[O-])c1c(N)cc(c(c1F)F)N MOFid-v1.pcu.cat0;mof_unit_67710,Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.pcu,['[Cu][Cu]'],"['NC12N3C4(C2(N2C1(C3(C42N)N)F)N)F', '[O-]C(=O)C12C3(F)C4(C2(C2(C1(C3(C42C(=O)[O-])N)N)F)N)N', '[O-]C(=O)c1c(N)c(c(c(c1c1c(N)cc(c(c1F)F)N)N)C(=O)[O-])c1c(N)cc(c(c1F)F)N']",NC12N3C4(C2(N2C1(C3(C42N)N)F)N)F.[Cu][Cu].[O-]C(=O)C12C3(F)C4(C2(C2(C1(C3(C42C(=O)[O-])N)N)F)N)N.[O-]C(=O)c1c(N)c(c(c(c1c1c(N)cc(c(c1F)F)N)N)C(=O)[O-])c1c(N)cc(c(c1F)F)N,pcu,0,mof_unit_67710
6,FC12N3C4(C2(N2C1(C3(C42F)F)I)F)I.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])F)I)F)I.[O-]C(=O)c1c(F)c(c(c(c1c1c(F)c(I)c(c(c1I)I)F)F)C(=O)[O-])c1c(F)c(I)c(c(c1I)I)F MOFid-v1.pts.cat0;mof_unit_67711,Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.pts,['[Cu][Cu]'],"['FC12N3C4(C2(N2C1(C3(C42F)F)I)F)I', '[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])F)I)F)I', '[O-]C(=O)c1c(F)c(c(c(c1c1c(F)c(I)c(c(c1I)I)F)F)C(=O)[O-])c1c(F)c(I)c(c(c1I)I)F']",FC12N3C4(C2(N2C1(C3(C42F)F)I)F)I.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])F)I)F)I.[O-]C(=O)c1c(F)c(c(c(c1c1c(F)c(I)c(c(c1I)I)F)F)C(=O)[O-])c1c(F)c(I)c(c(c1I)I)F,pts,0,mof_unit_67711
7,COC12N3C4C2N2C1C3C42OC.COc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1)OC.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl MOFid-v1.ERROR.cat0;mof_unit_67712,Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COC12N3C4C2N2C1C3C42OC', 'COc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1)OC', '[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl']",COC12N3C4C2N2C1C3C42OC.COc1ccc(cc1)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1ccc(cc1)OC.[Cu][Cu].[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])Cl)Cl)Cl)Cl,ERROR,0,mof_unit_67712
8,"COC12C3C4C2(C2C1C3(C42OC)C(=O)[O-])C(=O)[O-].COc1c(I)cc(c(c1I)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(I)cc(c(c1I)OC)I)I.IC12N3C4C2(N2C1C3(C42I)I)I.[Cu][Cu] MOFid-v1.ERROR,UNKNOWN.cat0;mof_unit_67713",Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COC12C3C4C2(C2C1C3(C42OC)C(=O)[O-])C(=O)[O-]', 'COc1c(I)cc(c(c1I)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(I)cc(c(c1I)OC)I)I', 'IC12N3C4C2(N2C1C3(C42I)I)I']",COC12C3C4C2(C2C1C3(C42OC)C(=O)[O-])C(=O)[O-].COc1c(I)cc(c(c1I)c1cc(C(=O)[O-])c(cc1C(=O)[O-])c1c(I)cc(c(c1I)OC)I)I.IC12N3C4C2(N2C1C3(C42I)I)I.[Cu][Cu],"ERROR,UNKNOWN",0,mof_unit_67713
9,"COC12C3C4(C2(C2C1(C3(C42OC)C(=O)[O-])I)C(=O)[O-])I.COC12N3C4C2(N2C1C3(C42OC)I)I.COc1cc(I)c(c(c1c1c(C(=O)[O-])c(I)c(c(c1I)C(=O)[O-])c1c(OC)cc(c(c1OC)I)I)OC)I.[Cu][Cu] MOFid-v1.ERROR,pcu.cat0;mof_unit_67714",Cu.IUCPZNVTXMASAX.USZXDNVMPDEEBP.MOFkey-v1.ERROR,['[Cu][Cu]'],"['COC12C3C4(C2(C2C1(C3(C42OC)C(=O)[O-])I)C(=O)[O-])I', 'COC12N3C4C2(N2C1C3(C42OC)I)I', 'COc1cc(I)c(c(c1c1c(C(=O)[O-])c(I)c(c(c1I)C(=O)[O-])c1c(OC)cc(c(c1OC)I)I)OC)I']",COC12C3C4(C2(C2C1(C3(C42OC)C(=O)[O-])I)C(=O)[O-])I.COC12N3C4C2(N2C1C3(C42OC)I)I.COc1cc(I)c(c(c1c1c(C(=O)[O-])c(I)c(c(c1I)C(=O)[O-])c1c(OC)cc(c(c1OC)I)I)OC)I.[Cu][Cu],"ERROR,pcu",0,mof_unit_67714
