,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"O=N(=O)c1nc(cc2c1cc(nc2N(=O)=O)N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)c1c(O)c(c(c(c1c1cccc(c1N(=O)=O)N(=O)=O)O)C(=O)[O-])c1cccc(c1N(=O)=O)N(=O)=O.[O-]C(=O)c1c(cc2c(c1O)cc(c(c2O)C(=O)[O-])N(=O)=O)N(=O)=O MOFid-v1.nbo,acs.cat0;mof_unit_pretest_226",Cu.ABMFBCRYHDZLRD.NDNKKBAVXKBWEZ.UKLJFAHENQKLFR.MOFkey-v1.nbo,['[Cu][Cu]'],"['O=N(=O)c1nc(cc2c1cc(nc2N(=O)=O)N(=O)=O)N(=O)=O', '[O-]C(=O)c1c(O)c(c(c(c1c1cccc(c1N(=O)=O)N(=O)=O)O)C(=O)[O-])c1cccc(c1N(=O)=O)N(=O)=O', '[O-]C(=O)c1c(cc2c(c1O)cc(c(c2O)C(=O)[O-])N(=O)=O)N(=O)=O']",O=N(=O)c1nc(cc2c1cc(nc2N(=O)=O)N(=O)=O)N(=O)=O.[Cu][Cu].[O-]C(=O)c1c(O)c(c(c(c1c1cccc(c1N(=O)=O)N(=O)=O)O)C(=O)[O-])c1cccc(c1N(=O)=O)N(=O)=O.[O-]C(=O)c1c(cc2c(c1O)cc(c(c2O)C(=O)[O-])N(=O)=O)N(=O)=O,"nbo,acs",0,mof_unit_pretest_226
1,Brc1cnc2c(n1)cccc2.CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1cc(OCCC)c2c(c1Br)c(cc(c2C(=O)[O-])Br)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_227,V.CAWZDTOBMBTFQY.LNAQHXOIMJOBEZ.MOFkey-v1.nbo,['[Zn][Zn]'],"['Brc1cnc2c(n1)cccc2', 'CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-]', 'CCCOc1cc(OCCC)c2c(c1Br)c(cc(c2C(=O)[O-])Br)C(=O)[O-]']",Brc1cnc2c(n1)cccc2.CCCOC(=C(C#CC(=O)[O-])OCCC)C#CC(=O)[O-].CCCOc1cc(OCCC)c2c(c1Br)c(cc(c2C(=O)[O-])Br)C(=O)[O-].[Zn][Zn],nbo,0,mof_unit_pretest_227
2,COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1c2c(OC)c(C(=O)[O-])c(c3c2c2c(c1OC)c(OC)c(c(c2c(c3OC)OC)OC)C(=O)[O-])OC.[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_228,Cr.NEQFBGHQPUXOFH.NIMXLILELFXBER.OTAJGWQCQIEFEV.SSFBQFMLVDXIHE.MOFkey-v1.nbo,['[Zn][O]([Zn])([Zn])[Zn]'],"['COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC', 'COc1c2c(OC)c(C(=O)[O-])c(c3c2c2c(c1OC)c(OC)c(c(c2c(c3OC)OC)OC)C(=O)[O-])OC']",COc1c(C(=O)[O-])c(OC)c(c(c1OC)C(=O)[O-])OC.COc1c2c(OC)c(C(=O)[O-])c(c3c2c2c(c1OC)c(OC)c(c(c2c(c3OC)OC)OC)C(=O)[O-])OC.[Zn][O]([Zn])([Zn])[Zn],nbo,0,mof_unit_pretest_228
3,CCCC1CC2(CCC1(C(=O)[O-])C(C2)CCC)C(=O)[O-].CCCc1cc2c(CCC)cncc2c2c1c1cnccc1cc2.CCCc1cc2c3cc(cc(c3ccc2c2c1ccc(c2CCC)C(=O)[O-])c1ccccc1)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo.cat0;mof_unit_pretest_229,V.FDFGHPKPHFUHBP.HXRRPPRLOGSPCN.MOFkey-v1.nbo,['[Zn][Zn]'],"['CCCC1CC2(CCC1(C(=O)[O-])C(C2)CCC)C(=O)[O-]', 'CCCc1cc2c(CCC)cncc2c2c1c1cnccc1cc2', 'CCCc1cc2c3cc(cc(c3ccc2c2c1ccc(c2CCC)C(=O)[O-])c1ccccc1)C(=O)[O-]']",CCCC1CC2(CCC1(C(=O)[O-])C(C2)CCC)C(=O)[O-].CCCc1cc2c(CCC)cncc2c2c1c1cnccc1cc2.CCCc1cc2c3cc(cc(c3ccc2c2c1ccc(c2CCC)C(=O)[O-])c1ccccc1)C(=O)[O-].[Zn][Zn],nbo,0,mof_unit_pretest_229
4,"CCOc1c(cc(cc1C(=O)[O-])c1cc(OC)c(cc1OC)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])OCC)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.nbo,pcu.cat0;mof_unit_pretest_230",Zn.AQJVKAMFKJZBNO.GBUKXIGIERHZHO.GUXAOBXYNFLGRF.MOFkey-v1.nbo,['[Zn][Zn]'],"['CCOc1c(cc(cc1C(=O)[O-])c1cc(OC)c(cc1OC)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])OCC)C(=O)[O-]', '[O-]C(=O)c1cc(C(=O)[O-])c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1C(=O)[O-])C(=O)[O-]']",CCOc1c(cc(cc1C(=O)[O-])c1cc(OC)c(cc1OC)c1cc(C(=O)[O-])c(c(c1)C(=O)[O-])OCC)C(=O)[O-].[O-]C(=O)c1cc(C(=O)[O-])c2c3c1ccc1c3c(cc2)c2c3c1ccc1c3c(cc2)c(cc1C(=O)[O-])C(=O)[O-].[Zn][Zn],"nbo,pcu",0,mof_unit_pretest_230
5,"N#CC(=CC=C(C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc2c(N(=O)=O)c(C(=O)[O-])c(c3c2c2c1c(C#N)c(C(=O)[O-])c(c2cc3C#N)N(=O)=O)C#N.O=N(=O)[C]([C](N(=O)=O)[N]N(=O)=O)[N]N(=O)=O.[Zn][Zn] MOFid-v1.nbo,acs.cat0;mof_unit_pretest_231",Cr.AMYCXPGTPHHJDK.SZDQVVRUKWGOSO.TXXHDPDFNKHHGW.WLYHMAZEEIGONV.MOFkey-v1.nbo,['[Zn][Zn]'],"['N#CC(=CC=C(C(=O)[O-])C#N)C(=O)[O-]', 'N#Cc1cc2c(N(=O)=O)c(C(=O)[O-])c(c3c2c2c1c(C#N)c(C(=O)[O-])c(c2cc3C#N)N(=O)=O)C#N', 'O=N(=O)[C]([C](N(=O)=O)[N]N(=O)=O)[N]N(=O)=O']",N#CC(=CC=C(C(=O)[O-])C#N)C(=O)[O-].N#Cc1cc2c(N(=O)=O)c(C(=O)[O-])c(c3c2c2c1c(C#N)c(C(=O)[O-])c(c2cc3C#N)N(=O)=O)C#N.O=N(=O)[C]([C](N(=O)=O)[N]N(=O)=O)[N]N(=O)=O.[Zn][Zn],"nbo,acs",0,mof_unit_pretest_231
6,"CCC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])Cl.CCC1Cc2c1nccn2.CCc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1)CC)C(=O)[O-])Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.nbo,acs.cat0;mof_unit_pretest_232",Zn.UONRGHPAKRNRTN.UPYRVLJVTFSXHJ.MOFkey-v1.nbo,['[Zn][Zn]'],"['CCC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])Cl', 'CCC1Cc2c1nccn2', 'CCc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1)CC)C(=O)[O-])Cl)C(=O)[O-]']",CCC1Cc2c1c(C(=O)[O-])c(cc2C(=O)[O-])Cl.CCC1Cc2c1nccn2.CCc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1)CC)C(=O)[O-])Cl)C(=O)[O-].[Zn][Zn],"nbo,acs",0,mof_unit_pretest_232
7,"Oc1ccc2c(c1)nccn2.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(N)ccc2)C(=O)[O-] MOFid-v1.nbo,acs.cat0;mof_unit_pretest_233",Zn.UONRGHPAKRNRTN.UPYRVLJVTFSXHJ.MOFkey-v1.nbo,['[Cu][Cu]'],"['Oc1ccc2c(c1)nccn2', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1c(N)ccc2)C(=O)[O-]']",Oc1ccc2c(c1)nccn2.[Cu][Cu].[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1c(N)ccc2)C(=O)[O-],"nbo,acs",0,mof_unit_pretest_233
8,"CNC(=N)C=N.CNc1ccc(c2c1c1cc(C(=O)[O-])c(c(c1cc2)Cl)Cl)C(=O)[O-].[Cu][Cu].[O-]C(=O)C=C(C=C(C(=O)[O-])Cl)Cl MOFid-v1.nbo,acs.cat0;mof_unit_pretest_234",Zn.RMHQROFIRFCBMK.UUQFWOVFEGIFLO.MOFkey-v1.nbo,['[Cu][Cu]'],"['CNC(=N)C=N', 'CNc1ccc(c2c1c1cc(C(=O)[O-])c(c(c1cc2)Cl)Cl)C(=O)[O-]', '[O-]C(=O)C=C(C=C(C(=O)[O-])Cl)Cl']",CNC(=N)C=N.CNc1ccc(c2c1c1cc(C(=O)[O-])c(c(c1cc2)Cl)Cl)C(=O)[O-].[Cu][Cu].[O-]C(=O)C=C(C=C(C(=O)[O-])Cl)Cl,"nbo,acs",0,mof_unit_pretest_234
9,"N#CC1C(C(=O)O)C2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2.N=N.[Cu][Cu].[O-]C(=O)[CH][C](C(=O)O)C(=O)[O-] MOFid-v1.nbo,acs.cat0;mof_unit_pretest_235",Cu.OESVZJJBFSTJSS.QAYGCKNSMDUSHW.SNUSXUQDAUNAFE.MOFkey-v1.nbo,['[Cu][Cu]'],"['N#CC1C(C(=O)O)C2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2', 'N=N', '[O-]C(=O)[CH][C](C(=O)O)C(=O)[O-]']",N#CC1C(C(=O)O)C2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2.N=N.[Cu][Cu].[O-]C(=O)[CH][C](C(=O)O)C(=O)[O-],"nbo,acs",0,mof_unit_pretest_235
