,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
0,"CCCOc1cc(cc(c1C(=O)[O-])OCCC)C1=N[N]C(=N[N]1)c1cc(OCCC)c(c(c1)OCCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccncc1 MOFid-v1.ERROR,rna.cat0;mof_unit_46873",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCCOc1cc(cc(c1C(=O)[O-])OCCC)C1=N[N]C(=N[N]1)c1cc(OCCC)c(c(c1)OCCC)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",CCCOc1cc(cc(c1C(=O)[O-])OCCC)C1=N[N]C(=N[N]1)c1cc(OCCC)c(c(c1)OCCC)C(=O)[O-].[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccncc1,"ERROR,rna",0,mof_unit_46873
1,"Brc1cnc2c(n1)CC2.CCCOC1CC2(CCC1(C(=O)[O-])C(C2)Br)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_46874",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['Brc1cnc2c(n1)CC2', 'CCCOC1CC2(CCC1(C(=O)[O-])C(C2)Br)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",Brc1cnc2c(n1)CC2.CCCOC1CC2(CCC1(C(=O)[O-])C(C2)Br)C(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[Zn][Zn],"ERROR,rna",0,mof_unit_46874
2,"FN=NF.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1c(F)c(F)c2c(c1F)c(F)c(c(c2F)C(=O)[O-])F MOFid-v1.ERROR,rna.cat0;mof_unit_46875",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Cu][Cu]'],"['FN=NF', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1c(F)c(F)c2c(c1F)c(F)c(c(c2F)C(=O)[O-])F']",FN=NF.[Cu][Cu].[O-]C(=O)C=CC(=O)[O-].[O-]C(=O)c1c(F)c(F)c2c(c1F)c(F)c(c(c2F)C(=O)[O-])F,"ERROR,rna",0,mof_unit_46875
3,"CCCOc1c(C(=O)[O-])c(N)c2c3c1c(OCCC)c(OCCC)c1c3c(c(c2OCCC)OCCC)c(c(c1N)C(=O)[O-])OCCC.CCCOc1c(N)c2c(N)ncc3c2c2c1cnc(c2c(c3OCCC)N)N.CCCOc1c(N)c2c3cc(C(=O)[O-])c(c(c3c(c(c2c2c1c(OCCC)c(N)c(c2)C(=O)[O-])N)OCCC)OCCC)N.[Zn][Zn] MOFid-v1.ERROR,pcu.cat0;mof_unit_46878",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOc1c(C(=O)[O-])c(N)c2c3c1c(OCCC)c(OCCC)c1c3c(c(c2OCCC)OCCC)c(c(c1N)C(=O)[O-])OCCC', 'CCCOc1c(N)c2c(N)ncc3c2c2c1cnc(c2c(c3OCCC)N)N', 'CCCOc1c(N)c2c3cc(C(=O)[O-])c(c(c3c(c(c2c2c1c(OCCC)c(N)c(c2)C(=O)[O-])N)OCCC)OCCC)N']",CCCOc1c(C(=O)[O-])c(N)c2c3c1c(OCCC)c(OCCC)c1c3c(c(c2OCCC)OCCC)c(c(c1N)C(=O)[O-])OCCC.CCCOc1c(N)c2c(N)ncc3c2c2c1cnc(c2c(c3OCCC)N)N.CCCOc1c(N)c2c3cc(C(=O)[O-])c(c(c3c(c(c2c2c1c(OCCC)c(N)c(c2)C(=O)[O-])N)OCCC)OCCC)N.[Zn][Zn],"ERROR,pcu",0,mof_unit_46878
4,CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(F)ccc2.CCc1cc2cc(F)c(cc2c2c1c1cc(ccc1cc2)C(=O)[O-])C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2 MOFid-v1.ERROR.cat0;mof_unit_46879,Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(F)ccc2', 'CCc1cc2cc(F)c(cc2c2c1c1cc(ccc1cc2)C(=O)[O-])C(=O)[O-]', 'c1ccc2c(c1)nccn2']",CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])c(F)ccc2.CCc1cc2cc(F)c(cc2c2c1c1cc(ccc1cc2)C(=O)[O-])C(=O)[O-].[Zn][Zn].c1ccc2c(c1)nccn2,ERROR,0,mof_unit_46879
5,CCCOC(=C(C(=O)[O-])OCCC)[C]([C](C(=O)[O-])OCCC)CCC.CCC[N][CH]C(=N)OCCC.[O-]C(=O)C#CC#CC#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;mof_unit_46880,Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['CCCOC(=C(C(=O)[O-])OCCC)[C]([C](C(=O)[O-])OCCC)CCC', 'CCC[N][CH]C(=N)OCCC', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",CCCOC(=C(C(=O)[O-])OCCC)[C]([C](C(=O)[O-])OCCC)CCC.CCC[N][CH]C(=N)OCCC.[O-]C(=O)C#CC#CC#CC(=O)[O-].[Zn][Zn],ERROR,0,mof_unit_46880
6,"CCC(=C(C(=O)[O-])O)C(=O)[O-].CCc1c(CC)c(cc2c1c(O)c(CC)c1c2cc(c2c1cc(C(=O)[O-])c(c2CC)O)O)C(=O)[O-].OC(=C(C(=O)[O-])O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_46882",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCC(=C(C(=O)[O-])O)C(=O)[O-]', 'CCc1c(CC)c(cc2c1c(O)c(CC)c1c2cc(c2c1cc(C(=O)[O-])c(c2CC)O)O)C(=O)[O-]', 'OC(=C(C(=O)[O-])O)C(=O)[O-]']",CCC(=C(C(=O)[O-])O)C(=O)[O-].CCc1c(CC)c(cc2c1c(O)c(CC)c1c2cc(c2c1cc(C(=O)[O-])c(c2CC)O)O)C(=O)[O-].OC(=C(C(=O)[O-])O)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],"ERROR,rna",0,mof_unit_46882
7,"CC12C3C4C2(C2C1C3(C42C)[C]1C=NN=C1)[C]1C=NN=C1.Cc1cccc(c1)c1c(Cl)c([C]2C=NN=C2)c(c(c1C1=C[N]N=C1)Cl)c1cccc(c1)C.Clc1ccc(c(c1)C)c1c(C2=C[N]N=C2)c(C)c(c(c1C)[C]1C=NN=C1)c1ccc(cc1C)Cl.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1 MOFid-v1.ERROR,rna.cat0;mof_unit_46883",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Ni]'],"['CC12C3C4C2(C2C1C3(C42C)[C]1C=NN=C1)[C]1C=NN=C1', 'Cc1cccc(c1)c1c(Cl)c([C]2C=NN=C2)c(c(c1C1=C[N]N=C1)Cl)c1cccc(c1)C', 'Clc1ccc(c(c1)C)c1c(C2=C[N]N=C2)c(C)c(c(c1C)[C]1C=NN=C1)c1ccc(cc1C)Cl', 'c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1']",CC12C3C4C2(C2C1C3(C42C)[C]1C=NN=C1)[C]1C=NN=C1.Cc1cccc(c1)c1c(Cl)c([C]2C=NN=C2)c(c(c1C1=C[N]N=C1)Cl)c1cccc(c1)C.Clc1ccc(c(c1)C)c1c(C2=C[N]N=C2)c(C)c(c(c1C)[C]1C=NN=C1)c1ccc(cc1C)Cl.[Ni].c1ccc(cc1)c1cc(C2=C[N]N=C2)c(cc1[C]1C=NN=C1)c1ccccc1,"ERROR,rna",0,mof_unit_46883
8,"O=CC1(C=O)CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].O=Cc1cc(cc(c1C(=O)[O-])C=O)C(=O)[O-].O=Cc1nccnc1C=O.[Cu][Cu] MOFid-v1.ERROR,pcu.cat0;mof_unit_46884",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Cu][Cu]'],"['O=CC1(C=O)CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-]', 'O=Cc1cc(cc(c1C(=O)[O-])C=O)C(=O)[O-]', 'O=Cc1nccnc1C=O']",O=CC1(C=O)CC2(CCC1(CC2)C(=O)[O-])C(=O)[O-].O=Cc1cc(cc(c1C(=O)[O-])C=O)C(=O)[O-].O=Cc1nccnc1C=O.[Cu][Cu],"ERROR,pcu",0,mof_unit_46884
9,"[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)c(Cl)c(c4C(=O)N(C3=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl.[Zn][Zn].c1ccc(cc1)C1Cc2c1nccn2 MOFid-v1.ERROR,rna.cat0;mof_unit_46885",Cu.OTAJGWQCQIEFEV.SBIHZDUATVMCQW.SUWUPUWPGJRZAT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)c(Cl)c(c4C(=O)N(C3=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl', 'c1ccc(cc1)C1Cc2c1nccn2']",[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)c(Cl)c(c4C(=O)N(C3=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl.[Zn][Zn].c1ccc(cc1)C1Cc2c1nccn2,"ERROR,rna",0,mof_unit_46885
